t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69140625e-05,-0.08896329998970032,0.00026267021894454956,0.0008341650822570774,0.002744278178429725,0.0,3.959409491527112e-24,0.0002626702189445496,71.89050009179391,663215.7776984782,164870.66912396066,645225.9649700946,22896068.399905212
2,0.000193828125,0.05370744317770004,0.000256189436186105,0.0009309394045563013,0.0027494806829977043,0.0,-2.6670776050804056e-23,0.000256189436186105,611.4140042010831,645172.6985968095,1119202.6770253542,-160230.082851573,-28896471.830376342
3,0.0002907421875,-0.021382033824920654,0.00022319461277220398,0.001027831313763818,0.0027474086211317747,0.0,2.84432184162498e-24,0.000223194612772204,325.67817488260334,561152.9621511843,1133958.7586634431,75723.20975279623,-23536467.248930052
4,0.00038765625,-0.08456327021121979,0.00019936227181460708,0.001124399069060123,0.002739223015027957,0.0,-6.60612467013283e-25,0.0001993622718146071,561.1742853572778,501320.65655443526,1135724.045917469,57529.42733406397,-18713194.68179085
5,0.0004845703125,-0.10426321625709534,0.00018379942048341036,0.001220786841006446,0.002729136740716918,0.0,1.7095656739724976e-23,0.00018379942048341039,592.832670118135,461799.7955742262,1138393.7823528487,16890.73769970695,-15980214.391734213
6,0.000581484375,-0.12143918126821518,0.00017350015696138144,0.0013169871624654367,0.0027173964825664004,0.0,3.692527611256256e-24,0.00017350015696138144,472.71611216018164,435144.45166751725,1138463.854996406,14289.948852251402,-14461095.319637395
7,0.0006783984375,-0.13151660561561584,0.00016511055582668632,0.0014130642896180551,0.0027046873854956605,0.0,9.360676623162792e-24,0.00016511055582668635,975.9340026935888,414139.63477923896,1138594.2856070143,8130.38057040825,-13271911.692113182
8,0.0007753125,-0.1363193392753601,0.00015816211816854775,0.001509079270529625,0.002691517003921659,0.0,1.299184774013331e-23,0.00015816211816854772,714.3781934376734,395841.4910631566,1138644.7059332922,3810.5555118751063,-12370569.281699685
9,0.0008722265625,-0.13841041922569275,0.00015219530905596912,0.001605066501222204,0.0026781458762869565,0.0,1.4881311503218853e-23,0.00015219530905596912,814.6362411906853,380657.28536321,1138656.1781352204,1698.4217413338395,-11647329.921432521
10,0.000969140625,-0.13899339735507965,0.00014697985898237675,0.0017010459205289707,0.0026647187924714088,0.0,1.0891850383605335e-23,0.00014697985898237678,1071.7102413921643,367954.6666280746,1138658.9427009444,472.4559269042973,-11058925.013477683
