t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69140625e-05,-0.1526060551404953,0.00016185251297429204,0.0015157877540850889,0.002444779812323537,0.0,3.125608664089194e-23,0.00016185251297429207,386.4140554944347,407282.8171399075,395807.34357672476,682561.2668733923,7902675.026183016
2,0.000193828125,0.059308748692274094,0.00018192690913565457,0.001612531417594174,0.002450524294989085,0.0,2.4552741088419032e-23,0.0001819269091356546,750.666549074368,456111.125807537,1102125.383993396,-209284.6903597224,-22597565.412080277
3,0.0002907421875,-0.05810987204313278,0.0001594580098753795,0.0017092818985026607,0.002444895800143173,0.0,-3.2224168295557355e-23,0.00015945800987537953,1052.9278384706658,398378.4503496683,1128717.4944068643,105196.68304509773,-17996120.632953014
4,0.00038765625,-0.10971049219369888,0.00014687023940496147,0.0018056132979566235,0.002434284627281753,0.0,-2.2266595659541095e-24,0.00014687023940496147,1232.9802974349764,366671.99662027805,1136914.229682235,42698.31231266258,-14443863.615351195
5,0.0004845703125,-0.128802090883255,0.0001390298712067306,0.0019017245701218343,0.002421836379491856,0.0,-3.37582110370997e-24,0.00013902987120673063,859.5733365912643,346633.2184910303,1138432.671410341,15095.02606955407,-12439457.629094234
6,0.000581484375,-0.1419961303472519,0.0001348036021227017,0.0019976632388472733,0.002408121156072445,0.0,1.4971932303001157e-23,0.00013480360212270173,1189.5697821526737,336191.8342892322,1138554.0308425864,10166.575744685888,-11330752.853008319
7,0.0006783984375,-0.14727522432804108,0.00013117791968397796,0.0020935281671093397,0.002393899656870082,0.0,1.4837033477131925e-23,0.00013117791968397796,1195.9249573818342,326578.00655484875,1138642.2677192097,4014.3801587011462,-10509787.703662017
8,0.0007753125,-0.14746303856372833,0.00012807642633561045,0.00218939042268064,0.00237966015312042,0.0,1.0795498257183588e-23,0.00012807642633561045,1082.9721594948142,318385.12523160124,1138659.0257819726,141.7659732799731,-9925177.874964131
9,0.0008722265625,-0.14520356059074402,0.00012532122491393238,0.002285284607369792,0.0023656372841893954,0.0,1.411017779808444e-23,0.0001253212249139324,880.8708474533005,310763.1048702237,1138656.080122352,-1679.312514658646,-9470364.495819146
10,0.000969140625,-0.14153482019901276,0.00012272398453205824,0.002381229592858543,0.0023519663197092543,0.0,2.0992945318766542e-23,0.00012272398453205827,1000.6878584200163,304214.9776113238,1138651.3929648693,-2710.577062607404,-9134462.739934044
11,0.0010660546875,-0.13757015764713287,0.00012036961561534554,0.0024772280249092263,0.0023386758511673164,0.0,2.4438368785103058e-23,0.00012036961561534556,975.0820027262155,297534.1410817233,1138649.9350340657,-2928.119180111477,-8860727.58539156
12,0.00116296875,-0.1333104819059372,0.00011816452024504542,0.002573282198938487,0.002325794424157454,0.0,2.4061255775825983e-23,0.00011816452024504545,948.81617662495,291387.168943518,1138648.7462043543,-3114.6843552194036,-8634225.643233865
13,0.0012598828125,-0.12905080616474152,0.00011609974899329245,0.002669390372061589,0.0023133222724107125,0.0,2.3342429886262127e-23,0.00011609974899329248,934.2759023293838,285929.06316313444,1138648.5419692246,-3122.6061668439984,-8459331.77404999
14,0.001356796875,-0.12461919337511063,0.00011415613698773086,0.002765552873009087,0.0023012761559503617,0.0,2.462133080607371e-23,0.00011415613698773089,951.402581223794,280529.2394967803,1138647.9605432376,-3204.1412747795453,-8285107.287018404
15,0.0014537109375,-0.1210700273513794,0.00011236098362132907,0.002861757521875429,0.0022895714113244548,0.0,2.3296679299976934e-23,0.00011236098362132907,954.9417782760388,275424.49974944483,1138652.008320116,-2547.4815635134523,-8168058.585145186
16,0.001550625,-0.11710536479949951,0.00011062488192692399,0.002958007819885138,0.0022782481766586813,0.0,2.718925378093123e-23,0.000110624881926924,987.1758024298101,270631.7201013496,1138649.97528227,-2887.1611030046793,-8049127.527019185
17,0.0016475390625,-0.11355619877576828,0.00010897728498093784,0.003054297699638602,0.0022672666208801338,0.0,2.689594741042961e-23,0.00010897728498093785,997.0808549894077,265929.23241565697,1138651.7272621728,-2595.0553160454488,-7938710.008226279
18,0.001744453125,-0.1095915362238884,0.00010740562720457092,0.0031506303606733507,0.002256666907288809,0.0,2.663181028713273e-23,0.00010740562720457092,1006.3959040771097,261410.28839476113,1138650.013432972,-2891.883498249032,-7871834.048306743
19,0.0018413671875,-0.10604237020015717,0.00010596867650747299,0.0032470000350420854,0.002246409160347205,0.0,2.227343631866319e-23,0.000105968676507473,1029.0101772943308,257251.06876753463,1138651.972004588,-2535.526923980761,-7773153.543507871
20,0.00193828125,-0.10249320417642593,0.00010451502748765051,0.003343405508817819,0.0022364935092677118,0.0,5.483742334616613e-24,0.00010451502748765054,1079.8989902808578,252757.91284866168,1138651.9618682587,-2539.2386001604173,-7714235.443380932
21,0.0020351953125,-0.09902073442935944,0.00010316172119928524,0.00343984483309251,0.002226912682388217,0.0,5.5692389255960105e-24,0.00010316172119928525,1086.5240915587317,248772.34227512023,1138652.37228424,-2482.2387992254953,-7650844.036594712
22,0.002132109375,-0.09590446949005127,0.00010185759310843423,0.0035363135454478446,0.002217632432027497,0.0,2.3687607810449046e-23,0.00010185759310843426,1063.7391749166136,245193.83070246264,1138653.6615144517,-2223.8169291618915,-7595218.287850819
23,0.0022290234375,-0.09296365082263947,0.00010060601925943047,0.0036328091321469387,0.0022086359183776678,0.0,7.924961478931471e-24,0.00010060601925943048,1085.4581124743695,240661.41805476215,1138654.2110793984,-2104.0895009916567,-7535140.694435106
24,0.0023259375,-0.08995458483695984,9.940662130247802e-05,0.0037293313530501345,0.0021999298066067018,0.0,5.713052021986056e-24,9.940662130247803e-05,1084.7570463337045,237284.11206935137,1138653.9177698775,-2167.4139733240713,-7482847.08470089
25,0.0024228515625,-0.08694551885128021,9.824807057157159e-05,0.003825879334199756,0.002191514175543838,0.0,5.7568711370838614e-24,9.824807057157162e-05,1082.4692598559318,233771.25739044533,1138654.1901211157,-2113.08594397555,-7476368.852820769
26,0.002519765625,-0.08393645286560059,9.713055624160916e-05,0.003922452201404881,0.002183389101388166,0.0,5.833545877454373e-24,9.713055624160917e-05,1086.625225184028,230351.75534793737,1138654.1498125563,-2141.420390778069,-7428656.663660246
27,0.0026166796875,-0.08111520111560822,9.607087122276425e-05,0.0040190476071255265,0.0021755365155772498,0.0,5.924872173435921e-24,9.607087122276427e-05,1188.3929082281218,227067.82851857922,1138654.3738903627,-2051.36819872462,-7396121.379529267
28,0.00271359375,-0.07840340584516525,9.502119064563885e-05,0.004115663952252083,0.0021679459052829477,0.0,5.750556550884033e-24,9.502119064563887e-05,1084.2170394801333,223913.82294542514,1138654.9022579996,-1904.1685546323672,-7363971.7549442705
29,0.0028105078125,-0.07569161057472229,9.398809197591618e-05,0.004212300526284463,0.002160617326325311,0.0,6.034930889833168e-24,9.398809197591619e-05,1188.0983295201142,220720.3580711544,1138655.1210436688,-1895.2319559029531,-7334027.442226082
30,0.002907421875,-0.07343214005231857,9.301037789555266e-05,0.004308953412336124,0.0021535071133792502,0.0,5.303548230709234e-24,9.301037789555268e-05,1093.406669558272,217900.66062308082,1138655.953595047,-1668.1079950347948,-7310472.774954825
31,0.0030043359375,-0.0709848552942276,9.206906543113291e-05,0.004405623409649469,0.0021466334586241805,0.0,5.3640996155457504e-24,9.206906543113293e-05,1095.7607962345305,214895.19414344037,1138655.7167739987,-1744.4931512092912,-7293685.077814685
32,0.00310125,-0.0684608742594719,9.11713286768645e-05,0.0045023104480016425,0.00214000381874413,0.0,1.2226328002241852e-23,9.117132867686452e-05,1109.0353762781028,211992.95471961668,1138655.653735216,-1774.2677524594187,-7271626.975791314
33,0.0031981640625,-0.06647699326276779,9.026494080899283e-05,0.004599010448492184,0.00213356600736268,0.0,1.2172921969334789e-23,9.026494080899285e-05,1110.4424754877675,209064.4855538613,1138656.7977309872,-1436.6596279717453,-7251368.906778518
