t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.703125e-05,-0.19019804894924164,0.00011973580694757402,0.002479013916161504,0.001650763344374243,0.0,1.0823974462086828e-24,0.00011973580694757403,576.0772829318093,296461.8928829957,787949.3220997825,541780.5272912723,-4491055.44932367
2,0.0001940625,0.005932630505412817,0.00012999106547795236,0.0025760434586054944,0.0016513389915512012,0.0,-2.3522788502417153e-24,0.0001299910654779524,637.0638851175338,321325.98948331474,1112507.7304495147,-167127.48960033336,-15736895.729711391
3,0.00029109375,-0.11048609763383865,0.00012101542961318046,0.00267248307196514,0.0016406401854680626,0.0,1.686114737414266e-23,0.00012101542961318046,415.1814199837338,298965.37178435375,1130075.543677535,93522.77022102689,-13144455.060603501
4,0.000388125,-0.1253853142261505,0.0001174107237602584,0.0027687525834376157,0.001628505745332098,0.0,3.595429647997062e-23,0.00011741072376025843,706.9097021132402,288892.6759702083,1138524.2040613096,11520.14774302504,-11270373.748751571
5,0.00048515625,-0.13516771793365479,0.00011452621401986107,0.002864898786572102,0.0016154301535908197,0.0,1.8741020113229763e-23,0.00011452621401986109,430.75012862488154,282041.1651370198,1138601.570284753,7448.718668915066,-10319417.003465077
6,0.0005821875,-0.1309080421924591,0.00011308972898405045,0.0029610998150417997,0.001602764230887165,0.0,3.435362958276378e-23,0.00011308972898405047,719.4602835170278,276893.00754050876,1138647.9073809853,-3261.903437777626,-9794185.908126988
7,0.00067921875,-0.12545350193977356,0.00011158522102050483,0.0030573684988707416,0.0015906232263815366,0.0,6.213715059870163e-24,0.00011158522102050486,596.7987565437846,272878.1477238996,1138641.825868711,-4053.7321120108872,-9470263.741092164
8,0.00077625,-0.11640127003192902,0.0001101951565942727,0.003153743140146351,0.0015793541538571415,0.0,3.757145680062797e-24,0.00011019515659427272,603.2986694294036,269024.9159617383,1138612.0050069983,-6666.134636994949,-9256429.236399904
9,0.00087328125,-0.1080016940832138,0.0001088268545572646,0.0032502090360053944,0.0015688949754632756,0.0,3.7950760113749114e-24,0.00010882685455726461,677.5438696895476,264807.9701962557,1138618.5994749323,-6167.546684017896,-9126230.438251715
10,0.0009703125,-0.10019306093454361,0.00010746877524070442,0.0033467536619444897,0.0015591893750777938,0.0,6.259540064348167e-24,0.00010746877524070443,577.1339021314177,260919.4266599127,1138624.211141774,-5722.219722502222,-9028566.532358892
11,0.0010673437500000002,-0.09367036819458008,0.00010608986485749483,0.0034433595403204516,0.0015501137076218236,0.0,6.1767894223641126e-24,0.00010608986485749484,666.5885656923206,256619.4854927155,1138634.4749374876,-4811.005920474447,-8955039.01860744
12,0.001164375,-0.08744268864393234,0.00010480525816092268,0.0035400200653049104,0.0015416398427248977,0.0,6.2743876821073915e-24,0.0001048052581609227,600.0904923006519,253047.5718578462,1138636.6764038913,-4577.76295661309,-8878706.751261756
13,0.00126140625,-0.08186766505241394,0.0001034960660035722,0.0036367263298977734,0.0015337049914309125,0.0,2.6660794093473593e-24,0.00010349606600357222,609.9962694535627,248986.98992885125,1138640.7536202914,-4141.543462036268,-8815650.11395962
14,0.0013584374999999998,-0.07678483426570892,0.00010226234007859603,0.003733471676614774,0.0015262617820982506,0.0,6.871661819903942e-24,0.00010226234007859604,628.4431311554804,245632.23593465943,1138644.5203836083,-3686.308781378302,-8773326.507320575
15,0.0014554687499999997,-0.07252515852451324,0.00010106850095326081,0.003830247851181157,0.0015192307428536238,0.0,6.815350077109153e-24,0.00010106850095326082,635.8273834910199,242029.50792394613,1138648.790588042,-3088.5695105471373,-8742688.044778192
16,0.0015524999999999996,-0.0683726817369461,9.990437683882192e-05,0.003927052387533229,0.00151260162389083,0.0,6.777033426998132e-24,9.990437683882192e-05,635.6694818251772,238502.38944547158,1138649.2987669182,-3001.972799661143,-8673394.387387458
17,0.0016495312499999995,-0.06482351571321487,9.876935655483976e-05,0.004023879841977319,0.0015063161213301562,0.0,6.538966743513222e-24,9.876935655483977e-05,636.2140046897498,234877.6978416239,1138651.5892908406,-2615.9523188789544,-8639733.910310017
