x,y
-0.001233033611300163,-0.0026341723864412403
-0.0013158766572778661,-0.0026310288540038343
-0.0013987087439204704,-0.0026276086953113884
-0.0014816034508311079,-0.002628757446480406
-0.00156449604794068,-0.0026300495020052154
-0.0016473893760015348,-0.0026312937793234507
-0.0017301944232979503,-0.0026353157446748015
-0.0018130506177777915,-0.0026380911904709714
-0.0018958986091036478,-0.002635080809046619
-0.001978678831797048,-0.002630576722693118
-0.002061514935710983,-0.0026272552845393996
-0.0021444024956681694,-0.002625672733626268
-0.0022272962158373035,-0.0026244548586037385
-0.0023101556434337966,-0.002621777673247759
-0.0023930548067944727,-0.002621015585884487
-0.00247595550270225,-0.0026204440256905864
-0.0025587284957630575,-0.0026158089763052388
-0.0026415507798100333,-0.002612159136816857
-0.0027244165252589235,-0.0026146330596630053
-0.0028073191877127537,-0.0026146579818533537
-0.0028901722384873387,-0.0026117902230780583
-0.002973062875159721,-0.002610377985457695
-0.003055962194710448,-0.0026111228888580826
-0.0031388113399379303,-0.0026081444331970734
-0.00322152347662341,-0.0026025270932597626
-0.0033032179295798885,-0.0025884250218094055
-0.0033850757838576914,-0.0025753046652562
-0.0034670299214568426,-0.0025627998104618115
-0.0035494268375828707,-0.0025536564918099657
-0.0036320388334862216,-0.0025467203404337464
-0.0037143167700720713,-0.0025365619343469615
-0.0037964638876733076,-0.0025253948786536223
-0.0038784074336682913,-0.002512820804818254
-0.003960519074956867,-0.0025013958134420984
-0.004042903430382249,-0.0024921400020679503
-0.004125502505392742,-0.002485051640447644
-0.004207852120704497,-0.0024754916759573897
-0.004289488722538038,-0.002461058474506519
-0.004371940768945855,-0.0024524264349901396
-0.004454713174051418,-0.002447780897767194
-0.004537377980539244,-0.002441505403254432
-0.00461948752088975,-0.0024300653225520067
-0.004702126009817381,-0.0024234522891476906
-0.0047847931724589446,-0.0024172079089668634
-0.0048671582450727805,-0.00240778204686484
-0.004949814051366331,-0.0024013891016115185
-0.005032651106968314,-0.0023980914839497915
-0.0051153088086273325,-0.0023917230917274365
-0.005197977272114153,-0.002385495956930643
-0.0052806146098379626,-0.002378868553444341
-0.005363273503911155,-0.0023725156569674396
-0.005445831402812032,-0.002364962816963723
-0.0055284907263510935,-0.0023586155108332716
-0.00561091235480144,-0.0023496977069196365
-0.005693692168478785,-0.0023451861095757955
-0.0057764779222524675,-0.0023407848557576013
-0.005859286345756967,-0.002336833013181261
-0.005942083133570495,-0.00233264445844118
-0.006024877513931294,-0.002328408582649726
-0.00610761609081683,-0.002323195142518184
-0.0061902927000760085,-0.002317077108156233
-0.006272737821996388,-0.002308379181128333
-0.006355561948048651,-0.0023047713830840646
-0.006438386417700592,-0.0023011714817071332
-0.006520900743503586,-0.002293156614251803
-0.006603673812005675,-0.00228852291229793
-0.006686527946370787,-0.0022856866327529072
-0.006769417052926296,-0.002284187273730302
-0.006852185899641249,-0.002279478762657207
-0.006934977853467472,-0.002275195721134471
-0.007017874485433407,-0.0022741954852856174
-0.007100714843205208,-0.002270981891146799
-0.00718333381154549,-0.00226412929065964
-0.007266013491654346,-0.0022580528969802795
-0.007348769948111281,-0.0022531314157255527
-0.007431483895300715,-0.002247540798282679
-0.007514384454017578,-0.002246949674369123
-0.0075972011661539504,-0.0022431755183084756
-0.007679923669724192,-0.002237712967061977
-0.007762716875486284,-0.002233454194623222
-0.007845616387665622,-0.0022327310463142085
-0.00792840736485166,-0.00222842916769783
-0.008011231144481514,-0.002224813425605994
-0.008094120831585382,-0.0022233465122233707
-0.008176997861450954,-0.0022212849633614124
-0.008259900364229985,-0.002221449572055438
-0.008342715474148334,-0.0022176404209346984
-0.008425309071591685,-0.0022104885173828575
-0.008508173827777698,-0.002207981677682858
-0.008591072586237682,-0.0022071767498338946
-0.008673918512900803,-0.002204110074373745
-0.008756655453896006,-0.002198870736838803
-0.00883952527940986,-0.0021965374810979325
-0.008922307365008552,-0.0021920677644425156
-0.00900502357533933,-0.0021865107318203114
-0.00908791145355064,-0.0021849449385146756
-0.009170809572196008,-0.002185813263400825
-0.0092537112406622,-0.0021862199925132752
-0.009336542438846974,-0.002182778383830711
-0.009419375916083507,-0.0021793920713888545
-0.009502212900400065,-0.0021760926635045075
-0.009585111381547278,-0.002175259664984576
-0.00966789534728788,-0.0021708249068955274
-0.009750779147050624,-0.002169056348177763
-0.009833643463564815,-0.0021665350168458353
-0.009916461379789432,-0.002162787375552825
-0.009999300926277993,-0.002159552935783912
-0.01008205529872943,-0.002154596535556158
-0.010164915921316284,-0.0021519565947296163
-0.01024779832518845,-0.0021501237850230785
-0.010330693106405735,-0.0021489804084501504
-0.01041358442419148,-0.0021503520858144123
-0.010496473391071964,-0.0021518591467073116
-0.010579375731279688,-0.002152091635700199
-0.010662150714281109,-0.0021474922605075057
-0.010745010953177385,-0.002144840304040868
-0.010827913495881249,-0.0021446972086784
-0.010910787781309373,-0.002146866281712336
-0.010992787142445977,-0.002159071069143399
-0.011075304595435641,-0.0021510884621038285
-0.011158063311983463,-0.0021462051334843264
-0.011240909948494446,-0.002143157694909705
-0.011323783591444307,-0.0021409642120016315
-0.01140665723439417,-0.002138770729093558
-0.0114895397178915,-0.002136941523702269
-0.011572343158804932,-0.0021328866209975776
-0.01165520495833989,-0.002130283883808163
-0.011738098796277154,-0.002129074051142272
-0.01182099622140068,-0.0021281418650349144
-0.01190389391083793,-0.002127233487902724
-0.011986792589182312,-0.0021264203508885625
