t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.703125e-05,0.0019718583207577467,0.000128401123220101,0.00248076351024135,0.0016692987615352396,0.0,1.1607308741370589e-24,0.00012840112322010103,617.7681687351678,317916.9290169068,844973.4509446099,580989.3465990243,-4816074.47961997
2,0.0001940625,-0.0029231577645987272,0.00012940957094542682,0.002577794345682843,0.0016690151242873335,0.0,1.0532394149517588e-23,0.00012940957094542682,570.4284632420188,319515.06590333174,1138551.9056203258,14880.45656970391,-16828784.48540625
3,0.00029109375,-0.03525043651461601,0.00012262068048585206,0.0026747653167357504,0.0016655954386850123,0.0,1.0146279028302836e-23,0.0001226206804858521,566.0290311776885,302102.8828586266,1136152.2520156489,68589.9289806534,-13810253.749612896
4,0.000388125,-0.07617400586605072,0.00011751169950002804,0.002771515191927721,0.001658211325542558,0.0,9.860910855553984e-24,0.00011751169950002807,563.3607563085004,288873.47763432784,1135583.0501204447,73310.54024125086,-11989094.725695597
5,0.00048515625,-0.10356852412223816,0.00011455200728960335,0.002868026507029985,0.0016481798982366346,0.0,9.718768782717326e-24,0.00011455200728960338,566.1096250345477,280952.63182356436,1137457.7346833406,44788.37953361682,-10949292.448379897
6,0.0005821875,-0.11714663356542587,0.00011289074609521776,0.0029643927219793823,0.0016368389947060916,0.0,1.2217385236135473e-23,0.00011289074609521778,387.69879911130465,276722.4528663793,1138385.5424683497,21044.598040457135,-10287010.558457348
7,0.00067921875,-0.12204165011644363,0.00011141402501380071,0.0030607022687178455,0.0016250265147126994,0.0,1.267606977774168e-23,0.00011141402501380072,460.7089676492333,272836.0921588712,1138624.4317913905,7412.656176325177,-9806920.654588943
8,0.00077625,-0.12157824635505676,0.00010997684876201674,0.0031570172790628703,0.00161325866619225,0.0,2.2589015163925524e-23,0.00010997684876201677,483.3991520383988,268640.15325261105,1138658.6610078765,-776.1213214321384,-9475441.977094812
9,0.00087328125,-0.11731857061386108,0.00010856882727239281,0.0032533815426663915,0.0016019011939068532,0.0,3.296295746632172e-24,0.00010856882727239282,652.6213417636218,264161.25956043816,1138635.2837648727,-6059.232843247197,-9240469.239907399
