t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.71484375e-05,0.06227541342377663,0.00011890322639374062,0.0029529026002574855,0.000509625764581863,0.0,-1.1372989391984032e-24,0.00011890322639374064,225.1373993194709,293058.9739951076,1116863.2179104192,193034.83423043843,-11508721.129146855
2,0.000194296875,0.014025390148162842,0.00011636700946837664,0.003050041482803344,0.0005109882646491387,0.0,2.089317810084193e-25,0.00011636700946837665,240.82355124305218,286059.8939007356,1134260.906652477,88015.81291104399,-12178252.362381782
3,0.0002914453125,-0.013682466931641102,0.00011432637256802991,0.0031471808268705107,0.0005096590758393746,0.0,1.809571962852964e-23,0.00011432637256802994,134.96781992598835,280980.1044366636,1137251.3958504167,49560.5489320483,-11947795.353491396
4,0.00038859375,-0.030977996066212654,0.00011235885176574811,0.0032442826545174093,0.000506650093233339,0.0,1.8756009447122953e-23,0.00011235885176574813,215.38616347629272,275537.8939632484,1138136.1899061063,29987.68374917536,-11608289.557252148
5,0.0004857421875,-0.04038643464446068,0.00011060110409744084,0.0033413518751210587,0.0005027276806987533,0.0,9.486462359215618e-25,0.00011060110409744085,227.42213904916616,270174.4099892976,1138508.336739774,16001.032567683988,-11313169.414477555
6,0.000582890625,-0.044230617582798004,0.000109057808003854,0.0034384053000594147,0.0004984321462237072,0.0,-4.000069931331496e-24,0.00010905780800385402,183.16535307067056,265766.33201760316,1138634.4879275255,6421.5653510237125,-11084021.737348367
7,0.0006800390625,-0.0445256307721138,0.00010757148993434384,0.003535457453535049,0.0004941079798955775,0.0,-4.084545957988451e-24,0.00010757148993434386,191.07554718575466,261260.99490421242,1138658.8982551482,574.5041372530962,-10893604.04846799
8,0.0007771875,-0.04308720678091049,0.00010609090531943366,0.003632515726589606,0.0004899234201387508,0.0,1.3490105306143231e-24,0.00010609090531943367,199.98567320221628,257412.7907449965,1138655.3796753641,-2483.1866081630596,-10716426.648821844
9,0.0008743359375,-0.040078144520521164,0.00010469912376720458,0.0037295861518214174,0.00048603093327214027,0.0,-6.807415343861672e-24,0.00010469912376720461,106.16566015634976,252373.99722815712,1138644.9201445156,-4818.0537934859285,-10581404.208645027
