t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.75e-05,0.061527036130428314,0.00012855631939601153,0.0025654879121577833,0.0014309951018657142,0.0,4.981374028558473e-24,0.00012855631939601156,564.9074789691215,318773.42339595594,928728.7805786162,526659.7072680857,-6814220.024844515
2,0.000195,0.02802441269159317,0.00012644368689507246,0.0026629496279877755,0.001433727124463322,0.0,8.730143421433236e-24,0.00012644368689507246,519.9159379792673,312562.91535309615,1135000.8471064942,85280.58732711662,-15472301.724213962
3,0.0002925,-0.01775979809463024,0.00012137989688199013,0.0027604342521335415,0.0014319956351740747,0.0,8.506836969393242e-24,0.00012137989688199016,518.7840759602936,299399.3482376271,1133865.6056730296,94293.07858621169,-13467938.228602627
4,0.00039,-0.060603197664022446,0.00011720545444404706,0.002857755260482303,0.0014260904396666974,0.0,8.308510810784469e-24,0.00011720545444404708,516.1731171053721,288456.6725874523,1135234.3715623117,77534.34351162473,-12073304.940565683
5,0.0004875,-0.08872655034065247,0.00011454485502326861,0.002954871732652587,0.001417450947019648,0.0,8.191535250614794e-24,0.00011454485502326862,516.3315993858364,281257.21948791924,1137351.7228626555,46982.553841501234,-11170662.842915917
6,0.000585,-0.10339809209108353,0.0001127805735450238,0.0030518510025194325,0.0014073875869399545,0.0,1.1596135037817045e-23,0.00011278057354502381,558.2770726540446,276200.5585797518,1138326.8634694095,23357.650685542878,-10563768.937262796
7,0.0006825000000000001,-0.10916092991828918,0.00011129836639156565,0.0031487706688442807,0.0013967655212519582,0.0,-1.5849517688195725e-24,0.00011129836639156568,560.362027218777,272296.65376025677,1138609.928686055,8891.920977526634,-10109032.639342025
8,0.0007800000000000001,-0.10904136300086975,0.00010986139386659488,0.0032456916045239827,0.001386155044025602,0.0,2.1011873395348744e-24,0.00010986139386659488,473.1404307931823,267777.95813444897,1138659.0965325134,-251.97038034083536,-9801535.706605155
9,0.0008775000000000001,-0.10537263005971909,0.00010849518002942204,0.003342650814865834,0.0013759002144373242,0.0,1.10487776931569e-23,0.00010849518002942204,548.0639181517324,263670.50251508283,1138640.590819243,-5397.077024846663,-9578562.093053954
10,0.0009750000000000002,-0.09950259327888489,0.000107120446045883,0.0034396685506158054,0.0013662147123879363,0.0,1.5158702432765377e-24,0.00010712044604588301,550.7586278922265,259684.89204749212,1138612.2943069139,-8531.171802992621,-9438760.889702432
11,0.0010725,-0.09281150996685028,0.00010581915557850152,0.0035367489206205205,0.001357178576059414,0.0,1.6518594606785236e-24,0.00010581915557850154,508.11947637714184,256026.41386329502,1138598.6660740587,-9666.455234246516,-9305454.790875232
12,0.00117,-0.08600085973739624,0.00010453064896864817,0.0036338885805877563,0.0013488038246332662,0.0,1.6761401898911007e-24,0.00010453064896864819,507.00325474458714,252201.08235708493,1138597.5643159396,-9724.821132437306,-9226464.484709017
13,0.0012675,-0.0797731801867485,0.00010325442417524755,0.003731078511760222,0.001341034186373258,0.0,3.7238109553773175e-24,0.00010325442417524756,561.2825056773117,248457.647871594,1138608.1774445372,-8838.503678193954,-9159104.670658365
14,0.001365,-0.0739031434059143,0.00010204802674707025,0.0038283123762850807,0.0013338351871677156,0.0,3.5447956425506805e-24,0.00010204802674707027,546.861498654916,244775.43350826498,1138614.9643831851,-8208.18261003747,-9088358.885498723
15,0.0014624999999999998,-0.06882031261920929,0.00010083109373226762,0.00392558157592323,0.0013271305021077158,0.0,1.5172875515953205e-23,0.00010083109373226763,619.3065986884774,241205.95992410526,1138625.426874643,-7168.757211400037,-9028968.267109724
16,0.0015599999999999998,-0.0643886998295784,9.967730875359848e-05,0.00402287953288951,0.0013208569409031185,0.0,5.761574695768781e-24,9.967730875359848e-05,516.9534509493296,237713.22927485735,1138632.9094324522,-6299.778541481955,-8977591.409308689
17,0.0016574999999999997,-0.06023622676730156,9.854424570221454e-05,0.0041202027017201185,0.0013149874597702625,0.0,5.7244806533539945e-24,9.854424570221455e-05,516.2583653144018,234257.0327431744,1138636.2597146342,-5861.735664781916,-8925105.150038462
18,0.0017549999999999996,-0.05639204382896423,9.741478424984962e-05,0.004217547714746905,0.0013094921491498563,0.0,5.706995105958894e-24,9.741478424984963e-05,530.9002579122359,230814.38356633935,1138640.427851954,-5310.3337000342235,-8880308.595789034
19,0.0018524999999999995,-0.052919574081897736,9.634578600525856e-05,0.004314911223140483,0.0013043348985942096,0.0,5.647792361687843e-24,9.634578600525857e-05,529.7225962600307,227509.7991704465,1138643.9318237626,-4767.080343189758,-8831345.519369066
20,0.0019499999999999995,-0.050098322331905365,9.52773989411071e-05,0.004412288893936626,0.0012994523551670652,0.0,5.6105950716385145e-24,9.527739894110711e-05,528.380929045404,224206.73527977843,1138648.5084756166,-3991.0761173045116,-8766377.451557612
21,0.0020474999999999994,-0.0473865307867527,9.428797784494236e-05,0.004509679447108136,0.001294833897313267,0.0,5.788350562874394e-24,9.428797784494239e-05,519.117797828759,221221.79947296614,1138649.740108168,-3729.2130701678343,-8724864.651984895
22,0.0021449999999999993,-0.044862549751996994,9.331083128927276e-05,0.0046070813469551684,0.0012904612658185379,0.0,1.6496870682135622e-24,9.331083128927277e-05,524.9958164728951,218153.1876626952,1138650.453732181,-3586.0520827543874,-8672785.06694755
23,0.0022424999999999993,-0.04241526871919632,9.233615128323436e-05,0.004704493656170813,0.0012863270170021647,0.0,5.984446939153414e-24,9.233615128323437e-05,519.6111347351873,214821.7338195527,1138651.6553632265,-3328.135595225254,-8627853.856228175
24,0.002339999999999999,-0.040324192494153976,9.142325143329799e-05,0.004801914397437122,0.0012823964736398761,0.0,5.426644609573002e-24,9.142325143329799e-05,526.4675292475551,211892.24144902505,1138653.317728657,-2958.792133866065,-8585704.299610138
25,0.002437499999999999,-0.03834031894803047,9.050996595760807e-05,0.004899342744687329,0.0012786592083170757,0.0,5.349254527467223e-24,9.050996595760807e-05,523.1842055524908,208960.2779084575,1138653.9386111551,-2755.611172233447,-8549863.512030689
26,0.002534999999999999,-0.03635644540190697,8.959646947914734e-05,0.004996778314467529,0.0012751152357427169,0.0,5.338198159900161e-24,8.959646947914736e-05,525.8530043251169,206042.23494574073,1138654.1380861204,-2726.291252911594,-8515331.725305242
27,0.002632499999999999,-0.03456038236618042,8.873132901499048e-05,0.0050942200922865916,0.0012717462692156648,0.0,5.290258621752358e-24,8.873132901499049e-05,516.854823639998,203290.06482645913,1138654.9446462272,-2459.5784294438963,-8467516.186617043
28,0.002729999999999999,-0.03295356407761574,8.792361768428236e-05,0.0051916671576296225,0.0012685338782010159,0.0,1.1600755898468857e-24,8.792361768428238e-05,478.0526936120202,199832.14637058775,1138655.6750525718,-2236.2788203505147,-8439316.028531257
29,0.002827499999999999,-0.03151514008641243,8.708559471415356e-05,0.005289118742939296,0.001265461660658012,0.0,-2.1001079230077715e-24,8.708559471415357e-05,554.3168717822891,196846.04225744554,1138656.51206108,-1926.3949371314347,-8398795.539648965
30,0.0029249999999999988,-0.03007671795785427,8.627327042631805e-05,0.005386574646576658,0.0012625296227617398,0.0,-6.732140047644884e-24,8.627327042631808e-05,500.54596182004764,194254.65397123437,1138656.5817709067,-1960.1450649768606,-8364676.963007284
31,0.0030224999999999987,-0.028638295829296112,8.549219637643546e-05,0.005484034666899806,0.001259737770578755,0.0,4.293474865890278e-24,8.549219637643546e-05,519.0411631590015,192231.87714436036,1138656.3485162389,-1968.9651368846608,-8328876.153076178
32,0.0031199999999999986,-0.027307074517011642,8.47123665153049e-05,0.005581498317438099,0.0012570756616873905,0.0,4.27393671873226e-24,8.47123665153049e-05,517.7235612946779,189603.04662878194,1138656.883362956,-1802.448073262398,-8294328.823508858
33,0.0032174999999999986,-0.02616366557776928,8.397172496188432e-05,0.00567896494814363,0.001254524995321219,0.0,2.330215525338743e-23,8.397172496188433e-05,385.83988273413684,186410.2247042113,1138657.496742524,-1495.8312953828188,-8262664.922698485
34,0.0033149999999999985,-0.025020256638526917,8.320865163113922e-05,0.005776434431590101,0.0012520857748149407,0.0,7.325810387106783e-24,8.320865163113923e-05,591.8874266454554,184627.37208281658,1138656.9778197242,-1685.5861130049468,-8230973.4095017975
35,0.0034124999999999984,-0.02375728264451027,8.251737017417327e-05,0.00587390691797088,0.001249769657644143,0.0,6.916944036635186e-24,8.251737017417328e-05,632.0851324159232,182020.7833905082,1138657.0355385302,-1726.379745074389,-8208441.1370773
