t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.72265625e-05,0.08558618277311325,0.00012172843707958236,0.002859418550971404,0.0007485335642093393,0.0,4.5906333103412695e-24,0.00012172843707958238,280.35157608474697,299226.6311039862,1089234.2839342542,286235.1675178682,-10861096.722784257
2,0.000194453125,0.02365119569003582,0.00011863149848068133,0.0029566179214875407,0.0007508328742869885,0.0,2.6188513122007213e-24,0.00011863149848068134,277.2546698069809,291310.6843928064,1130929.1856138636,117753.74980269166,-12628621.739000734
3,0.0002916796875,-0.014726708643138409,0.00011616983829298988,0.0030538339411266538,0.0007494010987829314,0.0,1.9097694870018017e-23,0.00011616983829298991,347.82256413526966,285641.9379438057,1135831.7028106432,70712.55148878176,-12269233.009883225
4,0.00038890625,-0.040302250534296036,0.000113897149276454,0.0031509815531516345,0.0007454837101871709,0.0,1.089492689561142e-23,0.00011389714927645402,149.71999728400817,277679.3096710299,1137489.2109282159,45006.11760149168,-11758702.05245648
5,0.00048613281249999997,-0.05549648404121399,0.00011202070891158655,0.003248058431986812,0.0007400907470696791,0.0,1.7541378926023846e-23,0.00011202070891158657,303.78326053085607,274112.9525762893,1138267.6866507842,25786.18376918053,-11323778.45052735
6,0.000583359375,-0.06245207414031029,0.00011039692617487162,0.00334509545159202,0.0007340226928753853,0.0,1.3432994071536137e-23,0.00011039692617487165,114.41448026435046,268956.56110107613,1138580.8585892557,11439.259775978477,-11000340.380361708
7,0.0006805859375,-0.0638904944062233,0.00010888907127082348,0.003442123642400766,0.0007278150649912419,0.0,1.3144053794873574e-23,0.00010888907127082349,105.63150494968795,264624.604998493,1138655.4589262956,2463.775578853774,-10770610.22649372
8,0.0007778125,-0.062283676117658615,0.00010743160964921117,0.003539161682478414,0.000721763351725135,0.0,1.9296618601222288e-23,0.00010743160964921117,333.8133455833456,260867.07190985014,1138654.6158013009,-2684.4638390878767,-10575168.899769679
9,0.0008750390625,-0.058734506368637085,0.00010599551751511171,0.00363622058989429,0.0007160560803278054,0.0,-8.06919609810043e-24,0.00010599551751511173,182.0337986911445,255787.78247920494,1138639.9451173781,-5557.27714884522,-10404951.509064183
10,0.0009722656249999999,-0.05435526743531227,0.00010464737715665251,0.0037333035600519366,0.0007107739064442726,0.0,-1.7690464169949417e-24,0.00010464737715665251,250.8269862462007,251867.99519739547,1138630.398559764,-6812.960971139698,-10279956.159236502
11,0.0010694921875,-0.04973584786057472,0.00010335940169170499,0.0038304098948735233,0.0007059402542966382,0.0,-9.245622488609544e-24,0.000103359401691705,175.2448965352055,247849.99723166996,1138627.929375023,-7076.58496783151,-10169365.370063793
12,0.00116671875,-0.045476172119379044,0.00010206153092440218,0.003927535938435641,0.0007015202862497011,0.0,-9.281308385445682e-24,0.00010206153092440219,39.62153577886056,244043.26771227902,1138631.8433210049,-6615.717740991526,-10059971.248010455
13,0.0012639453125,-0.04163198918104172,0.0001007911705528386,0.0040246782554707195,0.0006974737202212339,0.0,5.839331562941099e-25,0.00010079117055283861,202.21105171583395,240299.3140653888,1138637.6390932847,-5856.6935037528765,-9966204.446823979
14,0.0013611718750000002,-0.03808281943202019,9.959439921658486e-05,0.004121834322594282,0.0006937719535283784,0.0,3.834847362370205e-24,9.959439921658486e-05,253.73066517342158,237003.75278771447,1138641.0010776978,-5362.262019691737,-9867306.193063779
15,0.0014583984375000003,-0.03496655449271202,9.844587475527078e-05,0.004219001453638823,0.0006903729683652243,0.0,3.806502039649373e-24,9.844587475527079e-05,252.5487704840375,233420.62026481263,1138644.5425859168,-4790.098178026888,-9780939.70059559
16,0.0015556250000000004,-0.03225476294755936,9.729454905027524e-05,0.004316177444737039,0.000687237492381296,0.0,-2.820206903409662e-24,9.729454905027525e-05,428.29237027159365,229516.02699763633,1138648.5458324298,-4056.5127831650034,-9687504.345357567
17,0.0016528515625000005,-0.029875729233026505,9.622676589060575e-05,0.004413360620233019,0.0006843332100114383,0.0,9.941686114851852e-24,9.622676589060577e-05,274.0677174926898,226112.73773003038,1138650.909213158,-3562.342846370448,-9606234.090608379
18,0.0017500781250000005,-0.02778465300798416,9.514604607829824e-05,0.0045105496563289,0.0006816321512708662,0.0,1.328264565112398e-23,9.514604607829827e-05,255.56648948240422,223031.84754412688,1138652.8331389653,-3141.621151902607,-9532401.843195984
19,0.0018473046875000006,-0.02586902491748333,9.411343489773571e-05,0.004607743688321719,0.0006791172754200036,0.0,9.660835270326612e-24,9.411343489773573e-05,238.88449566088184,219764.2699118632,1138653.967463619,-2799.0209322619958,-9453989.820347866
20,0.0019445312500000007,-0.024142645299434662,9.310554014518857e-05,0.004704941917104934,0.0006767701970292711,0.0,-1.920341420430384e-23,9.310554014518857e-05,222.11496621434048,216684.62110610193,1138655.012105557,-2554.2536279726332,-9382625.26318383
21,0.002041757812500001,-0.022704223170876503,9.214333113050088e-05,0.0048021434214220995,0.0006745629331015844,0.0,-1.9390166036292384e-23,9.214333113050088e-05,207.14965204903945,213652.06107476432,1138655.90842402,-2206.839439008319,-9309060.86940414
22,0.0021389843750000007,-0.021373001858592033,9.117044101003557e-05,0.004899347777967361,0.0006724850678056136,0.0,7.538393952210204e-24,9.117044101003559e-05,227.30973752823343,210853.57467190968,1138656.5073034314,-2001.962794591097,-9244103.663806798
23,0.0022362109375000006,-0.020041780546307564,9.025632607517764e-05,0.0049965548144800245,0.0006705366048236477,0.0,1.2904726064055886e-23,9.025632607517765e-05,226.74708467701578,207900.8909317878,1138656.643805104,-1904.2999831294426,-9182886.73869926
24,0.0023334375000000004,-0.01901884935796261,8.935938967624679e-05,0.005093763793277749,0.0006686875789531399,0.0,3.4483752337529066e-24,8.93593896762468e-05,257.02242409828114,204611.08968301976,1138657.4548504471,-1561.580682181897,-9124721.115548635
