x,y
-0.0012273026542214843,-0.0025344423641496918
-0.0014331170169163657,-0.0025183557032344914
-0.0016393813585617607,-0.0025097910131355525
-0.0018457062769508827,-0.0025028368343470507
-0.0020520181279969564,-0.002495505213186485
-0.0022584087528870786,-0.002490896253611485
-0.0024647324660719,-0.0024839064089403383
-0.0026710500444935095,-0.002476737769938148
-0.0028771727889588647,-0.002465259670575916
-0.0030831931196739627,-0.002452070436976463
-0.003289261703583895,-0.002439657891860495
-0.003495378955489949,-0.0024280815790797897
-0.0037016313062232424,-0.0024192328295698216
-0.003907822204960034,-0.002409052170012868
-0.004114149034298105,-0.0024021549208366306
-0.004320541344690294,-0.002397622067223825
-0.004526917233730783,-0.002392394737729026
-0.004733336287574424,-0.0023893114341118375
-0.004939730798608016,-0.0023848799144961077
-0.005146172037889627,-0.0023854692147366467
-0.0053526074627464814,-0.002387126898382641
-0.005559041556879701,-0.0023889427536347156
-0.005765481378297135,-0.002389908509316621
-0.0059719046657390135,-0.002392693998966192
-0.006178343672150746,-0.0023915674189041677
-0.006384774071564899,-0.002389371343173901
-0.006591199777917118,-0.0023919714023822383
-0.00679764138295807,-0.002391528391078457
-0.007004083361116817,-0.0023913229530016836
-0.007210503911423469,-0.0023943043892327084
-0.007416927749412354,-0.002397048776384607
-0.007623326568986507,-0.0024012748655101207
-0.007829738037593199,-0.002404829887103465
-0.008036110224577366,-0.0024102013850576414
-0.008242478245024741,-0.002415730642470002
-0.00844882180677939,-0.0024221077165095415
-0.00865515792517677,-0.0024287212477601718
-0.00886148501853694,-0.00243561059435067
-0.009067819868914022,-0.0024422635689310183
-0.009274205198984193,-0.0024471038254042636
-0.009480545012479615,-0.0024536010492402626
-0.009686883581378146,-0.00246013767955001
-0.009893222150276677,-0.0024666743098597566
-0.010099574577332406,-0.0024727577627534653
-0.010305943063357411,-0.002478269616039519
-0.010512281616731827,-0.002484806736372859
-0.010718679512627276,-0.0024890776988909288
-0.010925077408522724,-0.002493348661408998
-0.011131404956828005,-0.0025002243694620947
-0.011337812381397562,-0.002504006912715244
-0.011544250150276592,-0.002505341128270198
-0.011750456856292495,-0.0024954858279211145
