t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6875e-05,-0.1834711730480194,0.0001356431021122262,0.001965761025597108,0.0022115151076917004,0.0,2.567095077940922e-23,0.00013564310211222622,660.3828246625985,337329.9490388256,552782.4107339346,649591.4646365368,1993293.6500788117
2,0.00019375,0.04357633367180824,0.0001535160990897566,0.0020625440623344097,0.0022157352291243253,0.0,3.0573385850358667e-23,0.00015351609908975664,924.606376179896,381681.3298096277,1100005.9723526526,-209778.55230575748,-19447048.09490307
3,0.000290625,-0.08722029626369476,0.00013741171278525144,0.002159050813401393,0.0022072964718997494,0.0,6.286623351775971e-24,0.00013741171278525144,907.0176183612355,339892.6668525131,1127098.8815588688,110956.50068863649,-15515746.230436923
4,0.0003875,-0.12314526736736298,0.00012973656703252345,0.0022551921982848803,0.0021953969030972602,0.0,-8.19066514492497e-25,0.00012973656703252348,668.8136934644058,320100.9283547338,1137850.5113411779,28581.792999186757,-12679702.730863914
5,0.000484375,-0.14104914665222168,0.00012454965326469392,0.002351105137511215,0.00218177802965026,0.0,-2.464184420459592e-24,0.00012454965326469394,679.2942878708209,307223.45488782215,1138466.876014038,13720.384121581033,-11074627.28824776
6,0.00058125,-0.14703874289989471,0.00012212488218210638,0.0024469347852261606,0.0021675849241469007,0.0,1.5261931430406345e-23,0.00012212488218210638,520.3039009151034,301628.6830299256,1138637.8660937191,4506.840488881268,-10196812.383522842
7,0.0006781249999999999,-0.14776666462421417,0.00011990687198704109,0.0025427540760835582,0.0021533220659275465,0.0,1.4867721064770732e-23,0.0001199068719870411,617.1176507353184,295231.81530701893,1138658.6491238084,547.0450826887338,-9585467.26698776
8,0.0007749999999999999,-0.14361418783664703,0.00011785462265834212,0.00263863176685056,0.0021394572169133215,0.0,1.74271432466317e-23,0.00011785462265834214,658.9935789490646,289518.85559503455,1138649.2441237478,-3041.7938569826997,-9181672.719505822
9,0.0008718749999999998,-0.13785135746002197,0.00011600655852816999,0.002734587765893469,0.0021261451219363025,0.0,6.024548464356831e-24,0.00011600655852817002,906.5222425108423,283962.4923955218,1138640.312407738,-4188.535265833541,-8870565.952972354
10,0.0009687499999999998,-0.13162368535995483,0.00011423943215049803,0.002830624806995064,0.0021134308637412455,0.0,5.305195532400128e-24,0.00011423943215049805,901.3165699630017,278999.83397083305,1138636.2993665745,-4592.491927727714,-8655101.617163638
11,0.0010656249999999997,-0.1256340891122818,0.0001125081253121607,0.0029267362782425866,0.0021012920532708325,0.0,5.374563996902057e-24,0.00011250812531216071,909.2724819620403,274120.0879309299,1138638.9831555525,-4322.459780895671,-8495087.952123024
12,0.0011624999999999997,-0.1197640523314476,0.00011088094470323995,0.003022917348477163,0.002089717626566607,0.0,5.434329800317629e-24,0.00011088094470323996,916.63939229575,269492.8907004252,1138639.4676589498,-4263.397584853976,-8365675.634388198
13,0.0012593749999999996,-0.11460452526807785,0.00010932041186606511,0.0031191568568127975,0.002078639600554935,0.0,2.5680228719660133e-24,0.00010932041186606513,935.2192001204896,265089.37294000277,1138643.7561116796,-3740.346538528166,-8255599.89461046
14,0.0013562499999999996,-0.1094449982047081,0.0001078726418199949,0.0032154522412902163,0.0020680582701401856,0.0,2.3632464454957388e-23,0.00010787264181999491,863.6214048167235,260741.77774210396,1138644.0117846208,-3719.056135887716,-8156384.77803886
15,0.0014531249999999996,-0.10501338541507721,0.00010643168207025155,0.0033117935723931237,0.002057903786090272,0.0,2.443202889270422e-23,0.00010643168207025155,872.9923674357142,256528.87114554955,1138647.5449117392,-3238.619093149283,-8090884.834004199
16,0.0015499999999999995,-0.10058177262544632,0.00010507776460144669,0.0034081789580587252,0.002048176347830729,0.0,2.4177978995004308e-23,0.0001050777646014467,878.4347991177576,252567.68811856947,1138648.0011855208,-3193.6552136239543,-8028297.900903793
17,0.0016468749999999995,-0.09615015983581543,0.00010375950660090894,0.003504606505359032,0.002038876146400271,0.0,2.3876385270858454e-23,0.00010375950660090895,884.8272703746247,248736.99268413705,1138647.6641047122,-3247.6001624718083,-7968891.350281635
18,0.0017437499999999994,-0.09241317957639694,0.00010246564488625154,0.0036010681339420014,0.0020299363569105085,0.0,2.3773496147563524e-23,0.00010246564488625157,854.8924978421248,244928.8761381746,1138651.1268774979,-2717.012474501264,-7918364.550544655
19,0.0018406249999999994,-0.0882607027888298,0.00010122997628059238,0.003697566053040832,0.0020213971980177652,0.0,1.3807012128626653e-24,0.0001012299762805924,918.923395759411,241196.77962873084,1138649.40790847,-2983.7894878529846,-7892935.106173231
