t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.70703125e-05,-0.10907980799674988,0.0002138404524885118,0.0010780912052971874,0.002686350395650523,0.0,1.7740387422429433e-23,0.00021384045248851183,202.68574525129043,539490.0828272033,241756.48437740337,675766.3376786488,16371298.367395855
2,0.000194140625,0.062401000410318375,0.0002250928955618292,0.0011749725888050488,0.0026924037499644845,0.0,1.837454769190603e-23,0.00022509289556182924,1198.3204856876464,566790.218834059,1112254.7988255047,-183359.25530976016,-26472406.69483856
3,0.0002912109375,-0.02956942655146122,0.0001954802719410509,0.0012720004676352596,0.002689533854747306,0.0,-6.506561221853983e-24,0.00019548027194105091,1519.7420493659165,491361.3488613634,1132004.8651875718,88516.47719855113,-21324699.086917114
4,0.00038828125,-0.0916493609547615,0.00017595702956896275,0.001368663389256527,0.002680649871829246,0.0,1.641515991144153e-23,0.00017595702956896278,872.774884735763,442399.19774222624,1135955.021271378,54383.73572151106,-16961510.727348223
5,0.0004853515625,-0.11103597283363342,0.000163746764883399,0.001465135926975232,0.0026698937091789014,0.0,1.4040671647624048e-23,0.000163746764883399,951.0600146477441,411483.43593217945,1138411.3151779142,16097.565415259218,-14501377.296437673
6,0.000582421875,-0.12867534160614014,0.00015625728701706976,0.001561403734416169,0.002657437593437534,0.0,4.130197804267339e-24,0.00015625728701706976,801.6910526894108,391653.4622877755,1138461.1382112552,14209.315251963448,-13152218.064079361
7,0.0006794921875000001,-0.13707491755485535,0.0001501241495134309,0.0016575635210318046,0.002644173317849207,0.0,1.7281407631827196e-23,0.00015012414951343092,868.6286992645232,375965.98085807945,1138615.318031035,6607.123283060324,-12094383.237565797
8,0.0007765625000000001,-0.14150652289390564,0.00014494462811853737,0.0017536635815597972,0.0026304830316811307,0.0,-3.455051551655515e-23,0.0001449446281185374,759.2117844101806,362512.1593944558,1138646.9152633403,3460.2491024901933,-11311843.674461242
9,0.0008736328125000002,-0.1419699341058731,0.00014038481458555907,0.00184975728753717,0.0026167482131391226,0.0,-3.031916156174935e-23,0.0001403848145855591,801.2991035698867,350596.43260739377,1138658.87127599,416.72220737669204,-10695327.232962636
10,0.0009707031250000002,-0.14178211987018585,0.0001363684277748689,0.0019458535714141606,0.0026030314426051934,0.0,9.183993734343629e-24,0.00013636842777486893,942.9449748184607,340539.4253015285,1138658.9288141425,-169.85266978643068,-10203245.034521647
11,0.0010677734375000001,-0.14034369587898254,0.00013281244901008904,0.0020419694864015217,0.002589452913414224,0.0,1.4370474515430653e-23,0.00013281244901008904,948.6218323323069,330712.89015532675,1138657.683210325,-1145.13268968816,-9794811.413158497
12,0.00116484375,-0.13781970739364624,0.00012950238306075335,0.002138119367249906,0.0025761170226794726,0.0,2.5199607900231903e-25,0.00012950238306075335,1135.2941861952418,322190.4220988922,1138655.152718873,-1884.7589338672158,-9449053.609534442
13,0.0012619140625,-0.13556022942066193,0.00012651956058107316,0.0022342991347899777,0.002562998414339204,0.0,2.855325612931291e-23,0.00012651956058107316,981.8890158540908,314080.1173986662,1138656.053013681,-1729.0259634761223,-9146447.204647277
14,0.001358984375,-0.13261941075325012,0.000123809659271501,0.0023305170658217936,0.002550162709574588,0.0,2.4104423319646306e-23,0.00012380965927150103,1049.1395055989587,306832.0806621951,1138654.0086562426,-2178.0717344433783,-8898099.5770371
15,0.0014560546874999999,-0.13009542226791382,0.00012124863133067265,0.002426767087511377,0.0025375698983871506,0.0,2.3863667933437448e-23,0.00012124863133067268,1067.8704088798404,299884.4455189718,1138655.3062645162,-1917.3049885484895,-8685376.25174221
16,0.0015531249999999998,-0.12757143378257751,0.0001188963942695409,0.0025230485866965693,0.0025252200609995785,0.0,2.372919434096982e-23,0.00011889639426954093,1097.9578803654329,293451.95467228733,1138655.318110045,-1864.586799873494,-8491360.831774646
17,0.0016501953124999998,-0.12475018203258514,0.00011669922969304025,0.002619364544661697,0.0025131419067487256,0.0,2.386468308926762e-23,0.00011669922969304028,1076.6528878201825,287421.35125653207,1138654.2412021274,-2108.504360821347,-8311064.525545303
18,0.0017472656249999997,-0.12210663408041,0.00011462360998848453,0.0027157120952251593,0.0025013184102578904,0.0,5.9192804830620974e-24,0.00011462360998848456,1113.1091901970958,281536.7998545648,1138654.9388565004,-1910.0415637970652,-8152125.555885473
19,0.0018443359374999996,-0.11928538233041763,0.00011269288370385766,0.002812092619367484,0.0024897667811564,0.0,2.007396223603252e-24,0.0001126928837038577,1115.953692418222,276098.5672526563,1138654.5762768579,-2020.3153966559319,-8022649.829950321
20,0.0019414062499999996,-0.116276316344738,0.00011087785969721153,0.0029085074667342184,0.0024785052192710794,0.0,2.5385763254025197e-24,0.00011087785969721156,1132.238690773048,270990.95433262753,1138654.1302200055,-2135.749538545244,-7895151.023740704
