t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69140625e-05,-0.07388044148683548,0.00017381733050569892,0.0015166496888207389,0.002452358604890214,0.0,3.356666783936562e-23,0.00017381733050569895,414.9794053960077,437390.8735500682,425067.08478468854,733019.0624433828,8486873.954952842
2,0.000193828125,0.1575285941362381,0.000180619113962166,0.0016123637621751263,0.0024675622778729126,0.0,2.0910503978200888e-23,0.00018061911396216604,1080.7388465523654,453182.6479283233,1115539.3587661735,-132451.6443616726,-23573414.78366998
3,0.0002907421875,-0.17729981243610382,0.00015664267993997782,0.0017077585532178528,0.002450469315807535,0.0,8.824760374208628e-24,0.00015664267993997782,744.7262043663263,392414.58665257785,1089684.514793465,192734.91375014256,-17331669.922583304
4,0.00038765625,-0.005167204886674881,0.0001483974338043481,0.0018046713219176899,0.0024499685432186427,0.0,9.852703487673116e-24,0.0001483974338043481,756.871899457718,371136.35662496416,1125932.0936229578,-98280.58703008198,-14008772.019639945
5,0.0004845703125,-0.20752523839473724,0.00013801385648548603,0.0018995059776665039,0.002430000479234925,0.0,6.655737383808778e-24,0.00013801385648548606,956.9346049235533,344752.55851218576,1121020.540486052,115695.93234273481,-12729616.910539111
6,0.000581484375,-0.09172722697257996,0.00013502415094990283,0.0019960126141082956,0.0024211232818761993,0.0,7.048455349289985e-24,0.00013502415094990286,922.6448606769643,336724.87314400764,1132917.2565981608,-66016.32644784242,-10889184.880040348
7,0.0006783984375,-0.17451122403144836,0.00013110889995004982,0.00209145469941961,0.002404296402733539,0.0,7.20025002340767e-24,0.00013110889995004984,723.9584756792624,325585.9670979793,1135726.2468453809,47182.62493577363,-10764824.256108172
8,0.0007753125,-0.13304755091667175,0.0001281659642700106,0.002187512257054936,0.00239144023178765,0.0,1.226747837892547e-23,0.00012816596427001062,458.76811224525227,317982.4503113105,1137920.7848711305,-23672.21435185015,-9810886.639075883
9,0.0008722265625,-0.1505185216665268,0.0001253459049621597,0.002283330556647278,0.0023769078894614413,0.0,2.432978029805041e-23,0.00012534590496215972,873.8338724660141,310822.2469684948,1138527.3237658765,9996.428318371687,-9567376.338515164
10,0.000969140625,-0.13856102526187897,0.00012277606583666056,0.0023793157724787324,0.0023635223057220977,0.0,1.4781741161885435e-23,0.0001227760658366606,701.985458465309,303977.16629109404,1138597.9124479245,-6819.579076899507,-9144288.349919148
11,0.0010660546875,-0.1380976140499115,0.00012039174180245027,0.0024753071810331385,0.002350181204043638,0.0,2.3737509586945506e-23,0.00012039174180245028,926.1699976843665,298067.90402602724,1138658.8576497415,-273.0488275687125,-8894967.2859433
12,0.00116296875,-0.1325225979089737,0.00011816668120445684,0.002571371474318198,0.00233737546057065,0.0,2.3898600502199645e-23,0.00011816668120445685,1034.3212150934141,291716.8888228768,1138645.223713964,-3243.613865709393,-8661703.785997609
13,0.0012598828125,-0.12867841124534607,0.00011607613851083443,0.0026674842853430937,0.002324939099883271,0.0,2.3314891339300003e-23,0.00011607613851083445,962.6591460193539,286080.21963691345,1138652.5464903316,-2197.9461436274496,-8474363.294029754
14,0.001356796875,-0.12471374869346619,0.0001141695465776138,0.002763645646836336,0.002312883890800893,0.0,3.29906600092966e-24,0.00011416954657761383,994.5520126716194,280505.74573818245,1138651.8988966614,-2330.2137519677485,-8312473.042078724
15,0.0014537109375,-0.12116458266973495,0.00011231969983782619,0.002859849188526757,0.002301170049566123,0.0,3.518098364205714e-24,0.00011231969983782623,1003.1692644514612,275310.91094854247,1138653.2354322223,-2117.700535365328,-8182514.715113353
16,0.001550625,-0.11654515564441681,0.00011062829435104504,0.002956105814812537,0.002289900736972463,0.0,2.725663465176262e-23,0.00011062829435104506,1015.6914774801073,270715.3737378253,1138649.690524952,-2666.4661059494993,-8061918.479710048
17,0.0016475390625,-0.11326050013303757,0.00010898775508394465,0.00305239893758741,0.0022789476544603534,0.0,2.698860341252197e-23,0.00010898775508394466,1025.91177859389,266025.195868195,1138654.0120400654,-1957.8765472418677,-7959904.996219127
18,0.001744453125,-0.10971133410930634,0.00010741637379396707,0.0031487303281076268,0.0022683364004960284,0.0,2.670815330186967e-23,0.00010741637379396707,1035.1024881973785,261504.73127116426,1138653.225232494,-2103.679563101635,-7862501.770691245
19,0.0018413671875,-0.10597435384988785,0.00010594694322207943,0.003245100699947956,0.0022580852082916742,0.0,2.4322790808343243e-23,0.00010594694322207944,1093.4159983353827,257235.97801366867,1138653.0325466425,-2150.1050075522126,-7778127.663268309
20,0.00193828125,-0.1026896983385086,0.00010451757407281548,0.003341504223495046,0.0022481506142909345,0.0,2.3097942546812704e-24,0.0001045175740728155,1041.5416574480378,253027.68091595778,1138654.4350769527,-1879.4045661195605,-7714024.32674987
