t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.703125e-05,-0.3544895648956299,8.296857413370162e-05,0.0024747306634061036,0.001635426746448221,0.0,5.454264500330867e-19,8.296857413370188e-05,2310.329314993807,349018.15497159865,651052.6104544369,606539.7245174462,-4755500.913914158
2,0.0001940625,0.10722598433494568,9.558044257573783e-05,0.0025712046435279736,0.0016458110921670206,0.0,-1.5858897449989e-25,9.558044257573782e-05,2892.1420592526956,402058.0699674672,1043625.9895906135,-268385.0711507172,-16409615.661096737
3,0.00029109375,-0.36688855290412903,8.462330151814967e-05,0.002661778267653115,0.0016110047408874034,0.0,-2.886813837983136e-26,8.462330151814966e-05,1329.6227442154873,361957.23712970916,1038217.1100896891,275906.4020152307,-14452413.855153179
4,0.000388125,-0.05483382195234299,8.654988778289407e-05,0.002758663679940159,0.0016056868124813418,0.0,-4.8232725686289346e-26,8.654988778289407e-05,1252.6323630886272,374433.67217017786,1096229.260136917,-179403.95479798364,-10968647.069606936
5,0.00048515625,-0.30638501048088074,8.331332355737686e-05,0.002851176197110289,0.001576420831489601,0.0,-2.3427497091546982e-26,8.331332355737685e-05,-515.1046013095897,348878.93200271414,1111301.431664749,144075.93096835213,-12272913.47756894
6,0.0005821875,-0.15133202075958252,8.336392056662589e-05,0.0029470984911324663,0.0015617928792718266,0.0,-6.548632979090418e-26,8.336392056662589e-05,1474.3637787144053,356934.913856965,1128335.3614296203,-88517.70617643597,-10215733.549465977
7,0.00067921875,-0.23212158679962158,8.258484012912959e-05,0.0030415274144306058,0.0015394715459488243,0.0,-9.316700963694151e-26,8.258484012912959e-05,1675.1783207651083,347590.92236751,1135856.8679240285,46120.27244661691,-10956388.535557028
8,0.00077625,-0.17834362387657166,8.203354082070291e-05,0.003137019640454281,0.0015222582300101174,0.0,3.0649607293414136e-26,8.203354082070291e-05,352.0880141347127,343859.8739648115,1137413.4436080367,-30748.219219249597,-10133599.339661015
9,0.00087328125,-0.1871008425951004,8.130099740810692e-05,0.003232357466059577,0.0015042093384813656,0.0,-1.368894286539304e-26,8.130099740810691e-05,1212.1498741149458,343640.2043644367,1138625.3883607422,5054.08434264147,-10218535.339252999
