t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
45,0.004359375000000001,-0.037674181163311005,7.997847569640726e-05,0.006006721415335626,0.0020261122579657773,0.0,2.369139531479711e-23,7.997847569640726e-05,966.1713332594063,172104.3989192441,1138657.8415507616,-927.1962576976855,-7265020.219634225
46,0.004456250000000001,-0.03653077036142349,7.932369771879166e-05,0.006103531782816454,0.002022574126647264,0.0,2.3441852408515963e-23,7.932369771879168e-05,964.6764411368516,169764.24554931527,1138658.3979967353,-733.2270842000361,-7260217.840332347
47,0.004553125000000001,-0.035092346370220184,7.873057620599866e-05,0.006200347139475114,0.00201917525329622,0.0,3.8093135710770584e-24,7.873057620599867e-05,929.7665478711078,167995.29177451803,1138658.0710264724,-905.8930847025987,-7262282.244273618
48,0.0046500000000000005,-0.03406941518187523,7.811411342117935e-05,0.006297165922293504,0.0020158754171540117,0.0,3.827637261139885e-24,7.811411342117937e-05,927.8710677770807,165736.8206737186,1138658.5609228984,-617.0977890717976,-7265702.674686762
49,0.004746875,-0.03292600437998772,7.752751844236627e-05,0.006393988414889498,0.0020126862867868647,0.0,1.0233436999019095e-23,7.752751844236629e-05,985.199324862866,163684.06413671802,1138658.231261395,-794.8003447989507,-7260838.901457709
50,0.00484375,-0.031319186091423035,7.692115468671545e-05,0.00649081590684501,0.0020096527366215704,0.0,1.0115132682415889e-23,7.692115468671547e-05,982.4566006093094,161326.3970520956,1138657.914366958,-975.9316017556359,-7274612.344676903
51,0.004940625,-0.030855780467391014,7.634344365214929e-05,0.00658764479416808,0.0020066640571847227,0.0,9.996499865458921e-24,7.63434436521493e-05,1000.8976379870021,159073.9800810515,1138658.9567836106,-305.44700465262383,-7262409.122324439
52,0.0050374999999999994,-0.02924896590411663,7.577231008326635e-05,0.006684478358743777,0.0020038309676053863,0.0,2.5169891045113382e-23,7.577231008326636e-05,964.502168806885,156783.2160930029,1138657.8208097455,-978.0781743868923,-7281683.855818851
53,0.005134374999999999,-0.028105556964874268,7.520418148487806e-05,0.006781315099399398,0.0020011086002172463,0.0,6.0875198439048215e-24,7.520418148487806e-05,1096.0691987003463,154823.784416785,1138658.3336892282,-651.2445842239381,-7278537.397507887
54,0.005231249999999999,-0.027377638965845108,7.464284135494381e-05,0.006878153796059886,0.001998456722750615,0.0,1.719811509248075e-24,7.464284135494383e-05,1094.539644561197,152899.47290122334,1138658.758997495,-483.1312304063745,-7301933.307930895
55,0.005328124999999999,-0.02593921683728695,7.409990939777344e-05,0.006974996207055856,0.00199594414290357,0.0,1.7615207773584435e-24,7.409990939777346e-05,1088.6968267067061,150794.41290653285,1138658.1738657996,-845.4349982490943,-7307239.147002755
56,0.005424999999999998,-0.02547581121325493,7.35663779778406e-05,0.007071839771997214,0.001993476440642601,0.0,1.8020526948833957e-24,7.356637797784062e-05,1082.895505408114,148700.4714114507,1138658.9178319408,-296.90568307815687,-7314604.983799912
57,0.005521874999999998,-0.024332402274012566,7.301550067495555e-05,0.0071686860952249265,0.0019911194717684827,0.0,1.739395591187176e-24,7.301550067495556e-05,1073.6886365255145,146578.5123638866,1138658.3355518226,-679.9042028587206,-7328717.283843448
58,0.005618749999999998,-0.023604484274983406,7.250533235492185e-05,0.007265534108474835,0.0019888329996943935,0.0,2.79214012709913e-24,7.250533235492186e-05,974.6354881380769,143935.51014222373,1138658.9145815033,-419.53222239801505,-7328161.297915032
59,0.005715624999999998,-0.022876566275954247,7.196193473646417e-05,0.007362383760430607,0.001986617025631854,0.0,3.362786907592664e-24,7.196193473646419e-05,975.2427715806562,141851.15235064967,1138658.6973420035,-509.84112345419965,-7357194.276943638
60,0.005812499999999997,-0.022148648276925087,7.145586278056726e-05,0.007459234999775041,0.0019844715507550295,0.0,1.4256461902990015e-23,7.145586278056727e-05,1016.4892532146669,140260.11216450966,1138658.6432176905,-506.85054041482204,-7380183.604912592
61,0.005909374999999997,-0.021420730277895927,7.095144974300638e-05,0.007556087775190096,0.001982396576200732,0.0,1.4109120672980457e-23,7.095144974300639e-05,1010.5168602141791,138221.74287540244,1138658.8319235954,-477.2635515852534,-7387735.270441365
62,0.006006249999999997,-0.020957324653863907,7.04637132002972e-05,0.007652941501760681,0.001980366483988454,0.0,1.3959349043381268e-23,7.04637132002972e-05,1004.129801298208,136220.72155925442,1138658.8374293286,-392.808766100918,-7400510.027953377
63,0.006103124999999997,-0.019813915714621544,6.995684816502035e-05,0.007749797486243843,0.0019784471364958593,0.0,1.3809561641514857e-23,6.995684816502036e-05,997.5237338329983,134185.36631934787,1138658.5009182394,-721.3529190545684,-7421217.794630734
64,0.006199999999999996,-0.019350510090589523,6.945668428670615e-05,0.007846654349763739,0.001976572672815674,0.0,1.3656128067968475e-23,6.945668428670616e-05,990.5839576235013,132157.0602123391,1138658.9350486926,-274.7495001564738,-7454500.795019387
65,0.006296874999999996,-0.018887104466557503,6.894362741149962e-05,0.007943512071520862,0.001974743093350429,0.0,1.349169302802572e-23,6.894362741149963e-05,982.8918138506417,130109.48365593936,1138658.929612113,-398.77744835711235,-7479683.611035213
66,0.006393749999999996,-0.018423698842525482,6.847306940471753e-05,0.008040370630715525,0.001972958398493017,0.0,1.333642086330653e-23,6.847306940471755e-05,975.7388231602829,128140.1636838623,1138658.883519594,-411.5619677376954,-7495270.09317961
67,0.0064906249999999955,-0.01796029321849346,6.798266258556396e-05,0.008137230006547857,0.0019712185886266924,0.0,1.3177104689195699e-23,6.798266258556396e-05,967.8606698758273,126135.80988188046,1138658.8694535075,-329.61969022364735,-7532342.743477212
