t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6796875e-05,2.439014434814453,0.00024558103177696466,0.00042449695542350036,0.0028889471793326366,0.0,1.0408080966705825e-25,0.00024558103177696466,233.5452996152785,1064258.3114439081,-547532.065944025,667511.0021687421,38266870.63405268
2,0.00019359375,1.1984394788742065,0.0003101536713074893,0.00045971279875360317,0.0029791108049713345,0.0,-1.5466537571695746e-25,0.0003101536713074893,1783.4428608082017,1379468.7686741205,-195373.83332764416,-842005.1105246936,-1305481.32533102
3,0.000290390625,2.362480878829956,0.000245221599470824,0.00039083815087674384,0.003047124905638801,0.0,0.0,0.000245221599470824,-1293.449085707483,1064268.5067964904,-349123.5127104957,770799.4957646799,25153939.14248214
4,0.0003871875,1.2130852937698364,0.00028189615113660693,0.00042472974481365714,0.003137794607690705,0.0,0.0,0.0002818961511366069,517.2721963059353,1213328.5191872932,-375709.87407547515,-757791.89836658,7255733.869949624
5,0.000483984375,2.3199892044067383,0.00026403035735711455,0.0003588064290510214,0.003208673034935004,0.0,1.2186510434072818e-25,0.00026403035735711455,1547.4955274487666,1147104.3658858682,-448686.4889832579,720857.0078200346,23483810.176770642
6,0.00058078125,1.205223798751831,0.0002718510804697871,0.0003934097677592627,0.0032990734993143885,0.0,0.0,0.0002718510804697871,-1506.0042037096619,1196659.6139889515,-435731.0254671098,-727553.5921384359,11813546.112628965
7,0.000677578125,2.283576011657715,0.00027167750522494316,0.00033011049123305943,0.0033723048901316117,0.0,-3.979748215549114e-27,0.00027167750522494316,-392.6132833530273,1194580.443464715,-494297.1164376087,696758.2518557115,23068207.39959028
8,0.000774375,1.1866650581359863,0.0002712482528295368,0.00036638549341586974,0.003462047629260762,0.0,0.0,0.0002712482528295368,-1379.1034027925489,1176723.2212521164,-464947.2532328172,-712360.8592193864,13958106.24478633
9,0.000871171875,2.2549617290496826,0.00027300429064780474,0.00030520730689414296,0.003537060058255419,0.0,0.0,0.0002730042906478047,742.7761714564213,1208469.8599211045,-509676.925222597,688438.575548294,22472256.16996425
10,0.00096796875,1.1655209064483643,0.0002693012065719813,0.00034337159325513515,0.003626015790259162,0.0,0.0,0.0002693012065719813,1103.292795706394,1162260.252385212,-476857.0866462574,-706071.7548979016,15355758.871526875
11,0.001064765625,2.231492519378662,0.00027151580434292555,0.0002839705753640093,0.0037024432335191833,0.0,0.0,0.00027151580434292555,337.0012766854388,1177929.9669053648,-513266.12341351836,686482.2021346148,21664347.278478324
