t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6796875e-05,-0.33488667011260986,8.57961640576832e-05,0.002320608902170253,0.0018386984763132468,0.0,0.0,8.579616405768319e-05,386.9434620343952,366225.381298607,561399.1561674116,659675.800929378,-2581236.937211016
2,0.00019359375,0.1169305294752121,0.0001001624041236937,0.0024167447911355197,0.001849991211262032,0.0,0.0,0.0001001624041236937,194.7220187670914,424884.9310799683,1047849.5778947696,-262361.9094312497,-18193148.268963236
3,0.000290390625,-0.3785160183906555,8.661711763124913e-05,0.002506689807572934,0.001814220706263656,0.0,0.0,8.661711763124912e-05,897.8047219654015,368476.30750736385,1028523.0233058326,288893.6536648766,-15269628.255293185
4,0.0003871875,-0.050089236348867416,8.827508281683549e-05,0.002603365279589629,0.0018093742518777254,0.0,0.0,8.827508281683549e-05,1090.450286416582,375255.69747207034,1091598.2724356237,-188934.25030579956,-11408625.937609296
5,0.000483984375,-0.3319685459136963,8.411410817643628e-05,0.0026948772985632857,0.0017778276927447427,0.0,-2.1363259786285343e-27,8.411410817643628e-05,1285.5995354288473,362388.2273270595,1104142.2028063308,161823.7266144151,-12489019.551493082
6,0.00058078125,-0.15876778960227966,8.42913068481721e-05,0.002790456744495423,0.0017625239505530024,0.0,0.0,8.42913068481721e-05,897.3439129905887,361411.186551911,1125764.852537957,-98923.9687902171,-10153882.821702594
7,0.000677578125,-0.25789308547973633,8.335743768839166e-05,0.0028840524964599584,0.001737836499814646,0.0,0.0,8.335743768839166e-05,1187.3361660836442,355094.42168199056,1134447.6374104153,56539.10416620413,-10932789.736010874
8,0.000774375,-0.19673031568527222,8.271542174043134e-05,0.002978982249163894,0.001718916218068985,0.0,0.0,8.271542174043134e-05,1183.120614070687,353006.3275486497,1137054.559974003,-34899.522828464134,-9910580.177332077
9,0.000871171875,-0.21067394316196442,8.198760042432696e-05,0.0030736389648590334,0.0016986741533626555,0.0,0.0,8.198760042432694e-05,1126.0964709966272,346667.58430777886,1138575.0156611744,7985.391252675489,-9979887.103081549
10,0.00096796875,-0.1907861828804016,8.125232852762565e-05,0.0031686795045100906,0.0016803184776027864,0.0,8.16795949709638e-26,8.125232852762565e-05,1805.5045760391738,341257.3657372122,1138488.943222667,-11362.576235132805,-9678163.082380055
11,0.001064765625,-0.184095099568367,8.053705823840573e-05,0.003263840735097599,0.0016625991321623742,0.0,0.0,8.053705823840572e-05,595.8834567016954,335041.74831342517,1138638.865715619,-3910.3721109129847,-9594757.705628827
12,0.0011615625,-0.17328976094722748,7.982154056662694e-05,0.0033591878702500318,0.001645909050437308,0.0,0.0,7.982154056662692e-05,866.0020098913651,328948.9351512419,1138608.583848647,-6195.38398536036,-9473179.064423919
13,0.0012583593750000001,-0.16659867763519287,7.913104491308331e-05,0.003454644544930417,0.0016298573131877548,0.0,9.51630464063194e-26,7.913104491308331e-05,1808.319109079861,327785.86504748894,1138639.5728531322,-3850.2675952299087,-9399238.528123181
14,0.0013551562500000002,-0.158030703663826,7.84218282205984e-05,0.0035502352450707594,0.0016146240254124654,0.0,0.0,7.842182822059839e-05,274.96366944679914,322258.17442577815,1138626.457474465,-4975.257452591809,-9318955.91959106
15,0.0014519531250000003,-0.15133962035179138,7.77583773015067e-05,0.003645925731829847,0.0016000306792035093,0.0,0.0,7.77583773015067e-05,2265.3794503518884,322383.4859304546,1138638.8951872615,-3922.0225618584855,-9261187.056930944
16,0.0015487500000000004,-0.14464853703975677,7.71259146858938e-05,0.003741711721103551,0.0015860779279112548,0.0,1.0506414161687036e-25,7.71259146858938e-05,378.07855234915746,318402.1211252449,1138638.5125177188,-3948.8390772764374,-9205464.168854477
17,0.0016455468750000005,-0.13842086493968964,7.648496102774516e-05,0.0038375827455044208,0.0015727219670662448,0.0,8.535503305220822e-26,7.648496102774516e-05,392.87737244751054,312487.2227203264,1138642.028191412,-3589.570307996462,-9167630.67930552
18,0.0017423437500000006,-0.13284584879875183,7.58761161705479e-05,0.0039335267393464214,0.0015599006935175007,0.0,4.4525417917558484e-26,7.58761161705479e-05,451.4020481710602,313010.49933777406,1138645.1021275418,-3250.582006454735,-9118757.63103272
19,0.0018391406250000007,-0.12739130854606628,7.529502909164876e-05,0.004029539239734542,0.001547602938479006,0.0,1.362419664886752e-25,7.529502909164876e-05,445.1285518119307,304810.70754418516,1138646.2637593003,-3117.592962209677,-9085657.210867805
