t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69140625e-05,2.486830472946167,0.00019816964049823582,0.0006607627443196449,0.0028119064220346705,0.0,-2.356604264323708e-25,0.0001981696404982358,-636.2654515379868,863901.1206492789,-323168.0916595336,783285.2787920445,28362935.836637065
2,0.000193828125,1.2689651250839233,0.0003108226810581982,0.0006895723027835893,0.002904439361312349,0.0,-1.952638785467353e-25,0.00031082268105819816,1835.396638320582,1364179.7887479109,-243660.80472640283,-820324.337038703,-2624782.509560524
3,0.0002907421875,2.4428937435150146,0.0002153786044800654,0.000615367170077905,0.0029667766197569237,0.0,-2.2145784403359375e-25,0.0002153786044800654,1423.378797564002,924764.448579876,-330636.90334625036,779713.3199780969,24930045.50094635
4,0.00038765625,1.3254750967025757,0.00027146711363457143,0.0006389044897218886,0.003060789013058184,0.0,-2.858630831497013e-25,0.00027146711363457143,1026.934090405577,1184006.9905761983,-431227.37935944856,-729866.8868063247,3927657.2285973486
5,0.0004845703125,2.3980841636657715,0.00024248697445727885,0.0005675662144114194,0.0031263876867184156,0.0,-4.183547009876645e-25,0.00024248697445727882,234.96160316685655,1057133.2122074566,-503162.7541155397,691974.7933778636,24427960.73737445
6,0.000581484375,1.3335137367248535,0.00026112981140613556,0.0005903470499236278,0.0032205862485100885,0.0,-1.7019535850101917e-25,0.00026112981140613556,1576.66007137202,1131747.3628966147,-515323.07137535483,-685358.492565785,8948355.584264673
7,0.0006783984375,2.3442118167877197,0.00026043588877655566,0.0005226445149706337,0.0032899310556061684,0.0,-4.8047719949924875e-25,0.0002604358887765556,497.55564253267767,1140886.6281272618,-592368.8458690727,641826.1957355035,24978917.487596035
8,0.0007753125,1.3123856782913208,0.0002653205010574311,0.0005474103506977104,0.00338362731428811,0.0,-3.080937730191676e-25,0.00026532050105743105,1817.7100648487321,1156255.7413963652,-563155.1867468356,-658676.9221016219,11998063.062053518
9,0.0008722265625,2.300755739212036,0.0002686724183149636,0.00048278423641397416,0.003455847815967615,0.0,-1.525252996959717e-25,0.0002686724183149635,902.3260506180286,1167150.9419265583,-621890.1184858914,624328.259921059,24897303.11840294
10,0.000969140625,1.2774218320846558,0.0002668308443389833,0.0005108102500851322,0.003548621077567916,0.0,1.4099972805474345e-18,0.0002668308443389841,1980.1646984070226,1151883.2804698623,-574986.8147115775,-651905.682665178,14252856.972382372
11,0.0010660546875,2.266451358795166,0.0002709957479964942,0.0004486991514513914,0.003623015613232598,0.0,-2.2916278113903643e-25,0.0002709957479964941,-2167.072340965415,1179926.3588601572,-621063.7948168642,624824.7552457751,24030525.883458726
12,0.00116296875,1.2435808181762695,0.00026616931427270174,0.0004798480607885297,0.003714787509569988,0.0,-4.404909499248639e-26,0.00026616931427270174,538.8719270040574,1160825.822097297,-575637.1384134924,-651531.382708084,15851247.212233113
13,0.0012598828125,2.2402820587158203,0.00026975315995514393,0.0004197048595077026,0.003790781791262414,0.0,-5.411873048579194e-26,0.00026975315995514393,83.31280453609452,1171934.0673365402,-611051.4539424551,630809.8505356996,22973457.872652315
14,0.001356796875,1.2161790132522583,0.00026430506841279566,0.00045335647627176495,0.0038816658063553808,0.0,-4.312962698129449e-25,0.00026430506841279566,-859.4708843969356,1158922.3372445966,-573964.1866667869,-652493.8260845566,16839281.72264807
15,0.0014537109375,2.219651460647583,0.0002672008122317493,0.00039479376992705505,0.003958884618414601,0.0,-1.6559085323983828e-25,0.0002672008122317493,2516.095534122902,1179656.9330106804,-602051.1848915558,636140.9981728146,22197086.806688704
16,0.001550625,1.1937880516052246,0.00026184198213741183,0.0004304717617968475,0.004048992422773563,0.0,-3.744012709789612e-25,0.00026184198213741183,-1665.6678851795223,1136890.7557357545,-571540.2832371942,-653885.4555832094,17454246.027431812
