t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69140625e-05,-0.2093724012374878,0.0001264815655304119,0.001514797609715579,0.0024393689418770134,0.0,-1.8226780658285446e-25,0.00012648156553041187,2015.101052793536,545754.2815454626,159871.00212846103,857587.523810025,10249885.78892368
2,0.000193828125,0.10459796339273453,0.00013844938075635582,0.0016111819999101334,0.0024494874811529076,0.0,-1.2516265479504274e-25,0.0001384493807563558,2271.4408385998768,602390.2067767137,1095727.803543067,-180460.98176262854,-27800715.061552383
3,0.0002907421875,-0.3690531849861145,0.00011194698890903965,0.0017015707717673875,0.0024145274263418642,0.0,-1.0488950021197774e-25,0.00011194698890903963,390.16105673211655,484008.1850231274,1038446.0785016206,275592.00118573743,-21919840.044795346
4,0.00038765625,-0.01676272787153721,0.00010678123362595215,0.001798471218691243,0.0024129029583640303,0.0,-9.542976566561843e-26,0.00010678123362595214,1031.935936454032,460959.46352182794,1084333.8273171992,-202981.85559527413,-15306249.529832082
5,0.0004845703125,-0.3872203528881073,9.707364370115101e-05,0.0018882099844834805,0.002376306654939506,0.0,-9.454875868806493e-26,9.707364370115099e-05,943.4663504378341,413183.4668718803,1078433.5936003837,213710.92742150853,-15234675.791061942
6,0.000581484375,-0.1405647248029709,9.631139982957393e-05,0.0019841681869636595,0.0023627287726662323,0.0,6.245139140541485e-19,9.63113998295741e-05,1437.548128178579,421166.3194935067,1112337.9476853735,-141321.2382602723,-11885981.490777396
7,0.0006783984375,-0.3255455791950226,9.357640374219045e-05,0.002075991971796614,0.0023317331592797347,0.0,-3.222583025983992e-26,9.357640374219044e-05,799.4026521952014,400304.6322665663,1123943.416319059,105678.64897402134,-12804398.3509553
8,0.0007753125,-0.21937032043933868,9.205115202348679e-05,0.0021705834568638387,0.002310643198088901,0.0,-6.319578619099817e-26,9.205115202348678e-05,2203.6760776631854,394988.8582380983,1133828.3748827719,-60552.8905728805,-10901002.525109757
9,0.0008722265625,-0.2756939232349396,9.029475040733814e-05,0.002263837708381818,0.0022842617636306423,0.0,-5.762078921019527e-26,9.029475040733813e-05,358.66199967531225,386580.85853387124,1137299.032186162,32130.540395683864,-11004794.168796433
10,0.000969140625,-0.241024911403656,8.879744564183056e-05,0.002357950357542553,0.0022611285671761475,0.0,-6.496320492449446e-26,8.879744564183055e-05,1391.9939868012357,385412.45783012145,1138140.3426320367,-19841.57141401318,-10132050.112282388
11,0.0010660546875,-0.2477159947156906,8.739538316149265e-05,0.002451906114981681,0.0022373661776857443,0.0,-1.601573423597178e-26,8.739538316149265e-05,1705.8634429837496,371454.190014894,1138639.1113147924,3888.27430514241,-9900813.372262701
12,0.00116296875,-0.23605351150035858,8.609234646428376e-05,0.0025461326050532597,0.0022147011367847315,0.0,-7.787041818708455e-26,8.609234646428375e-05,1405.0058312625936,366840.76548842026,1138598.8264587596,-6765.1064780976685,-9518442.524127252
13,0.0012598828125,-0.23115849494934082,8.492181950714439e-05,0.0026404689115450916,0.002192497605810288,0.0,-1.2575951328853337e-26,8.492181950714439e-05,1560.8712022462034,362026.87702805817,1138647.9098481305,-2900.1216424915892,-9268471.446460571
14,0.001356796875,-0.22346942126750946,8.382230589631945e-05,0.0027349731522853943,0.0021710200828536524,0.0,-4.3655751882036855e-26,8.382230589631944e-05,772.7565446685182,351733.6239882056,1138633.4165197196,-4410.617606182187,-9031413.342344394
15,0.0014537109375,-0.2174309939146042,8.273754065157846e-05,0.00282960535976949,0.002150113604983362,0.0,6.935034342692857e-26,8.273754065157844e-05,1272.7405343972184,350816.4700818229,1138642.74513088,-3504.2719665266122,-8856367.042637123
16,0.001550625,-0.21120332181453705,8.178764983313158e-05,0.002924365930003834,0.002129796867077983,0.0,2.5074357207956736e-26,8.178764983313157e-05,1034.323736949233,345426.13796940906,1138641.9081376947,-3614.9356453661335,-8689987.831479628
17,0.0016475390625,-0.20562830567359924,8.086436719167978e-05,0.0030192382931796117,0.0021100087338740336,0.0,-2.798005368807693e-27,8.086436719167976e-05,676.8138675717406,339466.6666045879,1138645.053119371,-3268.0710807527043,-8539939.973339226
18,0.001744453125,-0.1991056203842163,8.001693640835583e-05,0.0031142377090202355,0.002090839839795498,0.0,-2.352282726007444e-27,8.001693640835582e-05,1245.0875070182883,335059.5743682848,1138640.1100761534,-3805.413878704859,-8422485.225930216
19,0.0018413671875,-0.19421060383319855,7.915774040156975e-05,0.003209329818392805,0.0020721361972270247,0.0,3.6706703467829135e-26,7.915774040156974e-05,3481.6656989836383,325649.885246505,1138648.0176852336,-2906.101774382994,-8328328.25083887
20,0.00193828125,-0.1884477734565735,7.836814620532095e-05,0.003304528134078045,0.002053980861896954,0.0,5.822392792742482e-27,7.836814620532094e-05,1976.4924596059204,326675.5995041512,1138644.3766517038,-3338.3779674367083,-8234924.570790452
21,0.0020351953125,-0.18328824639320374,7.7640957897529e-05,0.0033998188551706394,0.0020363169443273067,0.0,5.393778852855347e-26,7.764095789752899e-05,2387.1017077592523,315592.23811311676,1138647.4769557193,-2957.687264614069,-8147751.10291133
22,0.002132109375,-0.1778337061405182,7.696274406043813e-05,0.003495204506793179,0.002019173054022087,0.0,1.2927057858700949e-25,7.696274406043811e-05,1093.461628937891,317145.8214814266,1138646.2325129022,-3128.7233532213377,-8073545.728219893
23,0.0022290234375,-0.1734021008014679,7.626981823705137e-05,0.0035906651964789705,0.002002452042241488,0.0,2.923984933151881e-26,7.626981823705137e-05,1223.5044500739546,315542.30301800434,1138650.2598813667,-2592.330880138943,-8014778.526998839
24,0.0023259375,-0.1686754822731018,7.562507380498573e-05,0.003686203853376616,0.001986182421826498,0.0,2.735538341876793e-27,7.562507380498572e-05,2134.8791793221644,310215.7952645412,1138649.1202190707,-2737.520523580414,-7951496.746679697
25,0.0024228515625,-0.16405606269836426,7.503084634663537e-05,0.0037818166468603226,0.0019703543065724316,0.0,7.137432097262705e-26,7.503084634663536e-05,1979.6204736163718,303974.7027734582,1138649.4289496043,-2689.258369629354,-7888141.544391273
26,0.002519765625,-0.15962445735931396,7.443036156473681e-05,0.003877498645200195,0.001954950063522461,0.0,1.1445787040945862e-25,7.44303615647368e-05,2398.6431972017745,300679.10878479446,1138650.144051708,-2598.9478806843317,-7847634.5639909785
27,0.0026166796875,-0.15519285202026367,7.387971709249541e-05,0.0039732479692884985,0.0019399699952019596,0.0,1.5248585763987414e-25,7.38797170924954e-05,1434.133739580247,301310.1668337733,1138650.237257171,-2583.3279531554977,-7795112.192097521
28,0.00271359375,-0.150933176279068,7.331577216973528e-05,0.004069060234740812,0.0019253979226263318,0.0,8.204227182006092e-26,7.331577216973528e-05,1979.7461414148565,297764.4663361752,1138651.2771455157,-2432.6594549604592,-7755827.31527521
29,0.0028105078125,-0.14708898961544037,7.279996498255059e-05,0.0041649278098772205,0.0019111942770478536,0.0,6.673212169041744e-26,7.279996498255058e-05,1384.7601911342324,296254.31009986636,1138652.6358675438,-2205.8681821629325,-7717381.827764537
30,0.002907421875,-0.14312432706356049,7.231722702272236e-05,0.004260850944079219,0.0018973708246889389,0.0,8.228766867063753e-26,7.231722702272236e-05,561.1673918826032,290255.4244804667,1138652.1200758037,-2315.687248759,-7679117.493491999
31,0.0030043359375,-0.1391596645116806,7.18204173608683e-05,0.004356828129576285,0.0018839277828339184,0.0,1.5148133826315277e-25,7.182041736086829e-05,1447.5430509155071,287414.67832114134,1138652.090619248,-2287.913615224654,-7651074.668946543
32,0.00310125,-0.13587500154972076,7.137664943002164e-05,0.004452848953106649,0.0018708000656369127,0.0,1.1713252407838367e-25,7.137664943002163e-05,1274.8600015891952,286860.1759675563,1138654.2308115172,-1905.3987831196234,-7618739.222903637
33,0.0031981640625,-0.13232582807540894,7.09237574483268e-05,0.004548915764315977,0.0018580132249667125,0.0,1.8588665137384703e-25,7.092375744832678e-05,538.7731767099847,283960.3695600136,1138653.3860301967,-2069.2421863303125,-7594297.301142149
34,0.003295078125,-0.1287766546010971,7.049111445667222e-05,0.0046450273530872395,0.0018455674218942795,0.0,1.057518007726142e-25,7.049111445667222e-05,1181.3522457344075,282043.96411239594,1138652.891723893,-2177.7268000151594,-7555050.452783445
35,0.0033919921875,-0.12549199163913727,7.009203545749187e-05,0.004741179303579359,0.0018334373795689189,0.0,1.400751711005313e-25,7.009203545749186e-05,1765.7951520828674,275074.0958889151,1138653.7534368983,-1998.2461575567183,-7534524.782935724
36,0.00348890625,-0.12220733612775803,6.969450623728335e-05,0.004837370578320815,0.0018216232281449895,0.0,1.3407230988472316e-25,6.969450623728335e-05,1575.164852389069,277218.1371742529,1138653.741436525,-2005.4946621163863,-7501682.229428993
37,0.0035858203125,-0.11909107118844986,6.93177426001057e-05,0.004933598201967044,0.0018101088910970407,0.0,1.3156163583886782e-25,6.93177426001057e-05,1224.3540988141954,274158.5356960219,1138654.6263091557,-1816.671858364109,-7481526.4272790365
38,0.003682734375,-0.11580641567707062,6.894314719829708e-05,0.0050298631270782965,0.0017989106901889114,0.0,1.2818706595267455e-25,6.894314719829707e-05,1889.8551379173834,268188.5007566368,1138654.0761612651,-1952.9043805412396,-7441346.540833637
39,0.0037796484375,-0.11269015073776245,6.858781125629321e-05,0.005126162481274818,0.001788012530179678,0.0,1.9888745199284965e-25,6.85878112562932e-05,1417.533550813758,268236.13807390543,1138654.6874311252,-1837.2384600292044,-7431444.358342816
40,0.0038765625,-0.1108940839767456,6.825497257523239e-05,0.005222481253959891,0.0017772873477245753,0.0,2.194979064001121e-25,6.825497257523239e-05,1802.6196618908477,264815.4628453984,1138657.1615004682,-1158.2666800661543,-7411713.798495338
41,0.0039734765625,-0.10692942142486572,6.791960913687944e-05,0.005318841791268118,0.0017669441199922133,0.0,1.8491086390214273e-25,6.791960913687944e-05,1631.1464169370997,261425.6850928583,1138652.0136527447,-2320.914739864762,-7393250.063840815
42,0.004070390625,-0.104669950902462,6.761306576663628e-05,0.005415225452804487,0.0017568186422703166,0.0,1.6383784403686008e-25,6.761306576663627e-05,1796.95717217555,262474.365573707,1138656.412128097,-1390.757782321927,-7367514.604792673
43,0.0041673046875,-0.10241048038005829,6.732784822816029e-05,0.0055116317465106575,0.0017469109662515232,0.0,1.6781889519482175e-25,6.732784822816028e-05,1523.2274596679745,261864.84079298915,1138656.299194407,-1434.8343037467334,-7342688.601473676
44,0.00426421875,-0.09929421544075012,6.702822429360822e-05,0.005608068447004718,0.0017373037654067006,0.0,1.8058922030183056e-25,6.70282242936082e-05,906.46698018028,258653.87197072708,1138654.729783514,-1796.5791450694996,-7309193.280957518
