x,y
-0.0010552532853457877,-0.001897099531332778
-0.0012147358351504078,-0.001866556283241563
-0.0013748806016164615,-0.0018397006047046385
-0.0015352081726897394,-0.0018139587390013118
-0.001695662166000376,-0.0017890170123807322
-0.001856417922008589,-0.0017661006294555461
-0.0020169732926257973,-0.001741820047458477
-0.0021780975494527987,-0.0017216570229311014
-0.002339679104205024,-0.0017055643270724604
-0.0025015350814641896,-0.0016925176293437069
-0.002663384721512215,-0.0016793925498212845
-0.002825180961458358,-0.0016656248181477
-0.0029868167350048003,-0.0016500861436164235
-0.00314876939877001,-0.0016383002030303441
-0.003310827531279782,-0.0016280661723683922
-0.003472865579994838,-0.0016175189232122053
-0.003635031525975817,-0.0016091655011446352
-0.0037971570384829957,-0.0016000610027823178
-0.003959274577714055,-0.0015908156163755068
-0.004121473838347806,-0.0015831361928287649
-0.0042838225810050146,-0.0015799020849505028
-0.004446189613656474,-0.0015777759607525825
-0.004608520979387892,-0.0015737633062798291
-0.004770843909741156,-0.0015694228019687499
-0.004933217807748592,-0.001567909216155125
-0.005095595780735853,-0.001566925557325391
-0.0052579527486616056,-0.0015641347398643738
-0.005420331360276962,-0.0015632628533956367
-0.005582702606425563,-0.0015614874322356681
-0.005744985019355246,-0.0015558312718892428
-0.00590732085848492,-0.0015520038667356678
-0.006069690477779059,-0.0015539223104855027
-0.006232067198179179,-0.0015550946450139098
-0.0063944390342513015,-0.0015533740210826542
-0.00655681966833431,-0.0015536955346053005
-0.006719198630276403,-0.0015544995338300494
-0.0068815793226619905,-0.0015547901134614183
-0.00704394694704832,-0.001556870557473041
-0.007206318710923287,-0.001555143133878011
-0.007368693576603465,-0.0015565490824864933
-0.007531067607607414,-0.0015580483328572101
-0.007693443254241199,-0.0015593609929066053
-0.00785582111738673,-0.0015603626198017492
-0.008018195982034617,-0.0015617686876255585
-0.008180566668140255,-0.0015635946092366294
-0.008342932922020832,-0.0015614098216191012
-0.008505293512698252,-0.0015639812591594633
-0.008667674456048628,-0.0015639271039328087
-0.00883004025770117,-0.001561708962847921
-0.008992419539067011,-0.0015609722951765298
-0.009154752779911903,-0.0015649083608440901
-0.00931712465375949,-0.001566625416279321
-0.009479504865008336,-0.0015661348136640977
-0.009641871283800053,-0.0015683073110515553
-0.009804195258993962,-0.0015726085635891722
-0.009966570437888815,-0.0015739778608577365
-0.010128932314578532,-0.001576466775066345
-0.010291288320486527,-0.0015793130079712074
-0.010453668128688406,-0.001579922585256766
-0.010616018907846496,-0.0015830527933818274
-0.010778311695762774,-0.0015884029977243452
-0.010940690633555962,-0.0015892118594566307
-0.011103044682880122,-0.0015921675935775296
-0.011265425634907626,-0.0015921568796885641
-0.011427802962947866,-0.0015910719674080288
-0.011590173084079607,-0.001592947456626851
-0.011746953804999603,-0.0015506700484287208
