x,y
-0.0018894882337602635,-0.0020978715370185736
-0.0020104187188624352,-0.0020823062859231154
-0.002130894286727854,-0.002063542042900373
-0.0022518480895832647,-0.002048159037877728
-0.0023730680919497225,-0.0020350376699998086
-0.0024941919924336533,-0.002021056969006272
-0.002614605057760141,-0.002001895732945144
-0.0027354071242526056,-0.001985363340502973
-0.002856747429564528,-0.00197340551563717
-0.0029781255976884823,-0.001961838339163003
-0.0030994197127790554,-0.0019494207341963872
-0.0032204997412600255,-0.0019350650394462645
-0.0033416565811724246,-0.001921372727327675
-0.003463002100913365,-0.0019094679338597794
-0.0035844790208258903,-0.0018989885637795884
-0.0037058038292213254,-0.0018868745167051131
-0.0038273943130001068,-0.0018778073493881525
-0.003949058612502714,-0.0018697912720899094
-0.0040706971641864724,-0.0018613935335259019
-0.004192448092477218,-0.0018548230899295525
-0.004314224322736309,-0.0018487395866134343
-0.004435932913878721,-0.0018414267136594995
-0.004557696061138598,-0.0018350867422020586
-0.004679586710291653,-0.001832065332306287
-0.004801358824155579,-0.0018258999812357313
-0.004923212796057433,-0.0018216492400705453
-0.005045084256747596,-0.001817933551983856
-0.005166942222418256,-0.0018137988849695004
-0.0052887586799332245,-0.0018085825694867822
-0.005410616209009063,-0.0018044350550210702
-0.005532518041805935,-0.0018019047527713069
-0.005654422697736155,-0.0017995143278622
-0.005776315096167197,-0.001796564332363882
-0.00589819597633899,-0.001793171646516228
-0.006020114765063578,-0.0017916655838877266
-0.006142040841774568,-0.0017909648081909499
-0.006263955141635967,-0.0017891310257565146
-0.006385836554142178,-0.0017857575180565085
-0.006507742244501401,-0.0017834204415167433
-0.006629664137025553,-0.001782191054660903
-0.006751587150806023,-0.0017810784094347129
-0.0068735143781775455,-0.001780619612959977
-0.00699544245034064,-0.0017806866002916162
-0.007117370392548652,-0.0017804963961099154
-0.007239297434148284,-0.001779990633840378
-0.007361214191626799,-0.0017783282516229918
-0.007483141619038708,-0.0017779261155440116
-0.0076050455836287716,-0.0017803515404419738
-0.007724996944803245,-0.001802217729435539
-0.007844696338214949,-0.001825423644319063
-0.007966429521085908,-0.0018323150488796726
-0.008087896037013731,-0.0018217157669668603
-0.008205952539144521,-0.0017912342713776565
-0.008326890879510093,-0.0017757301719735577
-0.008448680224862315,-0.001769915137374454
-0.008570580619480548,-0.0017673164722112548
-0.008692504102371214,-0.0017662564776258873
-0.008814420147192348,-0.001764542627024706
-0.008936337468435869,-0.0017629221179947556
-0.00905824584896295,-0.0017607298529614748
-0.009180147192848239,-0.001758176105191593
-0.009302029355535887,-0.001754829810630011
-0.009423934447927846,-0.001752461748633429
-0.009545860966776504,-0.001751842660465036
-0.009667782286376322,-0.0017505577107576038
-0.009789677899735439,-0.0017477436900546572
-0.009911604276999175,-0.0017470973186038993
-0.01003353162888206,-0.0017466728995429812
-0.010155456458075198,-0.0017457811064415865
-0.010277384530851124,-0.0017458469688743305
-0.01039930352990338,-0.0017443580300549315
-0.010521214596236514,-0.0017423205869932826
-0.010643138099242626,-0.0017412629086725124
-0.010765065794764765,-0.0017409525324938208
-0.010886992396603174,-0.0017403500104196468
-0.011008919324672335,-0.00173981758171079
-0.011130847411533263,-0.0017397875293350602
-0.01125276962328759,-0.0017409848386705346
-0.011374697198165992,-0.001741339455341838
-0.011496614191237153,-0.0017396944419077506
-0.01161852851163225,-0.0017415268587036784
-0.011740428242592768,-0.0017388972464765261
-0.011862337754324161,-0.0017367688155696932
-0.011984244302807121,-0.0017390606937696615
-0.012106171647465217,-0.001738634204218937
-0.012228029385663712,-0.0017344928385192575
-0.012349854716562797,-0.0017394976382195603
