t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.703125e-05,0.0930279865860939,0.00013215705985203385,0.002480344137365979,0.001678121037529686,0.0,1.194684094332132e-24,0.00013215705985203388,635.8388680935889,327216.50373759866,869690.2653915785,597984.2070404973,-4956952.301452682
2,0.0001940625,0.09775461256504059,0.00012929204967804253,0.002576912142858555,0.0016875911902078805,0.0,1.1516956493879164e-23,0.00012929204967804253,638.3789670759197,319304.00514102477,1133743.8101210666,105618.40419600863,-16522693.139830586
3,0.00029109375,0.0668100118637085,0.00012307240103837103,0.0026737269201356282,0.0016940690276057466,0.0,2.41270346879503e-23,0.00012307240103837105,730.3387174385941,304629.04985557945,1126968.9875009907,160433.78001909185,-13907925.279262835
4,0.000388125,0.01927049458026886,0.00011818737402791157,0.002770740154320655,0.0016959387520570008,0.0,2.330592196988168e-23,0.00011818737402791159,727.7204396450761,291899.06914870354,1126521.6032141608,159899.18648009363,-12435842.674531622
5,0.00048515625,-0.023109495639801025,0.00011505628208396956,0.0028677454957629564,0.0016936966083896546,0.0,2.2026082144851622e-23,0.0001150562820839696,704.9859782024084,283449.7786094336,1131470.1247461266,121276.51246561634,-11650168.464241814
6,0.0005821875,-0.05566445365548134,0.00011302904749754816,0.0029646264573875833,0.0016882982057323795,0.0,1.2245763891337835e-23,0.00011302904749754818,677.9630822285278,277032.087130367,1135116.425966951,84109.77215871844,-11067272.129116973
7,0.00067921875,-0.07936310768127441,0.00011127364268759266,0.0030613522919402283,0.0016806055854598815,0.0,1.2326377909899471e-23,0.00011127364268759267,685.4324956395832,272191.3961007881,1137041.067238871,56148.55316811983,-10525723.122166667
8,0.00077625,-0.09502429515123367,0.00010970301809720695,0.0031579457939841424,0.0016713991290593525,0.0,-1.6119402056511423e-24,0.00010970301809720696,720.3705392480363,267358.5606377327,1138029.01218428,34653.57357257663,-10064955.092161767
9,0.00087328125,-0.10396933555603027,0.0001082687740563415,0.0032544530806234906,0.001661329019721655,0.0,7.501344118973857e-24,0.00010826877405634151,535.8121307267043,263009.16783331026,1138470.560393818,18767.963420310014,-9683788.516577583
10,0.0009703125,-0.10770631581544876,0.00010696053504943848,0.0033509220616882414,0.0016508983357128649,0.0,2.026023773613626e-23,0.00010696053504943849,715.6219899265311,260029.60453497604,1138626.8906820368,7694.238596031331,-9389946.452644961
11,0.0010673437500000002,-0.10770631581544876,0.00010563014075160027,0.0034473910427529923,0.0016404676517040747,0.0,9.964032764519395e-24,0.00010563014075160028,664.4394683850865,255552.43437737567,1138659.0661092545,-101.9479920864882,-9189891.073022485
12,0.001164375,-0.10518233478069305,0.00010433663555886596,0.003543886043361702,0.0016302804865396296,0.0,9.989020839385236e-24,0.00010433663555886599,679.8591487420645,251739.82966718328,1138644.7272303347,-5071.791416292441,-9022432.853932086
13,0.00126140625,-0.10092265903949738,0.00010313196253264323,0.003640423562417779,0.0016205044499674787,0.0,6.277646887084279e-24,0.00010313196253264326,669.2947546695941,248252.72316535405,1138620.8119389976,-8257.510346163112,-8873916.782835314
14,0.0013584374999999998,-0.09576313197612762,0.00010192133777309209,0.003737010236029074,0.0016112266292498964,0.0,6.236012242388806e-24,0.0001019213377730921,668.1226719084398,244614.21686123314,1138604.6047287316,-9841.173219260552,-8781306.911561608
15,0.0014554687499999997,-0.09030859172344208,0.0001007770697469823,0.0038336460788157447,0.0016024757798355617,0.0,6.351610967089793e-24,0.0001007770697469823,664.1234993268092,241109.50797966958,1138601.2881680978,-10109.985957881207,-8706221.368563201
16,0.0015524999999999996,-0.08496125042438507,9.960677562048659e-05,0.003930327333555686,0.0015942417979025482,0.0,1.092503766513132e-23,9.960677562048659e-05,644.1975392213542,237877.84508318326,1138603.0631319163,-9952.686235748626,-8652183.192023944
17,0.0016495312499999995,-0.07980172336101532,9.849503840086982e-05,0.004027049784700331,0.0015865067529037072,0.0,1.0824802866301431e-23,9.849503840086983e-05,643.5908650569495,234473.95796917,1138606.3894907616,-9613.202306356901,-8594968.933219517
18,0.0017465624999999994,-0.07507509738206863,9.742940164869651e-05,0.004123807715937686,0.0015792289634570535,0.0,1.0703725471976096e-23,9.742940164869653e-05,644.4141896072681,231139.9593793223,1138615.5328898213,-8749.583986501446,-8548485.732022926
19,0.0018435937499999993,-0.07045567035675049,9.636946924729273e-05,0.004220598233910687,0.0015723982162738524,0.0,1.9101666254857986e-24,9.636946924729274e-05,647.5990031534891,227751.7237034613,1138618.6374759015,-8408.303694112195,-8492076.841811575
20,0.0019406249999999992,-0.06619599461555481,9.52932532527484e-05,0.004317416970440986,0.0015659798260365032,0.0,6.663643756224969e-24,9.529325325274841e-05,643.8855020948561,223897.40560657467,1138625.5027964676,-7650.236126708321,-8459350.585019577
21,0.002037656249999999,-0.06245901808142662,9.429416240891442e-05,0.004414259016253432,0.0015599232891198586,0.0,6.366075376553802e-24,9.429416240891444e-05,661.1785029015382,221161.39222405985,1138632.4756871988,-6800.262550346588,-8414105.138880476
22,0.002134687499999999,-0.05890984833240509,9.333280468126759e-05,0.004511121947758454,0.0015542104984869155,0.0,6.318030205913427e-24,9.33328046812676e-05,652.4208380728594,218094.63783158717,1138635.6660124394,-6364.362925600602,-8373104.05104075
23,0.002231718749999999,-0.055793583393096924,9.239115024683997e-05,0.0046080022114810435,0.0015487995856615284,0.0,6.277550303115581e-24,9.239115024683998e-05,651.754694517542,215094.7728114902,1138640.4724402104,-5688.165482807243,-8346220.082261329
24,0.002328749999999999,-0.052784521132707596,9.144659270532429e-05,0.004704898318353944,0.0015436802156379786,0.0,6.3990304468296676e-24,9.144659270532429e-05,647.3982055986501,212069.0123260901,1138642.6235146837,-5306.584192284641,-8309770.2798420265
25,0.0024257812499999987,-0.05007272958755493,9.055335976881906e-05,0.00480180795159645,0.0015388236261591887,0.0,-2.892749260773009e-25,9.055335976881908e-05,764.887981245623,208980.4051317871,1138645.4742733373,-4836.703302439004,-8278524.887450384
26,0.0025228124999999986,-0.047548748552799225,8.967109170043841e-05,0.00489872953408539,0.0015342116499664825,0.0,6.384452246347365e-24,8.967109170043842e-05,655.5909826977177,205960.38123643986,1138647.5767083042,-4451.985873101185,-8241858.4107509265
27,0.0026198437499999985,-0.04528927803039551,8.88322465470992e-05,0.004995661289787453,0.0015298186768186036,0.0,3.1927225920434082e-24,8.883224654709923e-05,749.893596525347,203269.1284740038,1138649.4665649626,-4043.83522928224,-8213326.738992459
28,0.0027168749999999984,-0.04302980750799179,8.797783812042326e-05,0.005092602723846169,0.0015256447291425801,0.0,3.1933008146279525e-24,8.797783812042327e-05,747.758969079021,200472.7092826975,1138649.4528626443,-4061.8392490783554,-8184882.331379585
29,0.0028139062499999983,-0.04093873128294945,8.715660806046799e-05,0.005189552673998304,0.0015216735023723066,0.0,3.202340769386078e-24,8.715660806046799e-05,741.2428381626642,197759.45814348766,1138650.8710924988,-3746.31536630787,-8155356.972117352
30,0.002910937499999998,-0.03895485773682594,8.635669655632228e-05,0.0052865103117714805,0.001517894619732157,0.0,3.064734214042681e-24,8.635669655632228e-05,639.9342576562603,195316.99102090474,1138651.8829222808,-3462.903668272202,-8129106.216812366
31,0.003007968749999998,-0.037158794701099396,8.557902037864551e-05,0.005383474580267445,0.0015142898851226556,0.0,-1.0556272898885575e-23,8.557902037864551e-05,599.2593439538011,192064.82098232818,1138653.2738887852,-3112.479734647047,-8106521.907679657
32,0.003104999999999998,-0.03572037070989609,8.480341057293117e-05,0.005480443933585766,0.001510824629924363,0.0,-5.964326313323397e-24,8.480341057293118e-05,679.0241825570552,189431.71772097197,1138654.750177984,-2718.603288683079,-8082933.33747832
33,0.003202031249999998,-0.034113552421331406,8.407155837630853e-05,0.0055774187297562535,0.0015075151912627744,0.0,1.6264289680718063e-23,8.407155837630854e-05,643.7321543400867,186968.5167357205,1138654.2458947024,-2880.5000950145786,-8050611.79824323
34,0.0032990624999999977,-0.0326751284301281,8.334466838277876e-05,0.005674398185977576,0.0015043452468501558,0.0,1.6092619061429995e-23,8.334466838277878e-05,642.4167947087126,184468.2888609116,1138654.7593628417,-2689.0289619801756,-8032338.448377562
35,0.0033960937499999976,-0.031068312004208565,8.26135219540447e-05,0.0057713826105218425,0.00150133113464589,0.0,-4.739041010739847e-24,8.261352195404471e-05,647.2452449310545,181796.38546584157,1138654.4190144415,-2825.094603679492,-8006120.04554163
36,0.0034931249999999975,-0.029737090691924095,8.1913749454543e-05,0.005868370961579858,0.0014984461328071334,0.0,1.6086020721385103e-23,8.191374945454302e-05,635.2939377207015,179510.98296391516,1138655.982790585,-2284.6770464390097,-7975718.640161051
37,0.0035901562499999974,-0.028405869379639626,8.122692815959454e-05,0.0059653630672737235,0.0014956902464465418,0.0,2.403485467264247e-23,8.122692815959455e-05,559.5903551403926,176938.76692095303,1138655.8473453694,-2324.3358789208905,-7971500.910716706
38,0.0036871874999999973,-0.027262460440397263,8.057656668825075e-05,0.006062358260669046,0.001493045263503972,0.0,2.3754579165518146e-23,8.057656668825076e-05,559.4728612027664,174606.85932385898,1138656.3378403056,-2151.210564289261,-7938731.937563487
39,0.0037842187499999972,-0.0261190515011549,7.989407458808273e-05,0.006159356414955875,0.001490511187437432,0.0,6.801818975249503e-24,7.989407458808274e-05,744.3996706938635,172709.75578354075,1138656.481426187,-2094.930741433714,-7921655.111026959
40,0.003881249999999997,-0.024975642561912537,7.922647637315094e-05,0.006256357403320389,0.001488088021559932,0.0,6.74737829509094e-24,7.922647637315096e-05,740.8266132456107,170335.30714018753,1138656.2113094884,-2168.176650926572,-7910022.13636599
41,0.0039782812499999974,-0.02395271137356758,7.857631862862036e-05,0.00635336081966608,0.0014857640822692117,0.0,8.21042238306703e-24,7.857631862862036e-05,718.3930240286473,167938.70647548646,1138656.9057593134,-1889.1027507239262,-7897243.515533056
42,0.004075312499999997,-0.023036981001496315,7.793524855514988e-05,0.006450366323441574,0.0014835289729150027,0.0,5.167071706193079e-24,7.79352485551499e-05,556.8785113170139,165731.41407448906,1138657.4397229692,-1685.5000401510622,-7884475.112997606
43,0.004172343749999997,-0.02212125062942505,7.73378778831102e-05,0.0065473738333017345,0.0014813826953715829,0.0,5.1427243347037225e-24,7.733787788311021e-05,557.9646201428969,163511.5180606392,1138657.4560190225,-1635.46488164224,-7877252.594210088
44,0.004269374999999997,-0.021098319441080093,7.673528307350352e-05,0.006644383487901997,0.0014793356509411166,0.0,5.103035165192149e-24,7.673528307350354e-05,555.22567910158,161260.0404748499,1138657.1280542673,-1811.4200832819336,-7857589.269698777
45,0.004366406249999997,-0.020182589069008827,7.613391790073365e-05,0.006741394976368447,0.001477377442043623,0.0,6.00045716773086e-24,7.613391790073368e-05,573.6267983785059,158937.69171406102,1138657.5068496475,-1593.9910659178008,-7855184.102360325
46,0.004463437499999997,-0.01926685869693756,7.552863826276734e-05,0.006838408217350933,0.0014755080703211822,0.0,1.1877535505636656e-23,7.552863826276734e-05,578.3314200624404,156664.4151231687,1138657.6182664412,-1539.9431478335493,-7843268.847688513
47,0.004560468749999997,-0.0185389406979084,7.493086741305888e-05,0.006935422793380682,0.0014737093167720174,0.0,1.1748656500140193e-23,7.493086741305889e-05,576.0069733961711,154435.52103057664,1138657.818519816,-1404.2247890090277,-7844495.984063485
48,0.004657499999999997,-0.017811022698879242,7.438319153152406e-05,0.007032438653053105,0.0014719811823492243,0.0,1.1627227449327699e-23,7.438319153152408e-05,573.6324995621146,152312.88514175903,1138657.9627489266,-1379.5391742488275,-7827438.539342709
49,0.004754531249999997,-0.017159804701805115,7.382752664852887e-05,0.007129455617546207,0.0014703162267622237,0.0,1.150018150815877e-23,7.382752664852889e-05,571.134207928068,150174.38991954786,1138658.4112087784,-1106.1879261456893,-7825555.595487468
50,0.0048515624999999965,-0.016431886702775955,7.322394958464429e-05,0.007226473768287414,0.001468721892004753,0.0,1.1367175803409353e-23,7.32239495846443e-05,568.4661063167423,147937.82408457308,1138658.069560761,-1292.4024926019438,-7825272.598712009
51,0.004948593749999996,-0.015968481078743935,7.269097841344774e-05,0.007323492647435218,0.0014671725161735471,0.0,1.1244402231942864e-23,7.269097841344775e-05,566.1165492461436,145842.7926489874,1138658.5398172175,-993.3347393567335,-7821352.452085904
52,0.005045624999999996,-0.01524056401103735,7.214266224764287e-05,0.007420512628696666,0.0014656937624446047,0.0,1.1117107191543318e-23,7.214266224764289e-05,563.323683896145,143718.57861734476,1138658.0650880884,-1225.5726534332218,-7827857.130632334
53,0.005142656249999996,-0.014777157455682755,7.160801760619506e-05,0.007517533284804952,0.001464259968568148,0.0,1.0990592399664106e-23,7.160801760619508e-05,560.3344294203225,141621.36667329396,1138658.4269293107,-1057.9753286238488,-7829617.180334069
54,0.005239687499999996,-0.014125939458608627,7.105685654096305e-05,0.007614554854053053,0.0014628893565885965,0.0,1.0861694858368563e-23,7.105685654096305e-05,557.2494518796218,139492.15825616827,1138658.4223633003,-1154.326741101612,-7841081.83632054
