t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6796875e-05,-0.2010057121515274,0.000155189773067832,0.0005932182635388842,0.0028070722812283755,0.0,7.933742360635022e-25,0.00015518977306783202,-33.35261495155328,392722.96427560557,40135.66869490318,262616.54949364497,14764667.452046806
2,0.00019359375,-1.924740195274353,0.00021070853108540177,0.0005596684769674871,0.002716275547637462,0.0,9.760927544801522e-24,0.0002107085310854018,657.421973443174,531701.8842885651,775988.6239057886,-187837.26231120367,-20651742.923517648
3,0.000290390625,-0.2664605379104614,0.0002609493094496429,0.0006530492879585057,0.0026907871355954125,0.0,4.966272852072775e-23,0.0002609493094496429,460.6006441756954,658869.8065261923,10366.405039539675,-15158.667734872823,20168958.256620113
4,0.0003871875,-0.28315791487693787,0.0002684368519112468,0.000745991512006449,0.002663743134434572,0.0,3.085963422899239e-23,0.00026843685191124683,506.2259446393773,676765.5317092985,1114115.0886655187,-234826.06306702152,-23205095.696504544
5,0.000483984375,-0.230079784989357,0.0002383896498940885,0.0008402376153793145,0.0026416681030915195,0.0,1.2013174312648319e-23,0.00023838964989408853,1041.5892984408874,599956.565316507,1125762.5622441976,-163564.32860431695,-17018404.893979575
6,0.00058078125,-0.18308037519454956,0.00021569599630311131,0.0009354167772233275,0.002624045329177155,0.0,5.910967578310066e-23,0.00021569599630311134,693.890064859535,542801.6270013723,1133423.2750278697,-98972.01628358735,-13749514.243096331
7,0.000677578125,-0.14884427189826965,0.0001997561485040933,0.001031143381507638,0.0026096908092631817,0.0,2.76857816893787e-24,0.00019975614850409332,543.714738126595,502069.1587293115,1136275.3621682234,-65490.960048158166,-12723698.422654465
8,0.000774375,-0.1313733011484146,0.000187887460924685,0.0011271061512567588,0.0025970108316668745,0.0,2.0618570765186206e-24,0.00018788746092468503,666.4968563991911,472391.3397886739,1138053.6207387173,-32881.44757368357,-12533988.060018724
9,0.000871171875,-0.12300480902194977,0.0001782131294021383,0.0012231716718635814,0.0025851343523777175,0.0,9.624311620390541e-24,0.00017821312940213835,668.2445986652501,448111.3322693658,1138526.8691114644,-15250.763333443572,-12187636.228072802
10,0.00096796875,-0.11972015351057053,0.00016997699276544154,0.0013192756843202588,0.0025735734787302633,0.0,3.416387754125924e-23,0.00016997699276544156,520.5634224915025,427641.10899501026,1138639.8667269323,-5780.43255714366,-11793859.2333507
11,0.001064765625,-0.11899223923683167,0.0001629035541554913,0.001415388086640342,0.00256208256362188,0.0,2.869102730401009e-23,0.0001629035541554913,733.4853231447314,409494.62697265646,1138657.9927133648,-1300.480706659814,-11387273.280654693
12,0.0011615625,-0.11964345723390579,0.0001566529244882986,0.0015114929854903253,0.002550529060828349,0.0,3.06679122075504e-23,0.00015665292448829862,598.474303135627,393397.8700326251,1138658.2220819972,1189.1068761804268,-11026440.009798074
13,0.0012583593750000001,-0.12055918574333191,0.00015121910837478936,0.0016075872641750986,0.0025388875568954903,0.0,7.110677192455753e-25,0.00015121910837478936,844.2382648246717,378234.84731017234,1138657.4936636188,1590.1115356524865,-10653446.082644751
14,0.0013551562500000002,-0.12158211320638657,0.00014630149235017598,0.0017036695841722747,0.0025271477615937867,0.0,-2.8242905965727263e-24,0.00014630149235017598,880.7461024039244,366022.9013416101,1138657.2249727582,1723.1491683599604,-10316303.255747458
15,0.0014519531250000003,-0.1222333312034607,0.00014188118802849203,0.0017997442386304798,0.0025153453982498576,0.0,8.383025298014626e-24,0.00014188118802849206,574.5669925990835,354200.97807880916,1138658.2512958178,1087.6375074566029,-10002746.88724968
16,0.0015487500000000004,-0.12252834439277649,0.000137875133077614,0.0018958154070550617,0.0025035146921297117,0.0,1.0005626712226947e-23,0.000137875133077614,724.5574153482175,343691.3451665578,1138659.057028217,545.1033794517308,-9693280.875490397
17,0.0016455468750000005,-0.12264791131019592,0.00013425471843220294,0.0019918851602318565,0.0024916724991606988,0.0,9.811518019239562e-24,0.00013425471843220294,1052.3891308696523,334347.0420703617,1138659.007047681,172.78549501201857,-9453750.928713175
18,0.0017423437500000006,-0.12235289812088013,0.00013090387801639736,0.0020879584028311083,0.002479858648550886,0.0,4.1601598574101406e-24,0.00013090387801639738,815.4916852487258,325744.0508638965,1138658.9032261572,-515.1567081573925,-9205661.598361468
19,0.0018391406250000007,-0.12162498384714127,0.00012781817349605262,0.0021840402194474432,0.002468114734149348,0.0,3.091491154873226e-23,0.00012781817349605265,938.0847869865643,317332.2595254198,1138658.2511267439,-1153.0157748300528,-8990973.110359652
20,0.0019359375000000008,-0.12060205638408661,0.00012494325346779078,0.002280133998965178,0.002456469110603888,0.0,1.9731816942583022e-23,0.00012494325346779078,798.0681697880996,309992.90350927244,1138657.639194707,-1492.1175299540423,-8766451.224914942
21,0.0020327343750000007,-0.11927083134651184,0.000122319528600201,0.0023762431962772077,0.002444951419784848,0.0,1.1316508161288728e-23,0.000122319528600201,1024.1342466063898,302349.9734065876,1138656.6727151584,-1893.9335380154512,-8576896.41186746
22,0.0021295312500000008,-0.11783240735530853,0.00011985083256149665,0.0024723688614783188,0.002433571986608738,0.0,1.1458838523245699e-23,0.00011985083256149666,1037.8521076474156,295562.4357370041,1138656.2864599577,-1970.4238488817987,-8405499.39196707
23,0.002226328125000001,-0.11622559279203415,0.00011753492435673252,0.002568512687219367,0.0024223470241749234,0.0,1.1512996171318557e-23,0.00011753492435673253,1058.0479698789068,289229.12424911215,1138655.7718077989,-2203.378318163535,-8233344.8725334825
24,0.002323125000000001,-0.11461877822875977,0.00011539064871612936,0.0026646744252711773,0.0024112765614646005,0.0,1.0029639301200606e-23,0.00011539064871612939,1073.562655202904,283322.0498865046,1138655.9406890739,-2125.2400359388066,-8087680.06240031
25,0.002419921875000001,-0.11282271146774292,0.0001133598416345194,0.0027608558915004915,0.0024003788294186695,0.0,9.186378404154347e-24,0.00011335984163451941,1219.7539341329077,277418.9347999665,1138655.1313339404,-2356.6515669620644,-7944153.54194238
26,0.002516718750000001,-0.11102664470672607,0.00011145567987114191,0.0028570567756398516,0.0023896538631916335,0.0,1.0072319669466926e-23,0.00011145567987114192,875.1139518189391,271974.26556444936,1138655.2755974405,-2347.4776144210296,-7824901.589830094
27,0.0026135156250000013,-0.1091110110282898,0.00010966013360302895,0.002953278028361302,0.0023791132021838825,0.0,1.7754644211435876e-23,0.00010966013360302898,1123.0059513703425,267301.76932916016,1138655.1556134454,-2399.8976259282244,-7709877.250370426
28,0.0027103125000000013,-0.1071271300315857,0.00010792962712002918,0.0030495200031331396,0.002368763453308541,0.0,1.6488667756011787e-23,0.0001079296271200292,1133.0919845524502,262343.2758877959,1138654.674132712,-2489.4922339836885,-7599426.084757311
29,0.0028071093750000014,-0.10514324903488159,0.000106353014416527,0.003145782321167882,0.0023586046572999704,0.0,1.8184138323560912e-23,0.00010635301441652702,1160.6653022054847,257903.6701245764,1138654.5220173427,-2517.0618069541033,-7498292.859012999
30,0.0029039062500000015,-0.10315936803817749,0.0001048109625116922,0.0032420646035979804,0.0023486368541409818,0.0,2.7782777008522093e-23,0.00010481096251169221,1155.4314921349883,253703.4528015731,1138654.5343481114,-2515.294759510158,-7411514.930782028
31,0.0030007031250000016,-0.10117548704147339,0.00010330735676689073,0.0033383664714773113,0.002338860083062681,0.0,2.3016081050543288e-23,0.00010330735676689076,1208.189219029724,249273.04177397152,1138654.7290393997,-2494.297889681265,-7324773.9274172895
32,0.0030975000000000017,-0.09919160604476929,0.00010196823859587312,0.0034346875457826665,0.0023292743825443127,0.0,2.3170759252685623e-23,0.00010196823859587314,1212.089362082481,245240.39200474301,1138654.8584471752,-2416.0092715103315,-7250501.525185404
33,0.003194296875000002,-0.09720772504806519,0.00010062290675705299,0.003531027447415246,0.0023198797903131096,0.0,2.4885380904391083e-23,0.000100622906757053,1124.8043160811649,241524.56107171392,1138654.7530365149,-2431.369454449105,-7181865.678684916
34,0.003291093750000002,-0.09499707818031311,9.936067363014445e-05,0.003627387881752293,0.0023106981943657114,0.0,6.683439563421298e-24,9.936067363014446e-05,1241.381115840531,237461.00602606646,1138654.0383841153,-2631.5940796384466,-7111055.998143478
35,0.003387890625000002,-0.09301319718360901,9.812242205953225e-05,0.0037237663416442544,0.002301707783995812,0.0,7.058565118142997e-24,9.812242205953227e-05,1233.676970876068,233761.8231837404,1138654.7953233628,-2437.285052892543,-7063144.200741465
36,0.003484687500000002,-0.09092211723327637,9.693203901406378e-05,0.003820163390476495,0.00229291892819996,0.0,4.02809651148127e-24,9.69320390140638e-05,1233.9289426870312,230126.05169206165,1138654.6472260905,-2447.7690050033584,-7004849.195227437
37,0.003581484375000002,-0.08883103728294373,9.583834616933018e-05,0.003916578606741951,0.0022843316654084277,0.0,4.4575833941058306e-24,9.583834616933021e-05,1244.5237478086706,226757.3569882742,1138654.5898633322,-2449.485407663556,-6944046.319736669
38,0.0036782812500000023,-0.08673995733261108,9.476880222791806e-05,0.004013011568854122,0.002275946033169998,0.0,4.819607342613653e-24,9.476880222791807e-05,1266.373686178065,223426.1238475097,1138654.3959015456,-2518.5338929850404,-6899780.043584657
39,0.0037750781250000024,-0.08475607633590698,9.371864871354774e-05,0.004109460977282241,0.0022677517288290775,0.0,6.555497433700406e-24,9.371864871354776e-05,1114.320197163445,219644.25109369398,1138655.0729691559,-2331.5042237484818,-6868428.287401378
40,0.0038718750000000025,-0.08277219533920288,9.274104377254844e-05,0.004205926452422411,0.002259748784636666,0.0,5.57385335206758e-24,9.274104377254845e-05,1283.5951258520888,217002.2046707077,1138654.9440306767,-2357.801302007898,-6822549.400409508
