t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.71484375e-05,0.10597870498895645,0.00011926272418349981,0.002952545871012138,0.0005138561190483022,0.0,-1.140737504049313e-24,0.00011926272418349983,225.81809066742312,293945.0227308374,1120239.9964090325,193618.46512387253,-11543517.155582525
2,0.000194296875,0.06347914785146713,0.00011665989586617798,0.003049498639451766,0.0005200188782179603,0.0,-4.378733335999709e-24,0.00011665989586617799,214.13894899782736,286850.98495950195,1130634.089615028,128892.94328507407,-11944405.780561363
3,0.0002914453125,0.032414983958005905,0.0001144804700743407,0.003146596042974156,0.0005231673918198991,0.0,1.8978805363884055e-23,0.00011448047007434071,189.5384065368255,281081.69618591346,1134478.6470141178,92950.91670921851,-11891425.180392895
4,0.00038859375,0.008547941222786903,0.00011248833470745012,0.0032437409313087946,0.0005239978008408244,0.0,1.569573549132227e-23,0.00011248833470745014,39.11399985291473,275824.4055802853,1136365.4031947101,68567.00284678719,-11677938.720268609
5,0.0004857421875,-0.009279239922761917,0.00011068268213421106,0.003340885186390015,0.0005230963501177334,0.0,1.759611402554922e-23,0.00011068268213421108,249.38771770720825,270809.9564589172,1137473.815216392,49047.171346983996,-11435624.497821746
6,0.000582890625,-0.021771784871816635,0.00010902068606810644,0.0034380106001041205,0.0005209814223281282,0.0,1.9832141939492e-23,0.00010902068606810647,209.87984834364943,265588.3392609829,1138114.146281022,33104.51000065455,-11221287.90993549
7,0.0006800390625,-0.0298763494938612,0.00010747068154159933,0.0035351156836631176,0.0005180794134219399,0.0,-2.3631551864142873e-24,0.00010747068154159936,214.36200283741368,261248.75719504457,1138440.06739466,20895.465945083877,-11010247.729760135
8,0.0007771875,-0.03472253680229187,0.00010602317343000323,0.003632205563318419,0.0005147068510117727,0.0,-4.083853175755487e-24,0.00010602317343000324,192.31598866271042,256871.46264178673,1138585.284117344,12073.55971778986,-10806619.879209612
9,0.0008743359375,-0.03698200732469559,0.00010465672676218674,0.0037292875749429903,0.0005111149256759681,0.0,9.86146549497548e-25,0.00010465672676218674,209.28562241776922,253278.90433642708,1138643.2335810887,5564.528042474834,-10629188.656212043
10,0.000971484375,-0.03744541481137276,0.0001032895379466936,0.0038263679116185183,0.0005074780121964418,0.0,6.633323848318646e-25,0.00010328953794669363,200.93281984615078,249001.40670914072,1138658.1114314983,1368.787976797101,-10492116.037980147
11,0.0010686328125,-0.03679419681429863,0.0001019919800455682,0.00392345059613224,0.0005039043199460321,0.0,3.1783552749361945e-24,0.0001019919800455682,326.72003532216763,244826.39210664274,1138657.7720728393,-1598.4145742276348,-10360153.270002795
12,0.00116578125,-0.03518737852573395,0.00010071488213725388,0.00402053889759039,0.0005004866264748705,0.0,3.2695266080106086e-24,0.00010071488213725388,315.7135567628784,240979.8724523811,1138652.1026770817,-3677.5192456670015,-10241923.586593008
