t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.7265625e-05,0.09560927748680115,0.0001228105538757518,0.0028125330785629087,0.0009977235488259472,0.0,2.1865220292304585e-23,0.00012281055387575182,425.49099755785664,303672.02279456164,1049374.6277233642,374327.1583920326,-9772364.774169851
2,0.00019453125,0.031158307567238808,0.00011942026321776211,0.002909751492696579,0.0010007536907326506,0.0,-6.819447179457558e-24,0.00011942026321776213,372.76827850796667,294922.202600092,1129502.7447408123,129662.54587374533,-13225440.795198182
3,0.00029179687499999996,-0.014890413731336594,0.00011645241465885192,0.0030070063348136195,0.0009993054188554887,0.0,-6.822572878188215e-24,0.00011645241465885195,600.39389296999,286331.97668122634,1134420.4164041914,87113.3834757496,-12570857.679532692
4,0.0003890625,-0.04809802770614624,0.00011382270167814568,0.0031041594733676433,0.0009946289377271982,0.0,-3.003802322249553e-24,0.00011382270167814569,359.253366067499,278998.8441445756,1136676.0215590664,58671.539411252495,-11820898.24910572
5,0.000486328125,-0.06855864822864532,0.00011171382357133552,0.0032011965996524908,0.0009879657606307061,0.0,-7.747190351937022e-24,0.00011171382357133554,573.0291376072976,273264.9230805843,1137962.1074530857,34353.83631786434,-11242159.301148511
6,0.00058359375,-0.07852886617183685,0.00011012622417183593,0.003298162470750379,0.000980335449439915,0.0,1.5320262916802964e-23,0.00011012622417183594,417.804258522543,269174.58733338275,1138502.3752022944,16130.13921919949,-10806691.128828803
7,0.000680859375,-0.08146968483924866,0.00010866667435038835,0.003395105483218806,0.0009724200126113488,0.0,-2.5270493046528775e-24,0.00010866667435038836,342.8525233837188,264262.2025462824,1138645.7431846312,4703.191219722783,-10497304.210936444
8,0.0007781250000000001,-0.08020670711994171,0.00010727550397859886,0.0034920584153874225,0.0009646270189280289,0.0,8.338443615723044e-24,0.00010727550397859888,302.8745748698957,260200.52360390787,1138656.5720708042,-1962.5879331556616,-10277819.843929177
9,0.0008753906250000001,-0.07636252790689468,0.00010590612509986386,0.003589040588776119,0.0009572067863544872,0.0,6.397387392818539e-24,0.00010590612509986387,472.128324305756,256265.82135918806,1138636.9345774748,-5970.538009915878,-10107934.780666715
