t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.69140625e-05,-0.3217986226081848,0.00012858145055361092,0.001511939279191245,0.0024288608098756844,0.0,2.4830958043596017e-23,0.00012858145055361095,306.9812068822821,323560.10080441897,314443.57237104146,542251.1901327802,6278168.929522931
2,0.000193828125,-0.2550404667854309,0.00019047052774112672,0.0016057184709755905,0.0024044108876155046,0.0,4.067795598442358e-23,0.00019047052774112677,894.2132352308249,478745.5791283496,1073806.5092991677,-375012.1115008179,-19371247.116882257
3,0.0002907421875,-0.17827314138412476,0.0001633729989407584,0.0017010965797591164,0.002387225083149848,0.0,3.736016105065392e-23,0.0001633729989407584,902.8834310702428,410010.27718847414,1120868.0493572934,-186693.69059648376,-15101960.2329272
4,0.00038765625,-0.1564016491174698,0.00014611048391088843,0.001796827726034739,0.0023721292842968805,0.0,3.2634529393263554e-23,0.00014611048391088846,768.3342851619652,366224.130730662,1137751.2535503483,-40022.49299532002,-12227175.213358555
5,0.0004845703125,-0.1521419733762741,0.0001388264208799228,0.0018926223068123386,0.0023574414048073877,0.0,4.6024325430146565e-24,0.00013882642087992283,832.4821133302107,346189.84917773923,1138629.9772349016,-6981.330067038001,-10932598.481573459
6,0.000581484375,-0.1489061415195465,0.00013493483129423112,0.001988463913502053,0.0023430635768285847,0.0,2.0894614915713215e-23,0.00013493483129423114,902.1559504070299,335839.02783842565,1138643.2401780318,-5046.295358008091,-10266955.944136135
7,0.0006783984375,-0.14619433879852295,0.00013155640044715255,0.002084344157573681,0.002328945704927376,0.0,6.149421637585569e-24,0.00013155640044715258,690.4595314476587,327355.24494857644,1138648.3136367812,-4113.566532665437,-9804861.223987315
8,0.0007753125,-0.1435507833957672,0.00012845825403928757,0.0021802613879545367,0.0023150813467987166,0.0,4.858600223831595e-24,0.00012845825403928757,928.9681915165411,319374.9916261291,1138649.5509043352,-3860.5276870493312,-9433359.499350164
9,0.0008722265625,-0.14083898067474365,0.00012561367475427687,0.002276215863012013,0.0023014771479359366,0.0,5.839553024384051e-24,0.00012561367475427687,960.9517700569068,311896.10202977323,1138649.08060785,-3876.036900831079,-9148837.596959963
10,0.000969140625,-0.13789816200733185,0.00012309166777413338,0.0023722099305670584,0.0022881551922052184,0.0,5.934197158384567e-24,0.0001230916677741334,976.548982627889,305038.5118743747,1138648.0203938219,-4058.2249941145055,-8887369.798409453
11,0.0010660546875,-0.13466233015060425,0.00012070796947227791,0.0024682466030979465,0.002275143926338713,0.0,6.088481215461979e-24,0.00012070796947227792,991.0373520308476,298533.48401881853,1138645.9253034103,-4409.392972373404,-8667779.606120532
12,0.00116296875,-0.13111315667629242,0.00011849321890622377,0.0025643288499028714,0.002262473592516301,0.0,6.44534086622389e-24,0.00011849321890622379,988.1599930054384,292485.2545964334,1138643.4557582461,-4800.7367571587,-8485014.53419479
13,0.0012598828125,-0.1275639832019806,0.0001164568166132085,0.0026604554606703655,0.0022501443503413513,0.0,2.8272853254133045e-23,0.00011645681661320852,901.732580666029,287039.66384928185,1138643.3828723936,-4790.034994896548,-8338090.6675215885
