x,y
0.003356425993674438,0.0003199538614932495
0.0034199272821278386,0.00032793023837226977
0.0034830619221643145,0.00033842087471248205
0.0035466339406286422,0.0003458124030882151
0.003610574050965288,0.00034858702261094044
0.003674489757887294,0.00034529785371619143
0.003738468047254943,0.00034697556434294853
0.0038024369659763724,0.0003489789766741773
0.003866434052635824,0.00034961860348775353
0.003930431640054173,0.0003490312126565906
0.003994431714985086,0.00034886801892094544
0.004058414031680309,0.00035038438750086736
0.004122366700080088,0.0003479161030954656
0.004186365323757944,0.0003474552444423981
0.004250359437341711,0.0003483438669639835
0.0043143556312823,0.00034906732012522364
0.0043783557372723,0.000349217841307934
0.0044423400879982375,0.00034778987578368016
0.004506338449511989,0.00034729394543269034
0.004570337937356131,0.0003476129737163038
0.004634334455968578,0.00034830711263957487
0.004698334624060309,0.0003481858377936014
0.004762333759241316,0.0003485691385126059
0.004826333387164142,0.0003482795714254133
0.004890333429999195,0.0003481042418226015
0.004954324760826711,0.00034703382027872673
0.0050183142420959816,0.0003482096222380285
0.005082309684591574,0.00034899674557732277
0.005146309876747484,0.00034910457583484924
0.005210310035254845,0.00034923080733095937
0.005274310001703388,0.0003490295166368823
0.005338310134485143,0.0003488908541841337
0.005402309907693792,0.000349146300067278
0.005466308305117996,0.00034865502571240444
0.005530304762174514,0.0003493548168033846
0.005594301685993319,0.00035001053403524955
0.005658301778548294,0.0003498544048815061
0.005722301850564248,0.00035001873780826984
0.005786300040766648,0.00035053630343257657
0.005850282427191448,0.0003520497269507763
0.00591427988406959,0.0003526511722834403
0.005978277021646806,0.0003532856841279371
0.006042276482769177,0.00035296133955158937
0.006106271996704705,0.000353742633021327
0.006170261776009262,0.00035490210182726985
0.006234252464898452,0.00035601023487199314
0.006298250940753534,0.00035649118350165746
0.0063622502941286215,0.0003568361341190454
0.0064262489838656685,0.0003572877260796554
0.0064902470823356454,0.00035781651297930834
0.006554237232777059,0.00035895531491266685
0.0066182329903652455,0.0003597163892008683
0.0066822280222679975,0.0003605362154773579
0.006746209167430557,0.00036210123530006294
0.00681020468019824,0.0003628826244217273
0.006874204955034809,0.00036291493853179583
0.0069381874618340104,0.0003644232644409129
0.007002169446871921,0.00036595356309366894
0.007066155316811705,0.00036731174990233087
0.007130151376600246,0.00036804697428943696
0.007194131519351323,0.00036965245144895097
0.007258130982448346,0.00036997640615401146
0.007322123269733496,0.00037098803423439065
0.007386090250005872,0.00037305241263757826
0.007450080320747788,0.0003741956841724112
0.007514076198754621,0.00037494656465057334
0.007578069333535899,0.00037590308136404524
0.007642064306510119,0.0003767274947231904
0.007706064276130203,0.0003769277744935315
0.007770064518652665,0.00037685579933044113
0.007834026226551076,0.0003790775432572986
0.007897972417955066,0.0003817082899729976
0.007961922439375648,0.00038424422839204627
0.008025922627690103,0.00038413414173298505
0.008089919473227644,0.0003847974550842672
0.008153910916389994,0.0003858611398862112
0.008217900703216124,0.0003870201935106477
0.008281893266078578,0.0003880142365946516
0.008345880522427202,0.0003893054563023602
0.008409858951857887,0.0003909778171906725
0.008473846638024241,0.0003922475582800769
0.00853783806803963,0.00039331203371128457
0.008601820228353848,0.00039483498639734574
0.008665815492795548,0.00039563645529563143
0.008729808194871822,0.00039662149556648135
0.008793781709998793,0.00039847232934001514
0.008857780089469143,0.0003989659370052464
0.008921780368279212,0.00039898907985159266
0.008985776897895755,0.00039968220350336504
0.009049749475710094,0.0004015651562766254
0.009113699582303007,0.0004040989459508173
0.00917768938638498,0.0004052570465114665
0.009241659506095644,0.0004072217367061778
0.009305642028554042,0.00040872939821277583
0.00936964137314687,0.00040907597438964244
0.009433630753765687,0.00041025724124266796
0.009497629837045376,0.0004098653704507045
0.009561628399508344,0.00040939608798608263
0.009625586028135045,0.0004117323165294934
0.009689557174689289,0.00041366328309919533
0.009753548486116422,0.000414734863797911
0.009817548758347797,0.00041477198074421347
0.009881543040701773,0.000415648364996506
0.009945542475745086,0.00041597781528858544
0.01000954274497095,0.00041593583463590193
0.010073542969961519,0.0004158496690146853
0.010137540059883977,0.00041648896926868936
0.010201205420113085,0.0004230279393906627
0.010265192257432873,0.00042171611883540477
0.010329164454230377,0.0004198202653971314
0.010393161789110152,0.00041920597585318447
0.010457159367908867,0.00041979430506388466
0.01052115964725454,0.00041977269410091553
0.01058515888954092,0.00042013767372666523
0.010649158613579983,0.0004198701923589931
0.010713157454641107,0.0004194405806844016
0.010777154865039426,0.0004200469515834717
0.010841153579303188,0.00041959884897978294
0.010905153857761253,0.00041957475234040187
0.010969116845161143,0.000421759349840982
0.01103262006131471,0.00042972036494656464
0.011096455459061204,0.0004251292629105493
0.011160331435289788,0.000421142298626356
0.011224328520679736,0.00042050254480684813
0.011288325068916022,0.0004198111424647839
0.011352311993512179,0.0004185035859330321
0.01141630899253212,0.00041915192211077764
0.01148030923127972,0.0004192271790596778
0.01154430923298615,0.0004190374293954911
0.011608298352600405,0.00042023275125614533
0.011672290282315903,0.0004212667506008874
0.011736280599770249,0.00042239612894768094
0.011800266187755462,0.0004237675346296235
0.01186425145994071,0.0004251535962219447
0.011928205733099212,0.0004275799449449205
0.011992155323999665,0.00043012671682771244
0.01205614235084722,0.0004314292599434429
0.012120091295904961,0.0004339921975860625
0.012184026900425577,0.00043686877505616273
0.012247786656920369,0.00044241221037036354
0.012311544531674538,0.00044797724677542796
0.012375519517300614,0.0004497765348295064
0.012439498450988505,0.0004514294920335011
