t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.75e-05,-0.3643076419830322,8.243764023063704e-05,0.002559273541496752,0.001390260510062234,0.0,-5.581705363522894e-26,8.243764023063702e-05,-271.0124125969744,350978.55608200456,739973.3195261022,548694.369260563,-6804439.383934547
2,0.000195,0.0978408083319664,9.305911225965247e-05,0.0026563072385022,0.0013997847761995767,0.0,-2.035515476071778e-25,9.305911225965244e-05,57.77276497624541,398831.2677711261,1043404.3031366139,-268697.7070289844,-14899844.728635136
3,0.0002925,-0.34638136625289917,8.428734872722998e-05,0.00274801645818979,0.0013666838846059458,0.0,-4.06952383990595e-26,8.428734872722996e-05,714.5966332457106,362590.08436508494,1050979.333332586,257806.92675105875,-13986191.416401982
4,0.00039,-0.05396459996700287,8.618069114163518e-05,0.0028453745239597006,0.001361424889498345,0.0,8.070512248919583e-19,8.618069114163549e-05,-240.41747872419137,360726.58835586766,1101511.335461103,-167873.60556648145,-10840491.207770247
5,0.0004875,-0.27379435300827026,8.368871931452304e-05,0.0029392428330215076,0.0013350622160019589,0.0,-7.70456959568271e-26,8.368871931452301e-05,788.7946133796063,358546.1907016396,1117822.2700141023,125744.80856538862,-12320226.42054168
6,0.000585,-0.13637594878673553,8.351732685696334e-05,0.003035837565400141,0.0013218067387679939,0.0,-1.938075774949261e-26,8.351732685696332e-05,98.55558125231073,353497.087636725,1130559.7713213065,-78405.36863380614,-10572520.254692163
7,0.0006825000000000001,-0.20109142363071442,8.281644841190428e-05,0.0031313728586709272,0.001302332197960444,0.0,-1.400667156241362e-25,8.281644841190425e-05,5.807225602176743,353921.94950463035,1136861.5911561071,36937.96422452868,-11241026.580747694
8,0.0007800000000000001,-0.15445175766944885,8.211264503188431e-05,0.0032277122206201755,0.0012873329533390717,0.0,-2.105521607794441e-26,8.21126450318843e-05,686.1862511468588,348851.8788133482,1137728.5163248938,-26576.999329742066,-10610710.744611416
9,0.0008775000000000001,-0.1599062979221344,8.137902477756143e-05,0.003323968335850318,0.0012718084475240206,0.0,-2.2009724686877832e-26,8.137902477756141e-05,188.3759072880332,344205.2285777096,1138646.2094479473,3129.086450753197,-10677781.311421294
10,0.0009750000000000002,-0.1425425261259079,8.063048881012946e-05,0.0034204794912389962,0.0012579575672075044,0.0,-1.4513595118695268e-26,8.063048881012945e-05,316.73247785516196,340288.67107465,1138529.3306806255,-9924.635296569455,-10506641.413353961
11,0.0010725,-0.13631485402584076,7.991660822881386e-05,0.0035170750332775684,0.0012447079914303526,0.0,-5.973576285350773e-26,7.991660822881384e-05,856.6481850951927,333081.48550321406,1138642.2343891026,-3575.547907239532,-10447655.585916243
12,0.00117,-0.127557635307312,7.916182948974892e-05,0.003613782899387846,0.0012323048211744635,0.0,-1.5787605915982188e-26,7.916182948974891e-05,869.1669170700322,330439.8770752981,1138625.1921887924,-5080.606033387398,-10358572.06370304
13,0.0012675,-0.12030147016048431,7.846639346098527e-05,0.0037105782182432177,0.0012206036995322026,0.0,5.2084833455774e-19,7.846639346098544e-05,255.6640501049485,333781.60451901844,1138636.0876692096,-4179.458436018144,-10286784.526839731
14,0.001365,-0.11426304280757904,7.773979450576007e-05,0.003807442428342817,0.0012094872791649832,0.0,-1.3732324765536046e-26,7.773979450576006e-05,575.7706809369593,321496.7585790834,1138643.3526264727,-3448.4722567343033,-10224344.723929683
15,0.0014624999999999998,-0.10774035006761551,7.709602505201474e-05,0.0039043770863608687,0.0011990029062737065,0.0,1.5127496723188396e-26,7.709602505201472e-05,271.93975072789294,320263.02664308675,1138640.2889773778,-3768.1465979958134,-10160072.741143968
16,0.0015599999999999998,-0.10301372408866882,7.642870332347229e-05,0.004001360217097432,0.0011889768226647037,0.0,4.2846437639661423e-19,7.64287033234724e-05,491.563399648996,320869.4550932143,1138649.4049592696,-2703.0544544861255,-10097090.894664358
17,0.0016574999999999997,-0.09766638278961182,7.57975794840604e-05,0.0040983955739020686,0.0011794694818273864,0.0,1.9193960329769507e-26,7.579757948406038e-05,311.300827817548,316079.1629453763,1138646.2739158003,-3104.6957026694818,-10037445.58455245
18,0.0017549999999999996,-0.09351390600204468,7.519051723647863e-05,0.004195469573013181,0.0011703651588665194,0.0,-9.848909577303555e-27,7.519051723647861e-05,-77.65146439260093,310700.1558612828,1138651.3677625316,-2410.6599513954015,-9978579.104392473
19,0.0018524999999999995,-0.08996473997831345,7.45642464607954e-05,0.004292575273410646,0.001161605424263369,0.0,-9.422794258279275e-27,7.456424646079539e-05,746.1369554416732,306588.2620971025,1138653.1625855148,-2116.6295876841245,-9914893.220336538
20,0.0019499999999999995,-0.08600007742643356,7.399815513053909e-05,0.004389714939929512,0.0011532307488306445,0.0,2.308444472660048e-26,7.399815513053908e-05,723.4841769594912,301427.2157464953,1138651.6537512988,-2381.427529064177,-9853290.661690142
21,0.0020474999999999994,-0.08271542191505432,7.343800098169595e-05,0.004486881590305125,0.0011451751883421717,0.0,4.9789507171695227e-26,7.343800098169594e-05,641.7966679834672,299260.8959889645,1138654.1224723323,-1906.3058268434165,-9796593.859762415
22,0.0021449999999999993,-0.07943076640367508,7.291784277185798e-05,0.004584074176211145,0.001137438829709007,0.0,2.681825019109025e-26,7.291784277185796e-05,382.0278244049557,296256.3907908351,1138654.0115591057,-1955.6444981687562,-9719867.153573444
23,0.0022424999999999993,-0.07614611089229584,7.237821409944445e-05,0.004681291649041416,0.0011300217563983532,0.0,6.345381251179498e-26,7.237821409944444e-05,554.0373023051511,296583.10945278924,1138653.7997690833,-2002.2422540845246,-9671569.506874599
24,0.002339999999999999,-0.07362212985754013,7.188080053310841e-05,0.004778527532743348,0.0011228500815099907,0.0,5.476367105945707e-26,7.18808005331084e-05,294.8251001801277,290493.49211262143,1138656.290066411,-1449.1652413074157,-9597661.993973656
25,0.002437499999999999,-0.07109814882278442,7.142272079363465e-05,0.004875781207877992,0.001115923850730909,0.0,6.991050209302633e-26,7.142272079363464e-05,401.00835646003134,286390.2123136479,1138655.6922522914,-1589.89666120166,-9534730.895998579
26,0.002534999999999999,-0.06857416778802872,7.093877502484247e-05,0.004973052054893059,0.0011092431081845006,0.0,3.774338219785248e-26,7.093877502484246e-05,436.9650374232813,287111.1713080591,1138655.7157201725,-1570.926481938782,-9472999.708361391
27,0.002632499999999999,-0.06605018675327301,7.050632120808586e-05,0.005070339454126867,0.001102807896430282,0.0,4.2080222217824194e-26,7.050632120808585e-05,536.5538048731621,282890.1627527468,1138656.2358462857,-1470.4582026823107,-9405692.526466632
28,0.002729999999999999,-0.0637907162308693,7.008838292676955e-05,0.005167641145183515,0.0010965925189263344,0.0,5.338400409713921e-26,7.008838292676954e-05,696.7588886723588,279081.81435362564,1138656.4450607565,-1394.528419424027,-9347600.998455158
29,0.002827499999999999,-0.061994653195142746,6.966068758629262e-05,0.00526495384250403,0.0010905519113239609,0.0,6.41453497780814e-26,6.966068758629261e-05,757.2675345246961,277519.11129450804,1138657.4414453898,-1139.386011867209,-9290640.622264214
30,0.0029249999999999988,-0.05947067216038704,6.926918285898864e-05,0.00536228147622324,0.0010847569381040596,0.0,7.040798224348177e-26,6.926918285898863e-05,53.11133216269127,273526.0901545272,1138656.1380887919,-1473.628480620847,-9220637.33440171
31,0.0030224999999999987,-0.05874275416135788,6.886315532028675e-05,0.005459613302422154,0.0010790328129495644,0.0,5.41845587733803e-26,6.886315532028674e-05,5.373392704457501,268702.1146533042,1138658.6835886396,-558.8386881859983,-9164305.014730882
32,0.0031199999999999986,-0.05621877312660217,6.849783676443622e-05,0.005556959266163984,0.0010735543694503445,0.0,1.2739556242437731e-25,6.84978367644362e-05,191.46586266842473,265498.10807552765,1138655.9426700464,-1549.506827642376,-9098901.690711573
33,0.0032174999999999986,-0.05461195483803749,6.814103107899427e-05,0.005654313907098193,0.0010682323502309741,0.0,7.811754397793388e-26,6.814103107899426e-05,590.0450252375313,263314.91598714894,1138657.9835038076,-928.5321532723802,-9048324.569966879
34,0.0033149999999999985,-0.05346854403614998,6.780988042009994e-05,0.005751674569645188,0.0010630216508143784,0.0,1.0026351381771805e-25,6.780988042009993e-05,583.7995416683704,263932.3954042193,1138658.2335369966,-802.817408975714,-8985733.053851837
35,0.0034124999999999984,-0.051377467811107635,6.744898564647883e-05,0.00584904591529438,0.0010580145512082682,0.0,1.1270172817655983e-25,6.744898564647882e-05,-45.38837766420079,260237.64913398487,1138657.0828570968,-1276.7202616300897,-8923564.368070155
36,0.0035099999999999984,-0.050649549812078476,6.71490270178765e-05,0.005946420879904363,0.0010530783312775287,0.0,1.344463960254575e-25,6.714902701787649e-05,-113.17104795063642,255897.85167813144,1138658.5587226867,-582.1441468839727,-8856458.20409518
37,0.0036074999999999983,-0.04885348677635193,6.683282117592171e-05,0.006043804553213629,0.0010483170107890333,0.0,8.267763177284827e-26,6.68328211759217e-05,739.8373415900305,255981.5618086943,1138657.2896025658,-1182.1274319765012,-8807466.777576769
38,0.0037049999999999982,-0.04724666848778725,6.652478623436764e-05,0.006141195751380719,0.0010437121742470268,0.0,1.4590752012053493e-25,6.652478623436763e-05,493.86895427092304,252378.48337367392,1138657.7750745986,-966.8298962327716,-8761455.858867044
39,0.003802499999999998,-0.04651875048875809,6.624512752750888e-05,0.006238590275688841,0.0010391782317248225,0.0,1.3942487298811484e-25,6.624512752750887e-05,1114.7387026240021,249729.28798502393,1138658.7860781415,-456.9268635310973,-8690817.575881213
40,0.003899999999999998,-0.045375339686870575,6.60066943964921e-05,0.006335989920488466,0.0010347556540933026,0.0,1.1973672511343792e-25,6.600669439649208e-05,1169.8494292822784,249783.89331514822,1138658.4475333935,-788.6886026536232,-8646286.606048612
41,0.0039974999999999985,-0.04376852139830589,6.571666745003313e-05,0.006433396545827314,0.001030489585634249,0.0,1.277682560047588e-25,6.571666745003311e-05,603.48878819484,247922.4209720684,1138657.6925994768,-1014.5501923433026,-8589245.965926187
42,0.004094999999999999,-0.04304060339927673,6.546304939547554e-05,0.006530806250707743,0.0010262944223349622,0.0,1.09310397280963e-25,6.546304939547552e-05,414.25911493597323,248232.41557296374,1138658.7672331012,-455.6919533111802,-8528109.399440674
43,0.004192499999999999,-0.041244540363550186,6.522495823446661e-05,0.006628223333247715,0.001022274219678336,0.0,2.0190153156696649e-25,6.52249582344666e-05,12.812040068047395,241320.5591182479,1138657.21018851,-1147.0351035321153,-8483287.784962581
44,0.0042899999999999995,-0.040781132876873016,6.498089351225644e-05,0.00672564226831964,0.0010182991612571353,0.0,1.641768516660684e-25,6.498089351225643e-05,-410.55721683816375,242107.06035750432,1138658.985700015,-366.23523580042826,-8434935.058274856
45,0.0043875,-0.03934270888566971,6.475584086729214e-05,0.006823066820426026,0.0010144642366333404,0.0,1.3578743370752182e-25,6.475584086729212e-05,455.5960782742793,237472.4753311292,1138658.122631197,-832.9858379603169,-8370196.611920862
46,0.004485,-0.03861479088664055,6.453193054767326e-05,0.006920494138231913,0.0010107002301043037,0.0,1.2861226024936566e-25,6.453193054767324e-05,141.5028317979985,236050.7277801742,1138658.7072854992,-563.1920717705697,-8318508.589415442
47,0.004582500000000001,-0.03788687288761139,6.434887473005801e-05,0.007017924170114017,0.001007007143664439,0.0,1.7965470561973732e-25,6.4348874730058e-05,987.5298631283597,233035.31000288948,1138658.8367719934,-530.7617009874269,-8267406.761951588
48,0.004680000000000001,-0.03674346208572388,6.410792411770672e-05,0.007115358361020695,0.0010034254621653308,0.0,2.4746931095524414e-25,6.41079241177067e-05,1292.7091922171437,229489.79835677368,1138658.4880796662,-662.3455061335555,-8222714.249983579
49,0.004777500000000001,-0.03628005459904671,6.393167859641835e-05,0.0072127942012435095,0.0009998889327827078,0.0,2.443445548299482e-25,6.393167859641834e-05,438.1046314530495,230455.81310865819,1138658.977431326,-333.1743346510596,-8165401.425330763
50,0.004875000000000002,-0.035136643797159195,6.375238444888964e-05,0.007310234021478111,0.000996463814879819,0.0,-4.5750588397412816e-20,6.375238444888962e-05,508.63307681829747,228836.93063251086,1138658.4832053562,-654.5041822889336,-8125020.126175393
51,0.004972500000000002,-0.034408725798130035,6.360221595969051e-05,0.007407676309102506,0.0009931096260770618,0.0,2.3903886672357997e-25,6.36022159596905e-05,311.62855795694486,230351.44820132005,1138658.808453447,-528.4231026116901,-8068012.739827513
52,0.0050700000000000025,-0.033945318311452866,6.340909021673724e-05,0.0075051201406203544,0.0009898005931184427,0.0,1.7493606476240447e-25,6.340909021673723e-05,571.7998902334531,226571.16209299833,1138658.9665230608,-362.9893770989577,-8015286.133857512
53,0.005167500000000003,-0.03292238712310791,6.325128924800083e-05,0.007602567306068595,0.0009865912402080776,0.0,2.773243262278889e-25,6.325128924800082e-05,-106.19478571697425,222474.91631618966,1138658.6691138658,-626.7080251048992,-7970671.140370003
54,0.005265000000000003,-0.031899455934762955,6.30973736406304e-05,0.007700017703479671,0.0009834815707041955,0.0,2.868518678385812e-25,6.309737364063038e-05,-261.4257884213629,221257.55529116097,1138658.6281135452,-615.1180538212335,-7934051.207353965
