x,y
-0.001342967531839391,-0.0018439884546108927
-0.0014487675017318725,-0.0018206486754401275
-0.0015560811341842548,-0.0018057435350226376
-0.0016635645644825718,-0.0017921166816699066
-0.001770748304572075,-0.001776304509731302
-0.0018780639781550469,-0.001761414072383008
-0.001985518458083253,-0.001747560781642217
-0.0020930142930802613,-0.0017340321313294254
-0.0022006904700949408,-0.0017220229754684544
-0.0023082088535187366,-0.0017086747116516212
-0.0024159289588269,-0.001697066187482369
-0.0025236411420503477,-0.0016853843851287699
-0.002631329257867562,-0.001673482762015588
-0.0027392757041359863,-0.0016642121817204718
-0.0028473857152625354,-0.001657098503683934
-0.0029554187403013693,-0.0016488982340573455
-0.0030632885833389877,-0.0016387751967646125
-0.0031714193529713136,-0.0016319843514776933
-0.003279655180887214,-0.0016271486016547394
-0.003387724014178358,-0.0016194345759819235
-0.0034959680659580974,-0.0016147865467979335
-0.0036043035954357793,-0.0016134479005487242
-0.0037126383356746737,-0.0016120468372519355
-0.003820977173099132,-0.001611009905958721
-0.003929314744221167,-0.0016098481812200415
-0.0040376068784265555,-0.0016065026483428934
-0.004145867610103315,-0.0016022608447403236
-0.004254179615760697,-0.001599636277830212
-0.004362414674052025,-0.0015947833325736422
-0.00447068814656045,-0.0015908802476453027
-0.00457898577767858,-0.0015877176513713921
-0.00468729711732973,-0.0015850657418775376
-0.004795636810187533,-0.0015841224113591521
-0.004903980226476941,-0.0015838341966292265
-0.005012309158861846,-0.001582039390417846
-0.00512064432073076,-0.0015806713173838213
-0.005228987867526906,-0.0015804372476891943
-0.0053372545213310986,-0.001576349388220833
-0.005445584840307327,-0.001574640320785363
-0.005553927910006569,-0.0015742426159513297
-0.005662271641068912,-0.001574364519523548
-0.005770615346768711,-0.0015745071947674738
-0.005878946040893231,-0.001572822074151708
-0.0059872698618515475,-0.0015707415131742944
-0.00609560740483191,-0.00156957716701949
-0.006203949751650772,-0.0015690160905795234
-0.006312279314633644,-0.001567259757772102
-0.0064206217756141585,-0.0015667211766025493
-0.006528963003800929,-0.0015659747209963608
-0.006637302414747506,-0.001564999550888883
-0.006745644184550378,-0.0015643363488295062
-0.00685398797538676,-0.001564380031695481
-0.006962312803546166,-0.0015664074747217217
-0.007070656398201712,-0.0015661967186900005
-0.007178989620119886,-0.0015677106373858565
-0.0072873261541335525,-0.0015689653560378447
-0.007395668904425175,-0.0015694422000763156
-0.007504008758350783,-0.0015685175529174954
-0.007612350519042916,-0.0015678528641791965
-0.007720688277794694,-0.001568996957545564
-0.00782901175594877,-0.0015710952905966882
-0.007937334423460427,-0.0015732350625819991
-0.00804567227940016,-0.001574369915599622
-0.008154009804897973,-0.0015755358872975155
-0.008262352441022485,-0.0015760380014099055
-0.008370695945344507,-0.001576290968233444
-0.008479032535904377,-0.0015775407949624295
-0.008587370163099062,-0.0015786972787782277
-0.00869571279515387,-0.0015792002702554302
-0.008804028553723815,-0.0015816650960925288
-0.008912368071522653,-0.0015826283219777999
-0.009020703324313015,-0.0015812674678934143
-0.009129041700819173,-0.0015823514868049426
-0.00923737333700192,-0.0015839749161870491
-0.00934570095916478,-0.0015858471334636943
-0.009454013116549906,-0.0015884654313020519
-0.009562354142228627,-0.0015892407221329123
-0.009670676705632321,-0.001591385757946864
-0.009779008131289433,-0.0015930231754524172
-0.009887273784094151,-0.0015971374607801475
-0.00999560348179248,-0.0015988854646641596
-0.010103933884911185,-0.0015971817390029654
-0.010212277551703244,-0.0015973514064454753
-0.010320565718237425,-0.001600822992488672
-0.01042888481737426,-0.0016031363630112797
-0.010537228468200144,-0.0016033159366967587
-0.010645571291439736,-0.001603775907852796
-0.010753913341635802,-0.0016043916028286266
-0.010862254091600595,-0.0016052045099921326
-0.010970572880804405,-0.0016075323472738929
-0.011078897901448809,-0.0016095494797384309
-0.011187241303185536,-0.0016092558454346762
-0.011295562339541931,-0.0016114766569228962
-0.011403768924082907,-0.0016169277103042635
-0.011512072408518365,-0.0016198830749398145
-0.011620377569305987,-0.0016227763546977113
-0.011728721233931583,-0.0016229473999749436
-0.011837064296953243,-0.0016233469197800751
