x,y
-2.1218144588653403e-05,-0.0014382390315215844
-0.00010899144083819551,-0.0014359495891710953
-0.00019679127779998796,-0.0014351868898404181
-0.0002845493244512482,-0.001432372937328202
-0.0003722259559546181,-0.0014370847701996071
-0.0004599616188366658,-0.0014405266504174496
-0.0005476370102511722,-0.001445261502167951
-0.0006353905927038824,-0.0014423116127630436
-0.0007230897009495406,-0.0014380384998810233
-0.0008108927833775266,-0.0014379298862076007
-0.0008986153754246466,-0.0014341695770021179
-0.000986364098925518,-0.0014310785246321664
-0.0010740243091347038,-0.0014260704684356275
-0.0011616713602935987,-0.001420837161265595
-0.0012491289224052838,-0.0014130546224596081
-0.0013364479803638406,-0.001403847277673174
-0.0014240087891197234,-0.001397328240106048
-0.0015115428996203776,-0.0013904600103744945
-0.001599121308231987,-0.0013841818397934958
-0.0016865861764446563,-0.0013764818456813907
-0.0017741529162297728,-0.001370042966571498
-0.001861744065601444,-0.0013639451282220559
-0.0019493544590542039,-0.0013581303161151288
-0.002036785992330578,-0.001350060615394002
-0.002124225132425531,-0.0013420737599276105
-0.0022119396328554425,-0.001338129207339889
-0.0022995867777259884,-0.001332897469882051
-0.0023871796007397515,-0.001326823720029959
-0.0024743171770292382,-0.001316033174205945
-0.0025618090315957394,-0.0013086461270759772
-0.002649457420304025,-0.0013034352694088348
-0.0027371678280165576,-0.0012994007360173062
-0.00282487356385323,-0.001295265886306139
-0.002912515316381873,-0.0012899445805928543
-0.0029998952816686084,-0.0012813344268616225
-0.0030873594456960938,-0.0012736264380344975
-0.003174940628808023,-0.0012673870914740874
-0.00326247186090121,-0.0012604822751090645
-0.0033500930589561734,-0.0012548326085526265
-0.0034374818071272652,-0.0012463120584603245
-0.0035249273627425194,-0.0012383957535189074
-0.0036126390615553376,-0.0012343893870658733
-0.003700321200194811,-0.0012297811721843205
-0.003787885093534927,-0.0012233036986099535
-0.003875526359061775,-0.0012179743780492793
-0.003963020319854444,-0.0012106123195330229
-0.004050679877532799,-0.0012055928545793005
-0.004138448660838656,-0.0012031364837206372
-0.0042260666736882845,-0.0011974376325146314
-0.0043132413685300144,-0.001186951181254185
-0.0044008179768170895,-0.0011806479470273462
-0.004488494083413077,-0.0011759263569397246
-0.004575954660290266,-0.0011681777717078633
-0.004663448891817236,-0.0011608189314262017
-0.004751030766994492,-0.0011545893069414036
-0.0048386754770568365,-0.0011493169375619056
-0.004926453085603807,-0.001147199269372368
-0.005014140451225052,-0.0011426916102024308
-0.005101809082976112,-0.0011378332063818769
-0.0051895876573009895,-0.0011357559557281574
-0.0052773305755373905,-0.001132504282290284
-0.005365025161654549,-0.0011281393485534782
-0.0054527376543515626,-0.0011241504006142121
-0.005540374511868779,-0.0011187490780638586
-0.005627989637699792,-0.0011130060121229658
-0.005715625970731996,-0.0011075961864830117
-0.00580327738459636,-0.0011024364647497804
-0.005891003615712186,-0.0010987620321406795
-0.005978775920158988,-0.0010964348766057434
-0.006066491888727455,-0.001092523107328072
-0.006154178941939627,-0.0010880093749753308
-0.006241935520735214,-0.001085150011605664
-0.00632973336433867,-0.001084184745129714
-0.006417513944698038,-0.0010821940687224813
-0.006505269846546123,-0.001079314004206622
-0.006592959921331683,-0.0010748593588908839
-0.006680702847712035,-0.0010716079052163223
-0.006768458926798284,-0.0010687332462463184
-0.006856237864467368,-0.0010666714066615787
-0.0069440061821597196,-0.0010641984549352153
-0.0070317423642579984,-0.0010607698354457458
-0.007119388776601455,-0.0010555258403935927
-0.007207160077249974,-0.0010531611283067482
-0.007294894242596692,-0.0010496812846750808
-0.007382696455886441,-0.0010500867747582827
-0.007470488720791132,-0.0010514692738326527
-0.007558290648860771,-0.0010519324239596532
-0.007646089345075479,-0.0010528167450458287
-0.007733890841805082,-0.001053355496219737
-0.007821692338534685,-0.0010538942473936452
-0.007909483524678657,-0.0010524448626204417
-0.007997227874828865,-0.0010492320604939675
-0.008085018139366434,-0.0010477278885592538
-0.008172809529362923,-0.001046290904470652
-0.008260609562262659,-0.0010455511047736553
-0.008348412686237986,-0.0010454840155834917
-0.008436210409767301,-0.0010445078886164674
-0.008523969176805564,-0.001041716493139215
-0.008611736782578053,-0.0010392184023180586
-0.008699525942265175,-0.0010376510726732653
-0.008787326282967821,-0.0010369487527424703
-0.00887512182072818,-0.001038104879965485
-0.008962923649606234,-0.00103858646739786
-0.00905072290485378,-0.0010394134249317446
-0.009138503503282939,-0.0010414033043766016
-0.009226306628679817,-0.0010414685065681909
-0.009314079975280568,-0.0010437560177245107
-0.009401880967763199,-0.0010443714849053955
-0.00948968411582987,-0.0010443550420296153
-0.00957744331393537,-0.0010471328520781664
-0.009665136791904286,-0.0010427457114943956
-0.009752898193934474,-0.0010400384260491195
-0.00984070130410321,-0.001039955206562339
-0.009928499014549235,-0.0010409325095972757
-0.010016283816207672,-0.0010427274130976186
-0.010103970156636347,-0.0010472549712708947
-0.010191772599770416,-0.001047607193465309
-0.010279511390633194,-0.0010442459944644304
-0.010367308161809346,-0.0010431876694535342
-0.01045509077950958,-0.0010412889566050905
-0.010542893523131418,-0.0010415559645905756
-0.010630567006917066,-0.001046326008790957
-0.010718367057680762,-0.0010470636853313023
-0.010806137006699561,-0.001049478044464445
