t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6875e-05,-0.3546803891658783,0.0001191584233311005,0.001759952690943325,0.0023500886656595767,0.0,2.2652043982498266e-23,0.00011915842333110052,647.7081687644371,297930.4371519631,387712.6530106487,547887.0658306795,3815486.3946422455
2,0.00019375,-2.07261323928833,0.00013161876995582134,0.0017133539523478082,0.002265157380573887,0.0,2.4095986641765986e-23,0.00013161876995582136,686.2047919497472,328055.0301476523,806370.5736110918,-294823.46641031606,-13208960.306866262
3,0.000290625,-0.44953492283821106,0.00016317689733114094,0.0018006043530430788,0.002223060668071428,0.0,-2.7804517897035924e-24,0.00016317689733114094,1255.8687308496565,406216.37680347526,-42044.36813715922,-239074.83456616383,11157355.036281653
4,0.0003875,-0.2915758192539215,0.00015414807421620935,0.0018933904604945867,0.0021952127976142947,0.0,2.8696788755269826e-23,0.00015414807421620938,776.2259892763614,383805.4067486911,1086312.3774420822,-307128.018960658,-9092423.678189065
5,0.000484375,-0.2482800930738449,0.00013840822794009,0.001987294933953801,0.0021714070107264867,0.0,1.662996661719997e-23,0.00013840822794009003,565.7866562169079,344731.08251291845,1133386.2138762535,-101082.28173923699,-10424607.209646242
6,0.00058125,-0.20669685304164886,0.0001324020413449034,0.0020821078673920836,0.002151525529950956,0.0,6.074772822146738e-24,0.00013240204134490344,500.08923473879395,329121.3432818856,1135381.3211708274,-76041.04308663674,-8648819.857643299
7,0.0006781249999999999,-0.1679348647594452,0.00012885310570709407,0.0021776200346816077,0.002135333200759083,0.0,1.163269018768008e-23,0.00012885310570709407,1009.8838508614945,319058.18855933635,1136318.30717092,-62176.76909733857,-7579002.899264408
8,0.0007749999999999999,-0.14488887786865234,0.00012611532292794436,0.0022734799741758738,0.0021213461487052843,0.0,-2.156580032945075e-23,0.00012611532292794436,751.3608187288814,311302.64393692336,1137816.4980267307,-37396.48421239372,-7651312.2121923305
9,0.0008718749999999998,-0.1311330646276474,0.00012367154704406857,0.0023695232415974093,0.0021086790098019874,0.0,-7.070143191504275e-24,0.0001236715470440686,771.2571103441726,304630.8052166461,1138354.7640616163,-22542.024353555393,-7754606.887700781
10,0.0009687499999999998,-0.12261392176151276,0.00012138833699282259,0.002465670935692484,0.0020968305269792845,0.0,1.557023525905061e-23,0.00012138833699282261,649.525965508702,298449.8100846781,1138540.4767472805,-14093.819637338214,-7810345.849739665
11,0.0010656249999999997,-0.11703889816999435,0.00011930831533391029,0.0025618831908426542,0.0020855182511729507,0.0,8.674486326454373e-24,0.0001193083153339103,760.8929092843555,292791.1327535902,1138607.443458285,-9324.685000925596,-7826224.740654359
12,0.0011624999999999997,-0.11307423561811447,0.00011732226266758516,0.0026581395390740557,0.0020745875123985044,0.0,6.11628928316191e-24,0.00011732226266758518,795.6122858760809,288042.4949072409,1138633.499310484,-6571.061508091276,-7847585.689434689
13,0.0012593749999999996,-0.11006516963243484,0.00011543316213646904,0.002754428342794896,0.0020639464643763647,0.0,6.746479079405894e-24,0.00011543316213646906,855.5694423127088,282655.6710324456,1138643.8478393054,-5065.215722562478,-7843479.669855431
14,0.0013562499999999996,-0.10735337436199188,0.00011362045188434422,0.0028507456487783652,0.002053566570682943,0.0,7.916185284540901e-24,0.00011362045188434423,964.7751597011325,277267.69430422306,1138646.7050658178,-4587.62752166956,-7820629.721918288
15,0.0014531249999999996,-0.10464157909154892,0.00011190808436367661,0.0029470907487234577,0.0020434479076502027,0.0,1.776827957824314e-23,0.00011190808436367662,931.5734532091869,272279.54963095207,1138646.2751157256,-4607.407862536819,-7800189.0891254535
16,0.0015499999999999995,-0.10192978382110596,0.00011026319407392293,0.003043462934124775,0.002033590549689063,0.0,6.3488539394971585e-24,0.00011026319407392295,1007.6452976105688,267873.5511931087,1138647.2731827078,-4453.954637951369,-7756483.162969157
17,0.0016468749999999995,-0.09967031329870224,0.00010871720587601885,0.0031398571459170087,0.0020239509668166567,0.0,6.674867604721713e-24,0.00010871720587601887,892.3958013370925,262633.78954911476,1138650.2221434219,-3876.029555473643,-7763233.159075221
18,0.0017437499999999994,-0.09695851802825928,0.00010723356535891071,0.003236277143819167,0.0020145728204354254,0.0,2.3367867449668473e-23,0.00010723356535891072,932.6541648113821,257644.67828275898,1138647.1209864963,-4453.985997398665,-7726068.007269592
19,0.0018406249999999994,-0.09424672275781631,0.00010580412345007062,0.003332722218775065,0.0020054561795106547,0.0,2.3167212788182376e-23,0.00010580412345007062,937.1925584103992,253511.15912963045,1138646.9913472708,-4470.351942163936,-7692919.026204906
20,0.0019374999999999993,-0.09153492748737335,0.00010441431368235499,0.003429191661544106,0.001996601111084564,0.0,2.293451321771325e-23,0.000104414313682355,941.7594646596015,249486.40193369862,1138646.5125401772,-4540.610376492123,-7683659.700260285
21,0.0020343749999999993,-0.08871367573738098,0.00010310806828783825,0.003525685702735149,0.0019880182421224235,0.0,2.2881928142081186e-23,0.00010310806828783826,942.6473898881973,245684.78617629147,1138646.264307808,-4615.044341410504,-7649713.65139669
22,0.0021312499999999995,-0.08589242398738861,0.00010185305291088298,0.003622203574308104,0.0019797076409392026,0.0,8.894056479931529e-24,0.00010185305291088299,1016.0500739572635,243071.559374007,1138645.8083666044,-4708.089239123214,-7618687.9995278055
