t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.75e-05,0.16110168397426605,0.00013184009003452957,0.0025644098894700208,0.0014406395579133731,0.0,5.108615457461455e-24,0.00013184009003452957,579.3371592962706,326915.9932284282,952451.7085150965,540112.4079314426,-6988278.645588446
2,0.000195,0.1388428956270218,0.00012695498298853636,0.0026609716273948915,0.0014541332886402168,0.0,-3.1823543923867195e-24,0.00012695498298853636,741.2780519425273,313430.3390865927,1123313.3093663356,185371.5804224691,-14744890.946245743
3,0.0002925,0.09279417246580124,0.00012221888755448163,0.0027580521540490387,0.0014631677418363643,0.0,-2.875557985193048e-24,0.00012221888755448165,738.4687912117129,301104.81871325744,1120843.5881164463,196396.93183769676,-13281535.822744772
4,0.00039,0.04189503937959671,0.00011808981071226299,0.002855466600840354,0.0014672513133542875,0.0,-2.6179443596483118e-24,0.000118089810712263,734.7818205945077,290296.02816548094,1124644.3449007638,171822.8987641144,-12413280.834776163
5,0.0004875,-0.0019233741331845522,0.00011515734513523057,0.002952966420496217,0.0014670637844919252,0.0,-2.414158508469727e-24,0.00011515734513523058,733.9098342301145,282441.99778201705,1130429.048453408,130269.42491480676,-11821064.902329009
6,0.000585,-0.03615948557853699,0.0001130071614170447,0.003050402686406707,0.001463539002878797,0.0,1.6930693632241455e-23,0.00011300716141704471,735.056482184973,276479.1392377105,1134409.876879948,92678.19220117267,-11324379.18907001
7,0.0006825000000000001,-0.06144001707434654,0.00011123083822894841,0.0031477187190984924,0.001457552369339712,0.0,-1.0010612119868507e-24,0.00011123083822894841,557.3970541884128,271828.7696195321,1136646.1666249207,63094.306212477786,-10819595.624860287
8,0.0007800000000000001,-0.07880379259586334,0.00010959117935271934,0.00324491613639541,0.0014498769494287978,0.0,2.5217573386965615e-24,0.00010959117935271935,606.1433585111588,267416.40714320086,1137816.162555368,40417.98093203745,-10387930.15675482
9,0.0008775000000000001,-0.08923741430044174,0.00010815142013598233,0.0033420281822876376,0.0014411878446057486,0.0,3.385145182836777e-24,0.00010815142013598235,539.2315191139708,263140.4622497597,1138376.6428469243,23194.809768358566,-10032170.099359738
