t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6796875e-05,-0.020544132217764854,0.00013277724792715162,0.002325965778083905,0.0018685234762723655,0.0,4.485741934861781e-24,0.00013277724792715165,676.4900561187012,328180.7217946162,765228.0050975294,630833.2584763875,-2736317.380919834
2,0.00019359375,-0.026771804317831993,0.0001358871377306059,0.0024227279665674953,0.0018659323588238932,0.0,1.656151611280717e-23,0.00013588713773060593,497.3260307096948,335720.0020274083,1138443.085744366,-21738.121270120682,-18187692.852987453
3,0.000290390625,-0.033582448959350586,0.0001270640204893425,0.0025194702638647493,0.0018626822936837215,0.0,1.5682999816109587e-23,0.0001270640204893425,498.3529621525663,313279.0462296534,1137848.5440648855,42524.65636052792,-14424820.074356033
4,0.0003871875,-0.05981064587831497,0.00012047677591908723,0.0026160940540950945,0.0018568962612531261,0.0,1.5034370979256176e-23,0.00012047677591908724,500.9788845080243,296410.69962084445,1135394.5281766276,82555.83653366346,-12174481.147263357
5,0.000483984375,-0.08647174388170242,0.00011698511661961675,0.0027125292618779802,0.0018485364939335605,0.0,1.4738824468617077e-23,0.00011698511661961676,511.08701247887484,287191.4685073826,1136313.5582459664,68394.356770837,-11048432.986599129
6,0.00058078125,-0.10467063635587692,0.00011519258987391368,0.0028087963703376335,0.001838423193849858,0.0,1.2647258880886819e-23,0.00011519258987391368,532.4982469122006,282218.8525875127,1137735.4759308423,42273.7226748098,-10391480.690384388
7,0.000677578125,-0.11579300463199615,0.00011359401833033189,0.0029049450428685585,0.0018272398231457,0.0,1.3757227504421128e-23,0.0001135940183303319,525.4612044526348,277809.66790515184,1138354.0561108736,23983.075936345253,-9874672.109604605
8,0.000774375,-0.1212475448846817,0.00011199619621038437,0.003001031285251739,0.0018155321746009961,0.0,1.6373500233875378e-23,0.00011199619621038438,521.9650834001893,273270.74336573354,1138589.3643447105,11354.331740376649,-9487736.082746392
9,0.000871171875,-0.12251052260398865,0.00011049362365156412,0.0030971026645054095,0.001803703180642801,0.0,1.472629646836206e-23,0.00011049362365156413,917.2213644250282,267767.66328020656,1138655.404269911,2566.2045626715226,-9161607.996975837
10,0.00096796875,-0.12078414112329483,0.0001090690420824103,0.0031931943219398423,0.0017920400600797094,0.0,-1.3773613497200172e-25,0.0001090690420824103,793.3145303548505,264207.1605676937,1138653.0545249667,-3305.2006998391253,-8956028.226911593
11,0.001064765625,-0.11711540818214417,0.00010769430082291365,0.003289328121475917,0.0017807295518451774,0.0,3.198210122672374e-23,0.00010769430082291366,638.0235694240423,259669.56072368106,1138632.1794158681,-6908.314183243384,-8782326.618563708
12,0.0011615625,-0.11210082471370697,0.00010635002399794757,0.003385517429571896,0.0017699012547591863,0.0,1.0742739436997764e-23,0.00010635002399794759,761.8998897510057,256024.94921422124,1138610.5558635432,-9250.859661087909,-8667425.468476254
13,0.0012583593750000001,-0.10652580112218857,0.0001050331411533989,0.0034817656105461843,0.0017596093808333012,0.0,5.7615435069368235e-24,0.0001050331411533989,656.1586478366378,252308.2714688633,1138598.4298829215,-10323.548969599835,-8578152.120837549
14,0.0013551562500000002,-0.10065576434135437,0.00010374270641477779,0.00357807254662902,0.0017498826613399582,0.0,2.6205940110754955e-24,0.0001037427064147778,684.8889665682906,248533.5141993879,1138595.3138674812,-10573.642007440149,-8503801.503600135
15,0.0014519531250000003,-0.09508074074983597,0.00010251274943584576,0.0036744322124729247,0.0017406930036631652,0.0,7.864021308629762e-25,0.00010251274943584579,759.1816099966375,244749.59008150813,1138601.4289534427,-10011.18423758115,-8434194.270491678
16,0.0015487500000000004,-0.08973339945077896,0.0001013087312458083,0.003770839640664962,0.0017320187429359993,0.0,2.7056263912862637e-24,0.00010130873124580832,687.7512940289491,241272.59361804937,1138606.0401203558,-9614.439708586042,-8399773.76626157
17,0.0016455468750000005,-0.08471881598234177,0.0001001608616206795,0.003867289354348805,0.0017238280323398254,0.0,4.672440913290187e-24,0.00010016086162067951,776.828980068658,237972.9074284613,1138613.5031271202,-8886.092820219752,-8345831.58487131
18,0.0017423437500000006,-0.07999219000339508,9.901030716719106e-05,0.003963776704924795,0.0017160932932626727,0.0,4.607439994131773e-24,9.901030716719109e-05,771.9478224023171,234519.3308637292,1138619.2355914002,-8282.317238033453,-8299813.402434477
19,0.0018391406250000007,-0.07583971321582794,9.787609451450408e-05,0.004060295341865398,0.0017087592812028457,0.0,4.614411607511459e-24,9.787609451450409e-05,771.655766470298,231083.76149087786,1138627.1152714097,-7419.797892198384,-8276940.780683502
20,0.0019359375000000008,-0.0716872364282608,9.681629308033735e-05,0.0041568436008960225,0.001701826122620998,0.0,4.562935619102286e-24,9.681629308033735e-05,774.1308547481117,227807.85453429545,1138628.8982651003,-7209.50804045068,-8233059.426444673
21,0.0020327343750000007,-0.06795025616884232,9.576255979482085e-05,0.004253417094794629,0.0016952538105482666,0.0,8.122675414490426e-24,9.576255979482085e-05,731.7368965145495,224597.553972608,1138634.6275409125,-6478.374420997713,-8204194.057252666
22,0.0021295312500000008,-0.06447778642177582,9.477276034886017e-05,0.004350012828558974,0.001689016885962107,0.0,8.083427078050009e-24,9.477276034886017e-05,774.1745648229485,221312.23727340574,1138637.5356207218,-6074.1496803481,-8169847.310971228
23,0.002226328125000001,-0.06136152148246765,9.377710375702009e-05,0.0044466275291758965,0.0016830810090708585,0.0,8.033501899430682e-24,9.37771037570201e-05,772.8786351244446,218205.0182574239,1138641.097031386,-5538.579978580678,-8147362.434147064
24,0.002323125000000001,-0.05835245922207832,9.282955579692498e-05,0.004543259653792568,0.001677435878263364,0.0,7.140126731771297e-24,9.282955579692499e-05,777.5255590034931,215208.1622105058,1138643.6423664202,-5143.048438968937,-8110149.623656215
25,0.002419921875000001,-0.05564066767692566,9.189231059281155e-05,0.004639906731501384,0.001672052814069829,0.0,2.1595469854295972e-24,9.189231059281155e-05,817.7342402594277,212321.62346412768,1138646.2858000647,-4654.535263310114,-8082522.851705443
26,0.002516718750000001,-0.05311668664216995,9.097416477743536e-05,0.00473656708810372,0.001666913702154841,0.0,7.461262575449822e-24,9.097416477743538e-05,710.2331252945464,209119.63107160764,1138647.9726159193,-4348.127409822862,-8054905.643203289
27,0.0026135156250000013,-0.0507376529276371,9.009032510221004e-05,0.00483323939727595,0.0016620045628133184,0.0,3.534100498653735e-24,9.009032510221004e-05,823.8930278297569,206278.4022615962,1138648.9771932936,-4137.021702171899,-8040621.046107719
28,0.0027103125000000013,-0.04847818240523338,8.923610585043207e-05,0.004929922551728402,0.0016573138640499309,0.0,3.555324532488767e-24,8.923610585043208e-05,821.6190691509553,203497.91025453486,1138649.4572493187,-4035.777784382261,-8010636.374508143
29,0.0028071093750000014,-0.04638710618019104,8.841303497320041e-05,0.005026615303404077,0.0016528253472401153,0.0,3.565491025667762e-24,8.841303497320042e-05,819.7770406435512,200785.3121241711,1138650.8306881161,-3762.724908643374,-7967971.539714994
30,0.0029039062500000015,-0.0442960299551487,8.756062015891075e-05,0.005123317229504423,0.0016485390320103521,0.0,3.591815284910863e-24,8.756062015891076e-05,818.3443853928094,198014.05274733953,1138651.0918382367,-3668.499511729495,-7959159.83087372
31,0.0030007031250000016,-0.04249996691942215,8.675534627400339e-05,0.005220026698120427,0.0016444264063556495,0.0,-1.3833995980007595e-23,8.67553462740034e-05,763.0420178943853,194708.6396095884,1138652.9178386952,-3245.472159514827,-7938181.695675064
32,0.0030975000000000017,-0.0407039038836956,8.599312423029914e-05,0.0053167433972826665,0.001640487483542686,0.0,1.4138160343742e-23,8.599312423029916e-05,706.2012171108636,192318.6858263556,1138653.1479028766,-3151.0135557006793,-7914035.689078677
33,0.003194296875000002,-0.038977522403001785,8.520762639818713e-05,0.005413466752398075,0.0016367155364348585,0.0,1.4000819288602172e-23,8.520762639818716e-05,704.6413963910884,189700.50634664585,1138653.8745791684,-2961.6707302535237,-7897834.912167182
34,0.003291093750000002,-0.0373707041144371,8.446933497907594e-05,0.0055101960434811754,0.0016330990109854123,0.0,5.118949113750596e-24,8.446933497907594e-05,721.4182477599884,187275.01486826068,1138654.2759210428,-2869.9043813739418,-7874706.095513425
35,0.003387890625000002,-0.03576388582587242,8.37326078908518e-05,0.005606931020790049,0.0016296379165317257,0.0,9.456931284666129e-24,8.373260789085181e-05,657.4922278558356,184460.80262404858,1138654.2551635376,-2863.6977902229223,-7866781.0554403085
36,0.003484687500000002,-0.03420589864253998,8.299139881273732e-05,0.005703671273033995,0.0016263275380724934,0.0,9.384980608884346e-24,8.299139881273733e-05,656.4540895649641,181944.1946375446,1138654.9737569103,-2647.7378978803963,-7843598.880113084
37,0.003581484375000002,-0.03287467733025551,8.231230458477512e-05,0.005800415846403881,0.0016231459451940104,0.0,9.6759183260511e-24,8.231230458477513e-05,659.4064467249163,179633.05078793055,1138655.8534524804,-2352.2202572061015,-7829537.765944385
