t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
41,0.003971875000000002,-0.03716722130775452,8.290400728583336e-05,0.005672780728507208,0.001749658146112144,0.0,1.7216606390189678e-23,8.290400728583337e-05,829.1323913693602,181716.06112761932,1138655.1542357763,-2559.2959296520858,-7517364.149502097
42,0.004068750000000002,-0.03572879731655121,8.218138827942312e-05,0.005769593902341366,0.0017461976552282856,0.0,1.7044612469103597e-23,8.218138827942314e-05,827.6748575849508,179235.96239574935,1138655.6535158101,-2328.0230240300793,-7511463.937579904
43,0.004165625000000002,-0.0342903733253479,8.151436486514285e-05,0.005866411953670626,0.0017428764262682997,0.0,1.6378922913690197e-23,8.151436486514287e-05,792.4013266629631,177759.60617120937,1138655.9519259958,-2285.4931907453597,-7508672.929861726
44,0.0042625000000000015,-0.03295915201306343,8.085619629127905e-05,0.005963234340501305,0.0017396840864664473,0.0,1.5046500885884664e-23,8.085619629127906e-05,856.646923867446,175204.68565459075,1138656.225556317,-2149.6151603062963,-7495376.804181074
45,0.004359375000000001,-0.03169617801904678,8.020392124308273e-05,0.006060060681952216,0.001736614033334747,0.0,1.613677571489291e-23,8.020392124308275e-05,954.3917548536965,172932.09126575786,1138656.3082675363,-2087.4872695376353,-7469159.879209026
46,0.004456250000000001,-0.03055276907980442,7.955652836244553e-05,0.006156890470433959,0.0017336546942901608,0.0,4.7311803433593376e-24,7.955652836244555e-05,649.3398475763772,169815.92156210888,1138656.8251498118,-1878.1831680376347,-7475104.32560455
47,0.004553125000000001,-0.029409360140562057,7.890242704888806e-05,0.006253723579352831,0.001730806073201681,0.0,7.664073517101422e-24,7.890242704888807e-05,910.2980377245335,167873.9637246372,1138657.0141559294,-1860.5585410696392,-7492422.919575583
48,0.0046500000000000005,-0.028265951201319695,7.828800153220072e-05,0.006350559882110789,0.0017280681737935487,0.0,7.97120084426197e-24,7.828800153220074e-05,897.8081630407553,165620.12404438158,1138656.738219907,-1950.764104281831,-7487897.438643724
49,0.004746875,-0.02724302001297474,7.76939996285364e-05,0.006447398934886776,0.001725429332674849,0.0,7.923850338272502e-24,7.769399962853643e-05,894.6370912877794,163409.3572923972,1138657.4076212968,-1640.3186926972148,-7471178.18969449
50,0.00484375,-0.026327289640903473,7.707426993874833e-05,0.006544240363526606,0.001722879171112001,0.0,8.336443993447322e-24,7.707426993874834e-05,904.7877607360178,161184.0478876034,1138657.4027566263,-1600.6227927054242,-7462853.41014902
51,0.004940625,-0.025304358452558517,7.649271719856188e-05,0.006641084350138919,0.0017204280729837857,0.0,7.928969425797539e-24,7.649271719856189e-05,887.5282280090928,158972.17906837762,1138657.3053129623,-1675.234510648082,-7470892.843677928
52,0.0050374999999999994,-0.02438862808048725,7.590080349473283e-05,0.006737930540691073,0.0017180656588507684,0.0,8.954384724512184e-24,7.590080349473284e-05,840.4950187654008,156813.8512093003,1138657.5975230297,-1504.897326151235,-7471309.564269884
53,0.005134374999999999,-0.023472897708415985,7.53376807551831e-05,0.006834778853971528,0.00171579193069398,0.0,3.8173709486835075e-24,7.533768075518311e-05,839.0314903051449,154646.48789645568,1138657.6360898186,-1521.2428648760015,-7467272.288800596
54,0.005231249999999999,-0.02255716733634472,7.475905294995755e-05,0.006931629208766962,0.0017136068904200824,0.0,3.826893427026085e-24,7.475905294995756e-05,834.8024443356912,152474.87143362185,1138657.790277826,-1455.9963983771868,-7481166.192533785
55,0.005328124999999999,-0.021641436964273453,7.419809844577685e-05,0.007028481523862343,0.0017115105398613677,0.0,3.824240105289636e-24,7.419809844577686e-05,830.4525893922589,150341.5334562499,1138657.6302519655,-1559.879118232323,-7482472.618258783
56,0.005424999999999998,-0.020913518965244293,7.366183126578107e-05,0.007125335339269587,0.0017094846903952235,0.0,3.809446691347225e-24,7.366183126578109e-05,825.4745400656336,148249.11765745905,1138658.064052863,-1267.9859011453925,-7495941.152641992
57,0.005521874999999998,-0.020185600966215134,7.310285582207143e-05,0.007222190603669287,0.0017075293430950757,0.0,3.77678172224888e-24,7.310285582207145e-05,811.9664080686948,146119.26058211585,1138658.0965936752,-1227.7781738076121,-7508030.772820648
58,0.005618749999999998,-0.019457682967185974,7.257636752910912e-05,0.007319047265741268,0.0017056444989969938,0.0,3.776290571241696e-24,7.257636752910912e-05,807.5118594406163,144053.35646246455,1138658.1996240253,-1251.0243743118663,-7510812.976756468
59,0.005715624999999998,-0.018806464970111847,7.202014967333525e-05,0.007415905134719838,0.0017038227300955984,0.0,3.739487992461906e-24,7.202014967333528e-05,768.1377215863872,141873.6313425008,1138658.3083995162,-1106.1699249402782,-7539066.243210762
60,0.005812499999999997,-0.01815524697303772,7.151483441703022e-05,0.007512764169529042,0.0017020640371634742,0.0,3.734952657168993e-24,7.151483441703023e-05,763.9830631324028,139848.2105346535,1138658.345056146,-1082.5118076683248,-7536992.24515744
61,0.005909374999999997,-0.017504028975963593,7.100882794475183e-05,0.0076096243290924275,0.0017003684209464564,0.0,3.7288765388470826e-24,7.100882794475183e-05,759.8531087998238,137818.82213705845,1138658.440691604,-1045.4666988960296,-7551594.468729238
62,0.006006249999999997,-0.016852810978889465,7.049300620565191e-05,0.007706485572333068,0.0016987358821636297,0.0,3.712107932626126e-24,7.049300620565192e-05,754.8950797880094,135775.55766498603,1138658.3897633245,-1060.442776235865,-7570481.773239477
63,0.006103124999999997,-0.016389405354857445,6.995812145760283e-05,0.007803347561701112,0.0016971482295993546,0.0,3.69990341294375e-24,6.995812145760284e-05,749.8829092584322,133690.51427607198,1138658.5787527338,-966.9595550475693,-7583211.359218919
64,0.006199999999999996,-0.015925999730825424,6.944181222934276e-05,0.007900210276395954,0.0016956054635945711,0.0,3.7842894357873376e-24,6.944181222934276e-05,750.4018028402689,131775.43501680563,1138658.4776791679,-922.321431986013,-7611247.356482112
65,0.006296874999999996,-0.015462593175470829,6.895573460496962e-05,0.007997073695618228,0.0016941075845707913,0.0,3.769381336369863e-24,6.895573460496962e-05,743.7519709734884,129801.26249481273,1138658.4942039489,-988.5951739934399,-7628387.453300268
66,0.006393749999999996,-0.014999186620116234,6.844939343864098e-05,0.008093937798566939,0.001692654592849678,0.0,3.697492148311455e-24,6.844939343864098e-05,737.8559012841687,127746.56933606697,1138658.7000907077,-780.0973164879794,-7652983.261810457
67,0.0064906249999999955,-0.014535780064761639,6.795830267947167e-05,0.008190802564440942,0.001691246488743255,0.0,3.6958723372473825e-24,6.795830267947167e-05,728.4679374421819,125756.56269602635,1138658.4457609628,-999.4653274203099,-7676888.483890812
68,0.006587499999999995,-0.014072373509407043,6.743808626197278e-05,0.008287667972438953,0.0016898832725539064,0.0,3.6713259132123004e-24,6.74380862619728e-05,722.1714985177173,123700.26400926437,1138658.6565293616,-833.0107426488154,-7711958.207541899
69,0.006684374999999995,-0.013608966954052448,6.696479249512777e-05,0.008384534001759548,0.001688564944574377,0.0,3.649540977784638e-24,6.696479249512778e-05,714.9356154727399,121741.17065861721,1138658.6765516864,-855.2614679579625,-7744126.370315529
70,0.006781249999999995,-0.013313952833414078,6.64762919768691e-05,0.00848140041579022,0.0016872751934982621,0.0,3.62942845187747e-24,6.647629197686912e-05,702.9572279600428,119748.08716856834,1138658.8854581001,-732.13736289319,-7774424.6575208865
71,0.0068781249999999945,-0.013018938712775707,6.598143227165565e-05,0.008578267206100363,0.001686014019437813,0.0,3.67166813997486e-24,6.598143227165566e-05,702.6436272217577,117718.16602123735,1138658.9638848533,-730.6642770059855,-7812012.038346678
72,0.006974999999999994,-0.012555532157421112,6.548382953042164e-05,0.008675134570445952,0.0016847977342167987,0.0,3.6488606470934954e-24,6.548382953042166e-05,697.205145728634,115708.17658760298,1138658.860133974,-820.314366838209,-7847356.36391348
73,0.007071874999999994,-0.012260518036782742,6.499294977402315e-05,0.008772002289397507,0.0016836100262886098,0.0,3.596869180053891e-24,6.499294977402316e-05,689.6996904170585,113708.24600208954,1138658.807351367,-653.166029475779,-7890071.845520184
74,0.007168749999999994,-0.011965503916144371,6.45127147436142e-05,0.008868870354524307,0.0016824508957566163,0.0,3.536822868585755e-24,6.451271474361421e-05,676.0210683996917,111727.9268944209,1138658.9128303905,-533.7513741298793,-7927896.6427876735
75,0.0072656249999999934,-0.011670489795506,6.401005521183833e-05,0.0089657387573956,0.0016813203427217009,0.0,3.486156975497744e-24,6.401005521183833e-05,663.2546775843261,109672.02864758445,1138658.8842302891,-557.0462762268987,-7989394.256557321
76,0.007362499999999993,-0.01137547567486763,6.352704076562077e-05,0.009062607489580609,0.0016802183672822595,0.0,3.45319813806713e-24,6.352704076562078e-05,655.9587613545505,107682.8872544319,1138658.8645472922,-535.0742925047745,-8042141.993452946
77,0.007459374999999993,-0.011187664233148098,6.303572445176542e-05,0.00915947642702078,0.0016791345849183955,0.0,3.4188954789965524e-24,6.303572445176543e-05,648.0000895553037,105681.92535484149,1138658.957932911,-411.8372472681193,-8098691.770351855
78,0.007556249999999993,-0.011187664233148098,6.253786705201492e-05,0.00925634536446095,0.0016780508025545315,0.0,3.3771823595591194e-24,6.253786705201493e-05,639.9977603371202,103655.57225378341,1138659.0298162575,-313.1294922865237,-8147262.705901875
79,0.007653124999999992,-0.011187664233148098,6.203269003890455e-05,0.00935321430190112,0.0016769670201906674,0.0,3.337218550999931e-24,6.203269003890455e-05,631.0496349272271,101633.91738437403,1138658.9952613846,-362.9070371132983,-8207264.809240782
80,0.007749999999999992,-0.011187664233148098,6.15349636063911e-05,0.009450083239341291,0.0016758832378268034,0.0,4.2308089437795656e-24,6.15349636063911e-05,628.1572131860283,99765.24562048298,1138659.0549496943,-351.36367935350114,-8276670.536496267
81,0.007846874999999993,-0.010892650112509727,6.1030357755953446e-05,0.009546952492297145,0.0016748280332140836,0.0,4.1927014114432285e-24,6.103035775595345e-05,621.4321503091064,97734.39083754794,1138658.7890763944,-645.5363231814458,-8353567.190888634
82,0.007943749999999992,-0.010597635991871357,6.0490281612146646e-05,0.009643822052337828,0.0016738014064443458,0.0,4.037761083274869e-24,6.049028161214665e-05,612.5879074201522,95648.69800595207,1138658.8158964715,-659.5026817555772,-8434237.875687465
83,0.008040624999999992,-0.010597635991871357,5.999738641548902e-05,0.009740691612378512,0.001672774779674608,0.0,3.1608559523968524e-24,5.9997386415489025e-05,589.4356665665539,93482.45767342071,1138659.120586814,-308.38136839174166,-8514651.716420962
84,0.008137499999999992,-0.010597635991871357,5.9452584537211806e-05,0.009837561172419195,0.0016717481529048702,0.0,3.9243243309130924e-24,5.945258453721181e-05,586.0447567160614,91529.8766371457,1138658.932590832,-383.66173451176456,-8609742.889248904
85,0.008234374999999992,-0.010409824550151825,5.8915236877510324e-05,0.009934430923563685,0.0016707397193648616,0.0,3.051350974732106e-24,5.891523687751033e-05,568.9685400398403,89314.63884841575,1138658.8959196403,-527.4896737607664,-8706071.157089248
86,0.008331249999999991,-0.010409824550151825,5.838418292114511e-05,0.010031300674708175,0.001669731285824853,0.0,4.385069579793958e-24,5.838418292114512e-05,575.3458955081636,87406.22962129055,1138659.039491097,-389.17825607788893,-8812682.400404131
87,0.008428124999999991,-0.010409824550151825,5.7830642617773265e-05,0.010128170425852664,0.0016687228522848443,0.0,4.21180223041209e-24,5.783064261777328e-05,562.5432957024723,85300.41360989948,1138658.9213895365,-387.05016667700005,-8921214.90329078
88,0.008524999999999991,-0.010409824550151825,5.724335278500803e-05,0.010225040176997154,0.0016677144187448357,0.0,4.191798852866548e-24,5.724335278500804e-05,548.8653622752265,83143.01026267138,1138659.0095068638,-373.8801696236652,-9059763.226773879
89,0.00862187499999999,-0.010222013108432293,5.666273136739619e-05,0.01032191011582855,0.001666724178470127,0.0,4.092849254521939e-24,5.66627313673962e-05,539.3335988779638,80997.92752332974,1138658.9129514054,-497.984507972979,-9188507.493830778
90,0.00871874999999999,-0.010222013108432293,5.605661863228306e-05,0.010418780054659946,0.0016657339381954182,0.0,3.990737949499063e-24,5.605661863228306e-05,524.5071437488219,78814.34590236463,1138658.9106075382,-444.411645877052,-9336953.025090871
91,0.00881562499999999,-0.010222013108432293,5.54481812287122e-05,0.010515649993491341,0.0016647436979207095,0.0,3.784820412298629e-24,5.544818122871221e-05,510.48697702805435,76630.3697823621,1138658.9894343328,-345.8206616110928,-9499915.24774283
92,0.00891249999999999,-0.010222013108432293,5.482729466166347e-05,0.010612519932322737,0.0016637534576460008,0.0,3.394203463766183e-24,5.482729466166348e-05,496.3132342066885,74423.26120838485,1138658.996949502,-291.569980514928,-9665818.037619282
93,0.00900937499999999,-0.010222013108432293,5.4167703638086095e-05,0.010709389871154133,0.001662763217371292,0.0,3.5754345258171145e-24,5.41677036380861e-05,483.76914565981474,72168.95934251297,1138659.0365422454,-450.87492449925384,-9848008.752810901
94,0.00910624999999999,-0.010034201666712761,5.349067214410752e-05,0.010806259994255527,0.001661791170396812,0.0,3.537285314498877e-24,5.3490672144107534e-05,468.9916591699937,69888.51651512139,1138658.7543466422,-611.6598150108398,-10055128.851065837
95,0.009203124999999989,-0.010034201666712761,5.278615572024137e-05,0.010903130117356922,0.001660819123422332,0.0,3.0116257471433353e-24,5.2786155720241375e-05,473.6720943681504,67526.1139918034,1138658.9396681262,-434.16226740050854,-10287124.974516971
96,0.009299999999999989,-0.010034201666712761,5.203129330766387e-05,0.011000000240458316,0.001659847076447852,0.0,2.918172294723069e-24,5.203129330766388e-05,457.5031502847016,65152.291122245435,1138659.0150960062,-323.9313035214369,-10537954.259262137
97,0.009396874999999989,-0.010034201666712761,5.123855953570455e-05,0.01109687036355971,0.001658875029473372,0.0,2.7915547288094276e-24,5.123855953570456e-05,439.9510532402711,62724.09971438616,1138659.0682615584,-209.86861312658783,-10820893.341994613
98,0.009493749999999988,-0.010034201666712761,5.042394332122058e-05,0.011193740486661104,0.001657902982498892,0.0,3.068113279381102e-24,5.0423943321220584e-05,405.70586203793135,60311.8003506144,1138659.0129505903,-339.5907390077672,-11124588.331612678
99,0.009590624999999988,-0.010034201666712761,4.955286567565054e-05,0.011290610609762499,0.001656930935524412,0.0,2.9341414447825877e-24,4.9552865675650544e-05,386.02735120417793,57789.485952226074,1138658.94690116,-448.5255269105828,-11494661.638717106
100,0.009687499999999988,-0.010034201666712761,4.859753971686587e-05,0.011387480732863893,0.0016559588885499321,0.0,2.781242113367059e-24,4.8597539716865874e-05,367.06006359527777,55171.25349642004,1138658.9808857127,-303.3214829929145,-11887511.99565152
101,0.009784374999999988,-0.010034201666712761,4.7596353397239e-05,0.011484350855965287,0.0016549868415754521,0.0,2.2984680318065145e-24,4.7596353397239e-05,345.7922807676344,52495.83819741174,1138659.0333015656,-297.16265162007824,-12356426.946269162
102,0.009881249999999987,-0.010034201666712761,4.650163828046061e-05,0.011581220979066682,0.0016540147946009721,0.0,2.465593812148546e-24,4.650163828046062e-05,324.97838746642356,49725.2088564556,1138658.9368139887,-425.9445833819808,-12894879.048849326
