t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.72265625e-05,-0.2925248444080353,8.523761061951518e-05,0.0028556441282449763,0.0007121851744059608,0.0,-9.072835618386823e-26,8.523761061951515e-05,0.21212940478403652,363129.4478636524,999003.9908492017,325245.0417220686,-11932098.745955417
2,0.000194453125,0.06156167387962341,8.843601972330362e-05,0.0029526865123804223,0.0007181668244187038,0.0,-2.0866453394275182e-26,8.84360197233036e-05,1402.976750678495,376629.0110167427,1083712.4429414303,-204138.56223742236,-12954749.817563063
3,0.0002916796875,-0.22343052923679352,8.529957995051518e-05,0.0030474963205616287,0.0006966237343847921,0.0,-8.383790851268499e-26,8.529957995051515e-05,1548.8875103483292,359191.0640297364,1103391.9135816302,163572.00218708254,-13612042.962679636
4,0.00038890625,-0.0368393138051033,8.545104356016964e-05,0.0031446569157352095,0.00069304278463899,0.0,-8.255092722448747e-26,8.545104356016962e-05,709.9369688266559,364022.2593814805,1123664.4224604142,-106675.15786289565,-12068829.486437347
5,0.00048613281249999997,-0.15148517489433289,8.424046245636418e-05,0.0032407700440912333,0.0006783706677779213,0.0,-4.0046625870191225e-26,8.424046245636416e-05,31.83780196877899,356146.2056386786,1133022.2224082823,65410.98742780362,-12942424.238751695
6,0.000583359375,-0.07398028671741486,8.348766277777031e-05,0.003337730663403955,0.0006711843781887211,0.0,-5.216479685656477e-26,8.34876627777703e-05,959.9138299719352,352515.8985799615,1136079.9969036542,-44246.0589057139,-12231555.79946218
7,0.0006805859375,-0.1045093908905983,8.258257730631158e-05,0.003434426744401782,0.0006610417761937612,0.0,-4.7013557421436134e-26,8.258257730631156e-05,-437.8587707427855,347705.38437069434,1138260.8533445883,17385.60688322316,-12398497.907850627
8,0.0007778125,-0.0759226381778717,8.169873763108626e-05,0.0035313732225201793,0.0006536671686784109,0.0,5.068475859656745e-19,8.169873763108659e-05,-969.0712736922712,337207.1523106989,1138308.8698219296,-16303.811524973516,-12106979.885593018
9,0.0008750390625,-0.0803542509675026,8.088700997177511e-05,0.003628286067366879,0.0006458630057325296,0.0,2.835363192736519e-26,8.088700997177509e-05,623.0396127957104,337093.39661590394,1138650.3448070167,2605.0115763929025,-12043615.418409638
10,0.0009722656249999999,-0.0685039684176445,8.003565017133951e-05,0.0037252845869682146,0.0006392078084615425,0.0,-2.5795097395987477e-26,8.003565017133948e-05,37.503589706854086,329799.3696511632,1138598.2374063428,-6790.212910680989,-11891836.379843365
11,0.0010694921875,-0.06624449789524078,7.922355871414766e-05,0.0038222978961801528,0.0006327717932879036,0.0,-5.324252384475219e-26,7.922355871414764e-05,155.13127903260397,326509.29133545974,1138656.7424827567,-1338.750629316522,-11788803.166673219
12,0.00116671875,-0.060897160321474075,7.844152423786e-05,0.003919344233776937,0.0006268546305710711,0.0,-6.149641917865916e-26,7.844152423785998e-05,230.62428201948683,323430.15198944765,1138646.4145166024,-3102.639778485147,-11649343.506289002
13,0.0012639453125,-0.05788809806108475,7.769052899675444e-05,0.004016407937107321,0.0006212295126738558,0.0,-7.519296752874646e-27,7.769052899675441e-05,1015.6822946904216,320252.0934337984,1138655.07910893,-1763.569272299141,-11538356.839525694
14,0.0013611718750000002,-0.053923435509204865,7.697747787460685e-05,0.004113493179224261,0.0006159892628075222,0.0,-1.615764677992966e-29,7.697747787460683e-05,-214.06380088900562,321169.67508150707,1138651.7793333959,-2362.851651066691,-11417294.457406979
15,0.0014583984375000003,-0.05166396498680115,7.626989099662751e-05,0.0042105900137012035,0.0006109683873735395,0.0,-6.232583064650854e-27,7.62698909966275e-05,791.0605038408206,311912.76820583345,1138656.5241165718,-1420.5084299317691,-11295400.468637472
16,0.0015556250000000004,-0.04837930575013161,7.561006350442767e-05,0.0043077028162256245,0.0006062664684653384,0.0,-8.840253069228358e-27,7.561006350442766e-05,-667.2394904254201,308432.06049390166,1138654.180764867,-1919.0648040463775,-11178994.041200703
