t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.72265625e-05,-0.20812411606311798,0.00011623659520410001,0.002857676299827308,0.0007201330439669186,0.0,4.383524496217301e-24,0.00011623659520410003,267.70336862937916,285726.8657050263,1040092.9115792442,273321.51876886934,-10371092.684066048
2,0.000194453125,0.05431975796818733,0.0001183159911306575,0.0029547594574909275,0.0007254117704825847,0.0,8.863142914583948e-24,0.00011831599113065751,239.93119809944278,291183.071043842,1108845.6615001026,-150400.2236374129,-11718818.079990417
3,0.0002916796875,-0.1391753852367401,0.0001148590017692186,0.0030510459099945316,0.0007119238677606042,0.0,2.0680490903972154e-23,0.00011485900176921863,290.54039013695524,281767.0704266785,1122549.9848404739,110567.26306060742,-11707942.725702738
4,0.00038890625,-0.03300013020634651,0.00011389441351639107,0.0031482195370176797,0.0007087159608522698,0.0,7.888579518199968e-24,0.00011389441351639107,233.00125538893735,279002.7328262848,1133829.0071025456,-60549.94416996079,-10846178.134454506
5,0.00048613281249999997,-0.08840575814247131,0.00011207768693566322,0.003245066406013051,0.0007001317648293557,0.0,-1.8578010995059042e-23,0.00011207768693566325,243.8867120253367,273231.15754301404,1137343.278476177,31603.91940629483,-11087459.189280678
6,0.000583359375,-0.05220519378781319,0.00011061686382163316,0.003342160508826515,0.0006950583385300116,0.0,1.3022353776866863e-24,0.00011061686382163316,235.84257589972867,269410.33608292416,1138093.8926216757,-20713.22287888789,-10699953.381815378
7,0.0006805859375,-0.060962412506341934,0.00010909052798524499,0.0034392064601088995,0.0006891348433402192,0.0,1.1587889875487049e-23,0.000109090527985245,268.9968424318199,264748.5786702474,1138625.5776136566,5046.02850548809,-10664066.856819186
8,0.0007778125,-0.04858943074941635,0.00010759458382381126,0.003536318272498733,0.000684412518708408,0.0,1.1402375530784388e-23,0.00010759458382381128,268.2216957576934,260412.50176723703,1138592.9096886646,-7080.56560113761,-10505281.092280393
9,0.0008750390625,-0.046793367713689804,0.00010621300316415727,0.0036334384098430598,0.0006798646205361234,0.0,4.175387304977134e-24,0.00010621300316415728,254.0909529382301,256748.68191741797,1138657.492630624,-1109.2162723249166,-10396420.773778124
10,0.0009722656249999999,-0.0412183478474617,0.00010481444041943178,0.003730582392394575,0.0006758582369302578,0.0,4.1071294672848585e-24,0.00010481444041943176,261.9922930599587,252657.77752200913,1138644.9435272121,-3275.104905147027,-10296381.753781041
11,0.0010694921875,-0.03895887732505798,0.00010347762145102024,0.00382773517927408,0.0006720713573293406,0.0,4.0545869801694614e-24,0.00010347762145102024,256.4611926810321,248709.2232792444,1138656.772139234,-1323.0025778927675,-10189728.360133627
12,0.00116671875,-0.0349942147731781,0.00010216412192676216,0.003924902216264568,0.0006686696844973904,0.0,3.3965584653950336e-24,0.00010216412192676216,237.26082302452983,244662.88621637563,1138652.0440689968,-2298.846866738641,-10094316.574720705
13,0.0012639453125,-0.03290313854813576,0.00010093570745084435,0.004022076153970851,0.0006654712026353495,0.0,3.415211960368146e-24,0.00010093570745084435,223.06482428739196,240977.78793039828,1138657.2057336338,-1197.9866317324552,-9979858.467213579
14,0.0013611718750000002,-0.03064366988837719,9.97199967969209e-05,0.00411925707049449,0.0006624922902177231,0.0,3.219110943118348e-24,9.97199967969209e-05,224.41068890928398,237296.47103587145,1138656.5597395652,-1348.5583450957024,-9895899.669483712
