t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.76171875e-05,-0.08214879035949707,0.00011805111716967076,0.0029862526160843532,0.00024474153647285543,0.0,-5.165392607985042e-25,0.00011805111716967079,62.52963426463975,290186.4816232177,1126316.695594657,96784.75444091929,-11845219.222201612
2,0.000195234375,0.013848765753209591,0.00011656361311906949,0.0030838604428161122,0.00024609337082405827,0.0,-9.229240675110545e-26,0.00011656361311906951,77.73724697833313,286493.6880338235,1134715.6338943022,-54711.27409066787,-11798319.380551266
3,0.0002928515625,-0.0489918477833271,0.00011453375191194937,0.003181360503303479,0.0002413128373423263,0.0,4.6831072978590055e-24,0.00011453375191194938,104.06088283467034,280519.38039089006,1136964.9102116674,35862.278950171,-11692635.368742064
4,0.00039046875,-0.014755737967789173,0.00011288576934020966,0.003278967063813183,0.00023987247597249785,0.0,6.839529084941511e-25,0.00011288576934020969,93.5085413389138,276281.75564695214,1138155.986303901,-19539.195892887063,-11421441.842072
5,0.00048808593749999997,-0.029239462688565254,0.00011120635463157669,0.003376542525565387,0.00023701860855190085,0.0,1.201778846168226e-23,0.0001112063546315767,81.17794688291087,271129.79443615704,1138568.3843536202,8297.387155484364,-11300842.44812821
6,0.000585703125,-0.018434125930070877,0.00010957876656902954,0.003474143127545221,0.00023521922293893004,0.0,-1.0105617409248871e-23,0.00010957876656902955,114.58127862669994,266286.17049222864,1138608.333064805,-6210.168488153095,-11124093.059743471
7,0.0006833203124999999,-0.02041800133883953,0.00010802843462442979,0.0035717399677042388,0.00023322621355979757,0.0,1.9608078333246143e-24,0.0001080284346244298,-34.513728967221596,261790.71223292826,1138657.083574794,1185.4739215004467,-10985591.333936632
8,0.0007809375,-0.01598639227449894,0.00010650047624949366,0.003669344681714419,0.0002316657333769559,0.0,-8.557546471345671e-25,0.00010650047624949367,160.47266794593747,257709.54512568167,1138650.3158097465,-2595.288185229092,-10845159.388719847
9,0.0008785546875,-0.015691379085183144,0.00010510363063076511,0.0037669498518394236,0.00023013404793957546,0.0,-1.1404160065788287e-24,0.00010510363063076512,16.97926131444501,253638.63283787738,1138659.185442775,-239.0448993344123,-10721399.801506614
