t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.74609375e-05,-0.025678427889943123,0.00020337036403361708,0.0013103432184840484,0.0025986009801633255,0.0,4.0072986494098193e-25,0.0002033703640336171,706.0150668127213,516306.4082094391,356228.4017121317,767345.5124165281,12997326.683027793
2,0.000194921875,0.13990852236747742,0.00019920025079045445,0.0014068518414946884,0.0026121921546147504,0.0,5.072118611696729e-25,0.00019920025079045447,849.2477432596793,504448.15472330665,1126886.3690988098,-94524.66395525514,-25678848.985186275
3,0.0002923828125,-0.14790493249893188,0.00017226432100869715,0.0015032486995699718,0.0025978297003818353,0.0,1.4100576330910864e-25,0.00017226432100869718,574.5575357083144,435010.320304267,1102688.4003639463,165194.14393910542,-19131103.804063573
4,0.00038984375,-0.009941071271896362,0.00015991514374036342,0.0016007048213260264,0.0025968608502138593,0.0,2.4823653845074554e-18,0.00015991514374036486,881.4221808840689,403390.15044658195,1130493.4269642713,-78725.85943493647,-15284785.288854422
5,0.0004873046875,-0.19694776833057404,0.00014759016630705446,0.0016962816826273347,0.002577789984418899,0.0,2.4819745510450585e-25,0.0001475901663070545,913.273263673575,372283.5294113886,1123606.7507080876,106880.41527370634,-13612877.44446488
6,0.000584765625,-0.08721980452537537,0.00014328410907182842,0.0017933721480569704,0.0025693002340671143,0.0,2.793589937176737e-25,0.00014328410907182845,953.8340330123074,360890.5117056203,1133505.0870168055,-62547.056764503955,-11666832.273632478
7,0.0006822265625,-0.17269249260425568,0.0001382990594720468,0.0018893834196767488,0.0025525529936875156,0.0,1.715910842656305e-25,0.00013829905947204682,626.6440055582398,346532.8820752264,1135531.373905771,48724.72328476995,-11415935.296816843
8,0.0007796875,-0.13012468814849854,0.00013450148981064558,0.001986020395333126,0.0025399066790319446,0.0,1.6754851989033156e-25,0.0001345014898106456,646.7180233720537,336480.7678156342,1137884.2094612115,-24252.191419180435,-10377508.962352566
9,0.0008771484375,-0.15202726423740387,0.00013099123316351324,0.0020823572277105943,0.002525146968131847,0.0,-6.485260816163271e-26,0.00013099123316351324,1134.695089693445,327774.9371634245,1138452.9956116898,12508.26063883182,-10052516.302066412
10,0.000974609375,-0.13929663598537445,0.00012788191088475287,0.0021788741489086267,0.0025116148485332143,0.0,2.8995469239137806e-27,0.00012788191088475287,931.3861065672008,320458.1412332621,1138589.231515799,-7292.755978802162,-9536205.750630843
11,0.0010720703124999999,-0.14090345799922943,0.00012499591684900224,0.0022753692018109687,0.0024979276609567564,0.0,1.3768894810126627e-25,0.00012499591684900227,960.5310846789343,312398.2875385069,1138657.8239817545,968.3132952853396,-9247225.558974221
12,0.00116953125,-0.13617683947086334,0.00012236849579494447,0.0023719278706945705,0.0024846967198788946,0.0,1.2911716890020409e-25,0.0001223684957949445,982.127927368826,305273.97885526455,1138648.8374371687,-2775.803465648085,-8946409.06315753
13,0.0012669921875,-0.13316777348518372,0.00011993898806395009,0.002468525915149001,0.0024717563896683157,0.0,1.2492288515147531e-25,0.00011993898806395012,1017.4592851847303,298528.1902449134,1138655.0159904747,-1731.8244730008005,-8712095.528590571
14,0.0013644531250000002,-0.12988311052322388,0.00011764270311687142,0.0025651659430521562,0.0024591334207126284,0.0,1.2016018296182198e-25,0.00011764270311687143,1030.1358181478424,292203.88474068354,1138654.2386935672,-1915.1125740915036,-8506150.773492748
15,0.0014619140625000003,-0.12659844756126404,0.00011553453805390745,0.002661846911754672,0.002446827949201058,0.0,9.981423386251195e-26,0.00011553453805390747,1128.1049180908594,286830.9890871587,1138654.1371831913,-1938.3591020388442,-8333392.37193621
16,0.0015593750000000004,-0.1233137920498848,0.00011355726019246504,0.0027585677780761564,0.002434840107176723,0.0,1.9705084667270035e-25,0.00011355726019246506,1133.8721392693978,281357.5371909661,1138654.2575078344,-1946.4838385637293,-8185556.162577574
17,0.0016568359375000005,-0.12002913653850555,0.00011168204946443439,0.0028553274984998134,0.0024231700239758774,0.0,1.5951384146881657e-25,0.00011168204946443441,1092.9681871656844,276007.76568344753,1138654.1708991071,-1894.2485736929548,-8051331.39230184
18,0.0017542968750000006,-0.11674448102712631,0.0001099386063287966,0.002952125029089651,0.00241181782550649,0.0,1.573322119004303e-25,0.00010993860632879661,954.0339761390087,271075.84376394405,1138654.2970352608,-1889.8863186584094,-7922635.27478082
19,0.0018517578125000008,-0.11345982551574707,0.000108285341411829,0.0030489593255017457,0.0024007836342468873,0.0,1.5028532583329903e-25,0.00010828534141182901,1265.0220243079648,266009.8640703998,1138653.9481360537,-1956.7421538468739,-7820915.297980021
20,0.0019492187500000009,-0.1106385737657547,0.00010671329800970852,0.003145824366729776,0.002390022680466164,0.0,1.4611195869558154e-25,0.00010671329800970854,1109.3624582898676,261701.48189785087,1138655.6587724024,-1612.6094864250833,-7723740.868391567
21,0.002046679687500001,-0.10735391825437546,0.00010520865180296823,0.003242724231384246,0.002379579952454561,0.0,1.164184163623245e-25,0.00010520865180296825,1189.9582707790833,257146.6021849171,1138654.078345931,-1950.9695534284508,-7639847.609032411
22,0.002144140625000001,-0.10423765331506729,0.00010377008584327996,0.0033396561677911146,0.0023694392403102523,0.0,1.129515912881698e-25,0.00010377008584327997,1198.569706036683,252919.16561018032,1138654.7585835243,-1799.5153119418294,-7566603.974256605
23,0.002241601562500001,-0.10112138837575912,0.00010241783456876874,0.0034366192346347206,0.002359600642510701,0.0,1.0960856638065608e-25,0.00010241783456876875,1207.515046991975,248900.2571223373,1138654.400640966,-1867.0619184373456,-7500203.189542598
24,0.0023390625000000013,-0.09830013662576675,0.00010110931907547638,0.003533609672716124,0.002350035640725216,0.0,1.0541547418854902e-25,0.00010110931907547639,1271.013218539207,244822.47231220797,1138655.2998465186,-1679.6752845641172,-7436994.9235887155
25,0.0024365234375000014,-0.09547888487577438,9.984051575884223e-05,0.003630626710044186,0.0023407443110860095,0.0,9.527928756876946e-26,9.984051575884226e-05,1205.3374399299917,241110.8358066519,1138655.5018875662,-1653.926915706075,-7384061.388437225
26,0.0025339843750000015,-0.09265763312578201,9.864911407930776e-05,0.0037276695744160506,0.0023317267275470128,0.0,1.2391358954996138e-25,9.864911407930778e-05,1200.6672408896186,237519.80374694368,1138655.4356668089,-1662.1502726305084,-7335218.06569101
27,0.0026314453125000016,-0.08983638137578964,9.749660966917872e-05,0.003824737493423294,0.002322982961883287,0.0,9.545212700918884e-26,9.749660966917874e-05,1194.0867508267654,234055.73419118035,1138655.3763380682,-1683.6948638446524,-7282538.783550089
28,0.0027289062500000017,-0.08731240034103394,9.637155017117038e-05,0.003921827172321346,0.0023144842213970716,0.0,9.271596199453678e-26,9.63715501711704e-05,1199.6930637311764,230560.62003575146,1138656.1732913435,-1494.9837206663103,-7246204.967269757
29,0.002826367187500002,-0.08478841930627823,9.530199895380065e-05,0.004018937992602651,0.002306230560229397,0.0,1.4336814259470924e-18,9.530199895380023e-05,1138.0178503373193,227405.28357339246,1138656.1082729932,-1533.548635180662,-7212636.547149406
30,0.002923828125000002,-0.08196716755628586,9.426449832972139e-05,0.004116071712034422,0.002298250905617264,0.0,1.5566601978897423e-18,9.426449832972166e-05,1161.9213815455983,224128.74839264835,1138655.317758447,-1684.4871356019546,-7173827.089752313
31,0.003021289062500002,-0.07970769703388214,9.32708426262252e-05,0.0042132232133014575,0.002290490741963063,0.0,2.0543350944109962e-25,9.327084262622523e-05,1193.6896916436929,221000.03858864703,1138656.8863389331,-1305.7306660253735,-7141014.660755291
32,0.003118750000000002,-0.07744822651147842,9.22919498407282e-05,0.0043103920004254415,0.0022829501088840205,0.0,1.5112990658545464e-18,9.229194984072846e-05,1164.3159877383403,217806.95898717362,1138656.5242416924,-1391.4657294356687,-7117166.437111291
33,0.0032162109375000023,-0.07473643124103546,9.135808795690536e-05,0.004407580878896157,0.002275673005065641,0.0,1.4893993542659835e-18,9.135808795690564e-05,1209.564400141736,214815.01972719064,1138655.7772539302,-1595.4380618287228,-7085298.16680166
34,0.0033136718750000024,-0.07228914648294449,9.043366299010813e-05,0.004504787275452552,0.0022686337716627918,0.0,7.89746197326504e-26,9.043366299010815e-05,1209.4591404360665,211784.3281493778,1138656.4900204458,-1422.099404083031,-7070356.09585119
