t,a,phi,lambda,xc_1,xc_2,xc_3,uimp_1,uimp_2,fimp_1,fimp_2,KI,KII,T
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.6796875e-05,0.12788571417331696,0.000513675098773092,0.0005943766784786648,0.0028387434737990637,0.0,2.626053128486859e-24,0.000513675098773092,-110.39649998130335,1299905.2932215964,132848.2745584474,869255.6173893838,48870759.08324835
2,0.00019359375,-0.018856892362236977,0.00029473064932972193,0.000691156344356555,0.0028369182937176577,0.0,9.346108778538788e-24,0.00029473064932972204,926.500805694207,743785.0036775746,1129421.7819481706,83731.0145399152,-32313175.526734393
3,0.000290390625,0.001603727345354855,0.00026153927319683135,0.0007879530948786367,0.0028370735294464973,0.0,-7.514976013450323e-26,0.0002615392731968314,642.0816872859564,659539.9972843463,1138479.2421907599,-11685.943821579312,-26678291.59987793
4,0.0003871875,-0.1271018236875534,0.00023167073959484696,0.0008839691512575896,0.0028248035690879897,0.0,8.681024927391584e-24,0.000231670739594847,267.18050981232227,585443.8606328722,1131554.8833738759,73430.76327694628,-21270668.664403904
5,0.000483984375,-0.07005029171705246,0.0002120134886354208,0.0009805286301256696,0.0028180284638865587,0.0,8.524677498920268e-24,0.00021201348863542083,325.1428558243997,535440.410324655,1137268.097381364,-32493.85421834237,-17595022.586437665
6,0.00058078125,-0.15271471440792084,0.00019630636961665004,0.0010761989591976757,0.002803303548096658,0.0,8.453947416887463e-24,0.00019630636961665007,379.7975598851631,495417.7122935687,1135732.4172675041,47132.77395980613,-16289585.595588394
7,0.000677578125,-0.1057152971625328,0.00018500785517971963,0.0011724554501621042,0.0027930896870744727,0.0,8.498173291821442e-24,0.00018500785517971965,432.19405055569996,466522.2285214402,1137712.5171880336,-26805.320563652633,-14475639.431122147
8,0.000774375,-0.1480090469121933,0.00017546913295518607,0.0012681940103092411,0.002778815125409796,0.0,8.563896551854342e-24,0.0001754691329551861,480.98180414438866,442064.53567690984,1137894.3265761617,24093.352910043042,-13776828.21766567
9,0.000871171875,-0.12496306002140045,0.0001675228268140927,0.0013642360896100666,0.0027667505486107693,0.0,7.551696024877884e-24,0.00016752282681409272,645.4379476150657,420671.729708024,1138431.2677726808,-13148.810079523535,-12717767.02538483
10,0.00096796875,-0.1398622840642929,0.00016054957814048976,0.00146008776288514,0.0027532564113603103,0.0,3.2517941831763685e-23,0.00016054957814048976,619.4752779542432,403144.9834193302,1138564.0006935953,8496.497150328109,-12168786.258095963
11,0.001064765625,-0.13205364346504211,0.00015455159882549196,0.0015560418837006586,0.002740511149170522,0.0,3.17541649448384e-23,0.000154551598825492,647.3148620329043,387643.9876684186,1138632.7397883243,-4468.302613602222,-11511133.183270955
12,0.0011615625,-0.13499446213245392,0.00014918427041266114,0.001651958108140032,0.0027274837588308794,0.0,2.9442951043848067e-23,0.00014918427041266116,635.4803084665896,373827.27478975937,1138655.2775644695,1699.671205581926,-11050106.787561148
13,0.0012583593750000001,-0.13205364346504211,0.00014442972315009683,0.0017479122289555506,0.002714738496641091,0.0,2.869227707637633e-23,0.00014442972315009686,692.6767856064307,361370.8950702815,1138655.2010635294,-1702.6180268663932,-10604609.709964136
14,0.0013551562500000002,-0.13132572174072266,0.00014013786858413368,0.0018438756019018745,0.00270206308491088,0.0,2.805570511283035e-23,0.0001401378685841337,728.6406355665072,350118.515532227,1138658.7887180503,-417.2799308736928,-10227048.919232318
15,0.0014519531250000003,-0.13018231093883514,0.00013621035031974316,0.0019398534053170443,0.002689497406999814,0.0,2.9411792898609676e-23,0.00013621035031974316,804.0987922272591,339778.0734468228,1138658.3565784178,-723.9477188149507,-9903348.912756894
16,0.0015487500000000004,-0.12826667726039886,0.00013270862109493464,0.0020358551038507566,0.002677115610344731,0.0,2.894622124733031e-23,0.00013270862109493464,832.8852178150373,330509.81708996807,1138657.30237864,-1125.3027576701052,-9586608.225835087
17,0.0016455468750000005,-0.12700369954109192,0.0001294316753046587,0.002131872363746857,0.0026648550715388567,0.0,2.8555352435075145e-23,0.00012943167530465874,864.9788469719779,321786.5040845208,1138658.2927640276,-749.5221109697615,-9316165.580375042
18,0.0017423437500000006,-0.12520763278007507,0.00012640147178899497,0.002227911489508463,0.002652767005824607,0.0,2.799414573976415e-23,0.000126401471788995,893.1403218724386,313675.7866938837,1138657.353299615,-1109.2973822354438,-9072138.102866093
19,0.0018391406250000007,-0.12394465506076813,0.00012367051385808736,0.0023239658056270714,0.002640800244995042,0.0,4.973315145947155e-24,0.00012367051385808736,1075.093457616332,305905.0135792298,1138658.3679121195,-753.9442387874686,-8845588.646765962
20,0.0019359375000000008,-0.12168518453836441,0.00012103378685424104,0.002420046915077536,0.002629050546423014,0.0,5.473422094665954e-24,0.00012103378685424106,957.724585845519,298516.3375749214,1138656.7691569387,-1352.992972219766,-8646216.482166821
